accession	target_score	endpoint	model_type	covariates	n_model	n_advanced	n_non_advanced	effect_scale	estimate	conf_low	conf_high	beta	beta_se	p_value	target_vif	convergence_note
GSE130970	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_alone	none	78	16	62	OR_per_1SD_score	5.51872549342991	2.07317613884792	14.690662554489	1.70814694475867	0.499523034094843	0.000627234408133212		glm_converged
GSE130970	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_structural_ecm	structural_ecm_score_z	78	16	62	OR_per_1SD_score	6.5154905524114	0.880845028001899	48.1941951070089	1.87418250358434	1.02094697793621	0.0663976700748994	5.11940391461702	glm_converged
GSE130970	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_core_fibrosis_benchmark	core_fibrosis_stromal_benchmark_score_z	78	16	62	OR_per_1SD_score	0.383571360951699	0.0143251644266236	10.2705270641711	-0.958229597384299	1.67729996977785	0.567801100199936	14.4310223018289	glm_converged
GSE130970	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_hsc_myofibroblast_benchmark	hsc_myofibroblast_benchmark_score_z	78	16	62	OR_per_1SD_score	5.06035418225142	0.947830113618928	27.0166394609031	1.62143647734211	0.854600242434537	0.0577878244500279	5.23554981070225	glm_converged
GSE130970	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_inflammatory_activity	inflammatory_activity_benchmark_score_z	78	16	62	OR_per_1SD_score	4.61829117593638	1.57639656230131	13.5299796357048	1.53002476133445	0.54840978353343	0.00527194817642522	1.60618415263499	glm_converged
GSE130970	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_myeloid_immune_proxy	myeloid_immune_proxy_score_z	78	16	62	OR_per_1SD_score	5.44940306128184	1.95286320404612	15.2063870437935	1.69550607263627	0.523576258778638	0.00120236990692508	1.27909499982576	glm_converged
GSE130970	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_hepatocyte_identity_proxy	hepatocyte_identity_proxy_score_z	78	16	62	OR_per_1SD_score	5.48764251025477	2.01914164899583	14.9143673676049	1.70249874804217	0.510115435293612	0.000845425902461117	1.00309226806433	glm_converged
GSE130970	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	ecm_excluded_alone	none	78	16	62	OR_per_1SD_score	5.77508433742542	2.1089411548827	15.8143810827341	1.75355286018441	0.513962684174425	0.00064528547276797		glm_converged
GSE130970	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	ecm_excluded_plus_core_fibrosis_benchmark	core_fibrosis_stromal_benchmark_score_z	78	16	62	OR_per_1SD_score	1.02277651526909	0.0972994581032451	10.7510547394415	0.0225210029560765	1.20024635821504	0.985029651561897	7.17062038363939	glm_converged
GSE130970	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	ecm_excluded_plus_hsc_myofibroblast_benchmark	hsc_myofibroblast_benchmark_score_z	78	16	62	OR_per_1SD_score	4.67235623904405	0.935115707136692	23.3456808156712	1.54166349241445	0.820790050416367	0.0603445441593852	4.18636690570258	glm_converged
GSE130970	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	ecm_excluded_plus_inflammatory_activity	inflammatory_activity_benchmark_score_z	78	16	62	OR_per_1SD_score	4.80642553569221	1.59571118749393	14.4773857645477	1.56995367598558	0.562568445688817	0.00525959530290004	1.656991476932	glm_converged
GSE130970	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_NAS_activity	nas_score	78	16	62	OR_per_1SD_score	4.47494043080906	1.68396684656389	11.8916188285716	1.49849304008717	0.49864327131349	0.00265458282833374	1.15493537617296	glm_converged
GSE130970	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	ecm_excluded_plus_NAS_activity	nas_score	78	16	62	OR_per_1SD_score	4.70433511191431	1.70069256773284	13.0127980006944	1.5484844478366	0.519106574975668	0.00285456796592986	1.15701435859202	glm_converged
GSE130970	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_age	age_numeric	78	16	62	OR_per_1SD_score	10.8680549625182	2.61905940023556	45.0981060825472	2.38582774883123	0.726026787275788	0.00101569479872666	1.01126773456508	glm_converged
GSE130970	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_age_sex	age_numeric;sex_binary	78	16	62	OR_per_1SD_score	13.1921847315225	2.81872127695427	61.7420883056107	2.57962458845841	0.787419007263023	0.00105269662101872	1.0229908978958	glm_converged
GSE135251	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_alone	none	216	68	148	OR_per_1SD_score	2.9580516299626	2.02661519748329	4.3175781255319	1.08453081848469	0.192940718099923	1.89792381836207e-08		glm_converged
GSE135251	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_structural_ecm	structural_ecm_score_z	216	68	148	OR_per_1SD_score	2.97743691578446	1.67822606806394	5.28244123731387	1.09106283504872	0.292513016004044	0.000191507609595312	2.72915134366535	glm_converged
GSE135251	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_core_fibrosis_benchmark	core_fibrosis_stromal_benchmark_score_z	216	68	148	OR_per_1SD_score	2.98456359666681	1.42869337305168	6.23480169402769	1.0934535373849	0.37586389589441	0.00362384910594635	4.76182985507702	glm_converged
GSE135251	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_hsc_myofibroblast_benchmark	hsc_myofibroblast_benchmark_score_z	216	68	148	OR_per_1SD_score	2.10127527200787	1.22182796267728	3.6137311500686	0.742544432798818	0.276630798656535	0.00726941324088164	2.64177740937183	glm_converged
GSE135251	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_inflammatory_activity	inflammatory_activity_benchmark_score_z	216	68	148	OR_per_1SD_score	3.38971801373073	2.10827537617948	5.45004146158203	1.22074673614222	0.242283918435575	4.69202380948002e-07	1.67712790332598	glm_converged
GSE135251	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_myeloid_immune_proxy	myeloid_immune_proxy_score_z	216	68	148	OR_per_1SD_score	3.55282793177012	2.34561983260256	5.38134361643792	1.26774388686817	0.211833774978213	2.16900411025555e-09	1.10181809343889	glm_converged
GSE135251	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_hepatocyte_identity_proxy	hepatocyte_identity_proxy_score_z	216	68	148	OR_per_1SD_score	2.85121804761737	1.94583291620645	4.17787379756531	1.04774628810645	0.194926616402471	7.65484018441145e-08	1.03348508498445	glm_converged
GSE135251	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	ecm_excluded_alone	none	216	68	148	OR_per_1SD_score	2.94563980568179	2.01419310031668	4.30782622751159	1.08032604501271	0.19393233485058	2.53814116119083e-08		glm_converged
GSE135251	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	ecm_excluded_plus_core_fibrosis_benchmark	core_fibrosis_stromal_benchmark_score_z	216	68	148	OR_per_1SD_score	2.44429662626631	1.33372737530303	4.47961563045779	0.893757403120775	0.309071348394158	0.00383101352211183	3.27961122389661	glm_converged
GSE135251	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	ecm_excluded_plus_hsc_myofibroblast_benchmark	hsc_myofibroblast_benchmark_score_z	216	68	148	OR_per_1SD_score	2.04612920834804	1.21897486946301	3.4345619767365	0.715949817220712	0.264254889098474	0.00674222305632694	2.38377814027823	glm_converged
GSE135251	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	ecm_excluded_plus_inflammatory_activity	inflammatory_activity_benchmark_score_z	216	68	148	OR_per_1SD_score	3.3573457478308	2.08487849024581	5.40644000272104	1.21115070579272	0.243081699132525	6.27731437054719e-07	1.67230970285063	glm_converged
GSE135251	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_NAS_activity	nas_score	216	68	148	OR_per_1SD_score	2.45377708216149	1.6502961964046	3.64844927962543	0.897628503597647	0.20238455042	9.19603830815908e-06	1.15226402545207	glm_converged
GSE135251	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	ecm_excluded_plus_NAS_activity	nas_score	216	68	148	OR_per_1SD_score	2.4877786382595	1.67777443215855	3.68884066555821	0.91139019915806	0.200980625894425	5.76808563492849e-06	1.12521006741528	glm_converged
GSE162694	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_alone	none	143	20	123	OR_per_1SD_score	8.86752078380476	3.52193205153442	22.3266444952994	2.18239525148074	0.471115068455355	3.61444233800163e-06		glm_converged
GSE162694	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_structural_ecm	structural_ecm_score_z	143	20	123	OR_per_1SD_score	8.00169884730593	2.76467695363744	23.1590111671953	2.07965387504875	0.542209225014081	0.000125299333731356	2.05430840423073	glm_converged
GSE162694	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_core_fibrosis_benchmark	core_fibrosis_stromal_benchmark_score_z	143	20	123	OR_per_1SD_score	6.64574597964186	1.62270669273872	27.2174508329568	1.89397694766144	0.719327242173712	0.00846383939301955	4.55351974990599	glm_converged
GSE162694	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_hsc_myofibroblast_benchmark	hsc_myofibroblast_benchmark_score_z	143	20	123	OR_per_1SD_score	6.39912185469877	1.97829631680307	20.6990025525887	1.85616077074813	0.598941195151498	0.00194129058925419	3.38542056820602	glm_converged
GSE162694	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_inflammatory_activity	inflammatory_activity_benchmark_score_z	143	20	123	OR_per_1SD_score	11.5711776736797	3.39570010919356	39.4299109021322	2.44851732286055	0.625513961928458	9.06260033928917e-05	2.45099389845134	glm_converged
GSE162694	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_myeloid_immune_proxy	myeloid_immune_proxy_score_z	143	20	123	OR_per_1SD_score	10.1263255855866	3.69454222463391	27.7551219151288	2.3151385264563	0.514429525623825	6.78257762260617e-06	1.43102714134652	glm_converged
GSE162694	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_hepatocyte_identity_proxy	hepatocyte_identity_proxy_score_z	143	20	123	OR_per_1SD_score	8.11883971916118	2.93269808750937	22.4760805301335	2.09418725223467	0.519522655075361	5.55439425061581e-05	1.42625048050949	glm_converged
GSE162694	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	ecm_excluded_alone	none	143	20	123	OR_per_1SD_score	8.18685591255523	3.33193609721171	20.1158148828332	2.10252993069812	0.4586614209619	4.56040625139268e-06		glm_converged
GSE162694	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	ecm_excluded_plus_core_fibrosis_benchmark	core_fibrosis_stromal_benchmark_score_z	143	20	123	OR_per_1SD_score	4.87049333048316	1.50518164282536	15.7600282964873	1.58319523185788	0.599123289812568	0.00822916228455172	3.16861990582792	glm_converged
GSE162694	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	ecm_excluded_plus_hsc_myofibroblast_benchmark	hsc_myofibroblast_benchmark_score_z	143	20	123	OR_per_1SD_score	5.32488073731719	1.82764212907757	15.5141722854476	1.67239031459673	0.545593690086727	0.00217475780301043	2.71591847077963	glm_converged
GSE162694	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	ecm_excluded_plus_inflammatory_activity	inflammatory_activity_benchmark_score_z	143	20	123	OR_per_1SD_score	11.2073748057415	3.34296831949094	37.5729704957227	2.41657202640657	0.617200456981573	9.02633239643601e-05	2.64505815927326	glm_converged
GSE162694	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_NAS_activity	nas_score	117	9	108	OR_per_1SD_score	5.83170777654919	2.12583215530794	15.9978837022239	1.76330988654925	0.514870693026154	0.000615336883557624	1.1524515679161	glm_converged
GSE162694	ecm_excluded	advanced_fibrosis_F3_F4_vs_F0_F2	ecm_excluded_plus_NAS_activity	nas_score	117	9	108	OR_per_1SD_score	5.31555488240315	1.97960423450568	14.2731174319272	1.67063740566794	0.503949215562895	0.000916133629916119	1.10186388142439	glm_converged
GSE162694	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_age	age_numeric	143	20	123	OR_per_1SD_score	7.46447629942669	2.95993665637037	18.8241887895762	2.01015527440119	0.471932350086266	2.04963508256733e-05	1.09749307938077	glm_converged
GSE162694	primary	advanced_fibrosis_F3_F4_vs_F0_F2	primary_plus_age_sex	age_numeric;sex_binary	143	20	123	OR_per_1SD_score	8.75464533710748	3.25248632396769	23.5646847809157	2.1695844551637	0.505186085991591	1.74989395748684e-05	1.09929975850867	glm_converged
