accession	score_x	score_y	spearman_rho	p_value	n_pair
GSE130970	primary	primary	1	0	78
GSE130970	primary	ecm_excluded	0.980045271184511	4.40581157585658e-55	78
GSE130970	primary	structural_ecm	0.925441646960634	9.11676055711226e-34	78
GSE130970	primary	hsc_context	0.916387410058296	5.99320129077235e-32	78
GSE130970	primary	core_fibrosis_stromal_benchmark	0.974076556355037	8.22935462031494e-51	78
GSE130970	primary	hsc_myofibroblast_benchmark	0.895016376029034	2.2846174310857e-28	78
GSE130970	primary	inflammatory_activity_benchmark	0.435425334159511	6.77058078934431e-05	78
GSE130970	primary	myeloid_immune_proxy	0.331605103757002	0.00301919351085223	78
GSE130970	primary	hepatocyte_identity_proxy	0.19997850237822	0.0791864258943081	78
GSE130970	ecm_excluded	primary	0.980045271184511	4.40581157585658e-55	78
GSE130970	ecm_excluded	ecm_excluded	1	0	78
GSE130970	ecm_excluded	structural_ecm	0.846179137318378	1.80071846712626e-22	78
GSE130970	ecm_excluded	hsc_context	0.911228012493835	5.29307471053653e-31	78
GSE130970	ecm_excluded	core_fibrosis_stromal_benchmark	0.938314849707255	8.62961177633753e-37	78
GSE130970	ecm_excluded	hsc_myofibroblast_benchmark	0.858824719584213	8.83345086028334e-24	78
GSE130970	ecm_excluded	inflammatory_activity_benchmark	0.445971749769218	4.27515220573314e-05	78
GSE130970	ecm_excluded	myeloid_immune_proxy	0.336005766385513	0.00263341977890852	78
GSE130970	ecm_excluded	hepatocyte_identity_proxy	0.256428738537091	0.0234398189391249	78
GSE130970	structural_ecm	primary	0.925441646960634	9.11676055711226e-34	78
GSE130970	structural_ecm	ecm_excluded	0.846179137318378	1.80071846712626e-22	78
GSE130970	structural_ecm	structural_ecm	1	0	78
GSE130970	structural_ecm	hsc_context	0.825743876376788	1.38216008659966e-20	78
GSE130970	structural_ecm	core_fibrosis_stromal_benchmark	0.938416014365381	8.12305477084299e-37	78
GSE130970	structural_ecm	hsc_myofibroblast_benchmark	0.851313243718307	5.47656668290528e-23	78
GSE130970	structural_ecm	inflammatory_activity_benchmark	0.371261649742662	0.000818643441165459	78
GSE130970	structural_ecm	myeloid_immune_proxy	0.281098648187256	0.0126668211800891	78
GSE130970	structural_ecm	hepatocyte_identity_proxy	0.0715870938385675	0.533394675388807	78
GSE130970	hsc_context	primary	0.916387410058296	5.99320129077235e-32	78
GSE130970	hsc_context	ecm_excluded	0.911228012493835	5.29307471053653e-31	78
GSE130970	hsc_context	structural_ecm	0.825743876376788	1.38216008659966e-20	78
GSE130970	hsc_context	hsc_context	1	0	78
GSE130970	hsc_context	core_fibrosis_stromal_benchmark	0.930019347740867	8.93828306672269e-35	78
GSE130970	hsc_context	hsc_myofibroblast_benchmark	0.874606406251976	1.32325657577602e-25	78
GSE130970	hsc_context	inflammatory_activity_benchmark	0.511602321728904	1.69308398040978e-06	78
GSE130970	hsc_context	myeloid_immune_proxy	0.410918195728322	0.000186204089368606	78
GSE130970	hsc_context	hepatocyte_identity_proxy	0.219465467862275	0.0535349635912548	78
GSE130970	core_fibrosis_stromal_benchmark	primary	0.974076556355037	8.22935462031494e-51	78
GSE130970	core_fibrosis_stromal_benchmark	ecm_excluded	0.938314849707255	8.62961177633753e-37	78
GSE130970	core_fibrosis_stromal_benchmark	structural_ecm	0.938416014365381	8.12305477084299e-37	78
GSE130970	core_fibrosis_stromal_benchmark	hsc_context	0.930019347740867	8.93828306672269e-35	78
GSE130970	core_fibrosis_stromal_benchmark	core_fibrosis_stromal_benchmark	1	0	78
GSE130970	core_fibrosis_stromal_benchmark	hsc_myofibroblast_benchmark	0.891905562791639	6.53238962131808e-28	78
GSE130970	core_fibrosis_stromal_benchmark	inflammatory_activity_benchmark	0.46916374764476	1.47243586241752e-05	78
GSE130970	core_fibrosis_stromal_benchmark	myeloid_immune_proxy	0.368707242124964	0.00089499001693096	78
GSE130970	core_fibrosis_stromal_benchmark	hepatocyte_identity_proxy	0.21243447966686	0.0618662206074405	78
GSE130970	hsc_myofibroblast_benchmark	primary	0.895016376029034	2.2846174310857e-28	78
GSE130970	hsc_myofibroblast_benchmark	ecm_excluded	0.858824719584213	8.83345086028334e-24	78
GSE130970	hsc_myofibroblast_benchmark	structural_ecm	0.851313243718307	5.47656668290528e-23	78
GSE130970	hsc_myofibroblast_benchmark	hsc_context	0.874606406251976	1.32325657577602e-25	78
GSE130970	hsc_myofibroblast_benchmark	core_fibrosis_stromal_benchmark	0.891905562791639	6.53238962131808e-28	78
GSE130970	hsc_myofibroblast_benchmark	hsc_myofibroblast_benchmark	1	0	78
GSE130970	hsc_myofibroblast_benchmark	inflammatory_activity_benchmark	0.356896268288673	0.00133911097293222	78
GSE130970	hsc_myofibroblast_benchmark	myeloid_immune_proxy	0.288685997546757	0.0103692429163413	78
GSE130970	hsc_myofibroblast_benchmark	hepatocyte_identity_proxy	0.00643664207098231	0.955397850678934	78
GSE130970	inflammatory_activity_benchmark	primary	0.435425334159511	6.77058078934431e-05	78
GSE130970	inflammatory_activity_benchmark	ecm_excluded	0.445971749769218	4.27515220573314e-05	78
GSE130970	inflammatory_activity_benchmark	structural_ecm	0.371261649742662	0.000818643441165459	78
GSE130970	inflammatory_activity_benchmark	hsc_context	0.511602321728904	1.69308398040978e-06	78
GSE130970	inflammatory_activity_benchmark	core_fibrosis_stromal_benchmark	0.46916374764476	1.47243586241752e-05	78
GSE130970	inflammatory_activity_benchmark	hsc_myofibroblast_benchmark	0.356896268288673	0.00133911097293222	78
GSE130970	inflammatory_activity_benchmark	inflammatory_activity_benchmark	1	0	78
GSE130970	inflammatory_activity_benchmark	myeloid_immune_proxy	0.957005020296159	1.34601084322869e-42	78
GSE130970	inflammatory_activity_benchmark	hepatocyte_identity_proxy	0.368342849201518	0.000906393011544258	78
GSE130970	myeloid_immune_proxy	primary	0.331605103757002	0.00301919351085223	78
GSE130970	myeloid_immune_proxy	ecm_excluded	0.336005766385513	0.00263341977890852	78
GSE130970	myeloid_immune_proxy	structural_ecm	0.281098648187256	0.0126668211800891	78
GSE130970	myeloid_immune_proxy	hsc_context	0.410918195728322	0.000186204089368606	78
GSE130970	myeloid_immune_proxy	core_fibrosis_stromal_benchmark	0.368707242124964	0.00089499001693096	78
GSE130970	myeloid_immune_proxy	hsc_myofibroblast_benchmark	0.288685997546757	0.0103692429163413	78
GSE130970	myeloid_immune_proxy	inflammatory_activity_benchmark	0.957005020296159	1.34601084322869e-42	78
GSE130970	myeloid_immune_proxy	myeloid_immune_proxy	1	0	78
GSE130970	myeloid_immune_proxy	hepatocyte_identity_proxy	0.313612423104835	0.00517490970058739	78
GSE130970	hepatocyte_identity_proxy	primary	0.19997850237822	0.0791864258943081	78
GSE130970	hepatocyte_identity_proxy	ecm_excluded	0.256428738537091	0.0234398189391249	78
GSE130970	hepatocyte_identity_proxy	structural_ecm	0.0715870938385675	0.533394675388807	78
GSE130970	hepatocyte_identity_proxy	hsc_context	0.219465467862275	0.0535349635912548	78
GSE130970	hepatocyte_identity_proxy	core_fibrosis_stromal_benchmark	0.21243447966686	0.0618662206074405	78
GSE130970	hepatocyte_identity_proxy	hsc_myofibroblast_benchmark	0.00643664207098231	0.955397850678934	78
GSE130970	hepatocyte_identity_proxy	inflammatory_activity_benchmark	0.368342849201518	0.000906393011544258	78
GSE130970	hepatocyte_identity_proxy	myeloid_immune_proxy	0.313612423104835	0.00517490970058739	78
GSE130970	hepatocyte_identity_proxy	hepatocyte_identity_proxy	1	0	78
GSE135251	primary	primary	1	0	216
GSE135251	primary	ecm_excluded	0.991784850974648	4.19340789458461e-193	216
GSE135251	primary	structural_ecm	0.782240798294812	7.219534814383e-46	216
GSE135251	primary	hsc_context	0.858205027447338	6.64731119584314e-64	216
GSE135251	primary	core_fibrosis_stromal_benchmark	0.875630812465021	1.42669738565202e-69	216
GSE135251	primary	hsc_myofibroblast_benchmark	0.771560747329689	6.45750525813733e-44	216
GSE135251	primary	inflammatory_activity_benchmark	0.592567189416402	7.24938294403385e-22	216
GSE135251	primary	myeloid_immune_proxy	0.267904555872479	6.67258385562032e-05	216
GSE135251	primary	hepatocyte_identity_proxy	0.254324467382524	0.000157827195024469	216
GSE135251	ecm_excluded	primary	0.991784850974648	4.19340789458461e-193	216
GSE135251	ecm_excluded	ecm_excluded	1	0	216
GSE135251	ecm_excluded	structural_ecm	0.703815239524167	1.27690738008777e-33	216
GSE135251	ecm_excluded	hsc_context	0.821761392729135	3.55057668823392e-54	216
GSE135251	ecm_excluded	core_fibrosis_stromal_benchmark	0.819477488419724	1.21580125371812e-53	216
GSE135251	ecm_excluded	hsc_myofibroblast_benchmark	0.748896747996523	4.17070705927221e-40	216
GSE135251	ecm_excluded	inflammatory_activity_benchmark	0.583631622191262	4.10573878880143e-21	216
GSE135251	ecm_excluded	myeloid_immune_proxy	0.235924527538004	0.000470980794798925	216
GSE135251	ecm_excluded	hepatocyte_identity_proxy	0.245037572097821	0.00027691039728559	216
GSE135251	structural_ecm	primary	0.782240798294812	7.219534814383e-46	216
GSE135251	structural_ecm	ecm_excluded	0.703815239524167	1.27690738008777e-33	216
GSE135251	structural_ecm	structural_ecm	1	0	216
GSE135251	structural_ecm	hsc_context	0.821661367722883	3.74860999868311e-54	216
GSE135251	structural_ecm	core_fibrosis_stromal_benchmark	0.939684921230307	1.13706711515496e-101	216
GSE135251	structural_ecm	hsc_myofibroblast_benchmark	0.712867502589933	8.02688161421414e-35	216
GSE135251	structural_ecm	inflammatory_activity_benchmark	0.468077733719144	3.68906018655226e-13	216
GSE135251	structural_ecm	myeloid_immune_proxy	0.336055542473592	4.2321440683196e-07	216
GSE135251	structural_ecm	hepatocyte_identity_proxy	0.248718869286263	0.000222158463908702	216
GSE135251	hsc_context	primary	0.858205027447338	6.64731119584314e-64	216
GSE135251	hsc_context	ecm_excluded	0.821761392729135	3.55057668823392e-54	216
GSE135251	hsc_context	structural_ecm	0.821661367722883	3.74860999868311e-54	216
GSE135251	hsc_context	hsc_context	1	0	216
GSE135251	hsc_context	core_fibrosis_stromal_benchmark	0.93584229390681	6.8462108239331e-99	216
GSE135251	hsc_context	hsc_myofibroblast_benchmark	0.725534955167363	1.38909753727354e-36	216
GSE135251	hsc_context	inflammatory_activity_benchmark	0.586326343490635	2.44749542694959e-21	216
GSE135251	hsc_context	myeloid_immune_proxy	0.359764452947911	5.32802259499641e-08	216
GSE135251	hsc_context	hepatocyte_identity_proxy	0.203454929862986	0.00266192521602805	216
GSE135251	core_fibrosis_stromal_benchmark	primary	0.875630812465021	1.42669738565202e-69	216
GSE135251	core_fibrosis_stromal_benchmark	ecm_excluded	0.819477488419724	1.21580125371812e-53	216
GSE135251	core_fibrosis_stromal_benchmark	structural_ecm	0.939684921230307	1.13706711515496e-101	216
GSE135251	core_fibrosis_stromal_benchmark	hsc_context	0.93584229390681	6.8462108239331e-99	216
GSE135251	core_fibrosis_stromal_benchmark	core_fibrosis_stromal_benchmark	1	0	216
GSE135251	core_fibrosis_stromal_benchmark	hsc_myofibroblast_benchmark	0.735331451910597	5.14187906311558e-38	216
GSE135251	core_fibrosis_stromal_benchmark	inflammatory_activity_benchmark	0.568783862632325	6.52813504640579e-20	216
GSE135251	core_fibrosis_stromal_benchmark	myeloid_immune_proxy	0.389677892591586	3.03088151271328e-09	216
GSE135251	core_fibrosis_stromal_benchmark	hepatocyte_identity_proxy	0.248927851222724	0.000219375433620375	216
GSE135251	hsc_myofibroblast_benchmark	primary	0.771560747329689	6.45750525813733e-44	216
GSE135251	hsc_myofibroblast_benchmark	ecm_excluded	0.748896747996523	4.17070705927221e-40	216
GSE135251	hsc_myofibroblast_benchmark	structural_ecm	0.712867502589933	8.02688161421414e-35	216
GSE135251	hsc_myofibroblast_benchmark	hsc_context	0.725534955167363	1.38909753727354e-36	216
GSE135251	hsc_myofibroblast_benchmark	core_fibrosis_stromal_benchmark	0.735331451910597	5.14187906311558e-38	216
GSE135251	hsc_myofibroblast_benchmark	hsc_myofibroblast_benchmark	1	0	216
GSE135251	hsc_myofibroblast_benchmark	inflammatory_activity_benchmark	0.353438359589897	9.41871069280718e-08	216
GSE135251	hsc_myofibroblast_benchmark	myeloid_immune_proxy	0.125917231068853	0.064715454092338	216
GSE135251	hsc_myofibroblast_benchmark	hepatocyte_identity_proxy	0.159898569339347	0.0186961959451209	216
GSE135251	inflammatory_activity_benchmark	primary	0.592567189416402	7.24938294403385e-22	216
GSE135251	inflammatory_activity_benchmark	ecm_excluded	0.583631622191262	4.10573878880143e-21	216
GSE135251	inflammatory_activity_benchmark	structural_ecm	0.468077733719144	3.68906018655226e-13	216
GSE135251	inflammatory_activity_benchmark	hsc_context	0.586326343490635	2.44749542694959e-21	216
GSE135251	inflammatory_activity_benchmark	core_fibrosis_stromal_benchmark	0.568783862632325	6.52813504640579e-20	216
GSE135251	inflammatory_activity_benchmark	hsc_myofibroblast_benchmark	0.353438359589897	9.41871069280718e-08	216
GSE135251	inflammatory_activity_benchmark	inflammatory_activity_benchmark	1	0	216
GSE135251	inflammatory_activity_benchmark	myeloid_immune_proxy	0.740636570046285	8.10930386197944e-39	216
GSE135251	inflammatory_activity_benchmark	hepatocyte_identity_proxy	0.0626951763286648	0.359151531613078	216
GSE135251	myeloid_immune_proxy	primary	0.267904555872479	6.67258385562032e-05	216
GSE135251	myeloid_immune_proxy	ecm_excluded	0.235924527538004	0.000470980794798925	216
GSE135251	myeloid_immune_proxy	structural_ecm	0.336055542473592	4.2321440683196e-07	216
GSE135251	myeloid_immune_proxy	hsc_context	0.359764452947911	5.32802259499641e-08	216
GSE135251	myeloid_immune_proxy	core_fibrosis_stromal_benchmark	0.389677892591586	3.03088151271328e-09	216
GSE135251	myeloid_immune_proxy	hsc_myofibroblast_benchmark	0.125917231068853	0.064715454092338	216
GSE135251	myeloid_immune_proxy	inflammatory_activity_benchmark	0.740636570046285	8.10930386197944e-39	216
GSE135251	myeloid_immune_proxy	myeloid_immune_proxy	1	0	216
GSE135251	myeloid_immune_proxy	hepatocyte_identity_proxy	0.0696070810969216	0.308530351359933	216
GSE135251	hepatocyte_identity_proxy	primary	0.254324467382524	0.000157827195024469	216
GSE135251	hepatocyte_identity_proxy	ecm_excluded	0.245037572097821	0.00027691039728559	216
GSE135251	hepatocyte_identity_proxy	structural_ecm	0.248718869286263	0.000222158463908702	216
GSE135251	hepatocyte_identity_proxy	hsc_context	0.203454929862986	0.00266192521602805	216
GSE135251	hepatocyte_identity_proxy	core_fibrosis_stromal_benchmark	0.248927851222724	0.000219375433620375	216
GSE135251	hepatocyte_identity_proxy	hsc_myofibroblast_benchmark	0.159898569339347	0.0186961959451209	216
GSE135251	hepatocyte_identity_proxy	inflammatory_activity_benchmark	0.0626951763286648	0.359151531613078	216
GSE135251	hepatocyte_identity_proxy	myeloid_immune_proxy	0.0696070810969216	0.308530351359933	216
GSE135251	hepatocyte_identity_proxy	hepatocyte_identity_proxy	1	0	216
GSE162694	primary	primary	1	0	143
GSE162694	primary	ecm_excluded	0.987126136774024	3.90371546768934e-114	143
GSE162694	primary	structural_ecm	0.768840900883154	3.60106630771416e-29	143
GSE162694	primary	hsc_context	0.85953248629305	6.14182304198772e-43	143
GSE162694	primary	core_fibrosis_stromal_benchmark	0.892301946879412	1.49194918509077e-50	143
GSE162694	primary	hsc_myofibroblast_benchmark	0.840818805607538	2.07613528192901e-39	143
GSE162694	primary	inflammatory_activity_benchmark	0.651511047637808	1.24046016750661e-18	143
GSE162694	primary	myeloid_immune_proxy	0.546837552119242	1.59809420569991e-12	143
GSE162694	primary	hepatocyte_identity_proxy	0.709474211234775	3.49950920625578e-23	143
GSE162694	ecm_excluded	primary	0.987126136774024	3.90371546768934e-114	143
GSE162694	ecm_excluded	ecm_excluded	1	0	143
GSE162694	ecm_excluded	structural_ecm	0.675695196821957	2.09521481423365e-20	143
GSE162694	ecm_excluded	hsc_context	0.824727502544404	1.0118467305915e-36	143
GSE162694	ecm_excluded	core_fibrosis_stromal_benchmark	0.827276010374602	3.9634718080693e-37	143
GSE162694	ecm_excluded	hsc_myofibroblast_benchmark	0.788781640894317	1.33860463715582e-31	143
GSE162694	ecm_excluded	inflammatory_activity_benchmark	0.666826717883056	9.78039645945502e-20	143
GSE162694	ecm_excluded	myeloid_immune_proxy	0.567176368232706	1.52190980304462e-13	143
GSE162694	ecm_excluded	hepatocyte_identity_proxy	0.708222528645064	4.50769964154364e-23	143
GSE162694	structural_ecm	primary	0.768840900883154	3.60106630771416e-29	143
GSE162694	structural_ecm	ecm_excluded	0.675695196821957	2.09521481423365e-20	143
GSE162694	structural_ecm	structural_ecm	1	0	143
GSE162694	structural_ecm	hsc_context	0.758109261630388	5.82772482753203e-28	143
GSE162694	structural_ecm	core_fibrosis_stromal_benchmark	0.92873206605601	1.25572716660736e-62	143
GSE162694	structural_ecm	hsc_myofibroblast_benchmark	0.822232345119669	2.49634962393778e-36	143
GSE162694	structural_ecm	inflammatory_activity_benchmark	0.372800321743984	4.53292924013645e-06	143
GSE162694	structural_ecm	myeloid_immune_proxy	0.261753504711251	0.00158915272228407	143
GSE162694	structural_ecm	hepatocyte_identity_proxy	0.514958632916379	4.70326122498088e-11	143
GSE162694	hsc_context	primary	0.85953248629305	6.14182304198772e-43	143
GSE162694	hsc_context	ecm_excluded	0.824727502544404	1.0118467305915e-36	143
GSE162694	hsc_context	structural_ecm	0.758109261630388	5.82772482753203e-28	143
GSE162694	hsc_context	hsc_context	1	0	143
GSE162694	hsc_context	core_fibrosis_stromal_benchmark	0.921324567451328	1.02830004635963e-59	143
GSE162694	hsc_context	hsc_myofibroblast_benchmark	0.89760005252963	5.15596074826277e-52	143
GSE162694	hsc_context	inflammatory_activity_benchmark	0.664265898420828	1.51124253431829e-19	143
GSE162694	hsc_context	myeloid_immune_proxy	0.552738927738928	8.210807980501e-13	143
GSE162694	hsc_context	hepatocyte_identity_proxy	0.508261105092091	9.16284137593481e-11	143
GSE162694	core_fibrosis_stromal_benchmark	primary	0.892301946879412	1.49194918509077e-50	143
GSE162694	core_fibrosis_stromal_benchmark	ecm_excluded	0.827276010374602	3.9634718080693e-37	143
GSE162694	core_fibrosis_stromal_benchmark	structural_ecm	0.92873206605601	1.25572716660736e-62	143
GSE162694	core_fibrosis_stromal_benchmark	hsc_context	0.921324567451328	1.02830004635963e-59	143
GSE162694	core_fibrosis_stromal_benchmark	core_fibrosis_stromal_benchmark	1	0	143
GSE162694	core_fibrosis_stromal_benchmark	hsc_myofibroblast_benchmark	0.914561377589547	2.70560628975402e-57	143
GSE162694	core_fibrosis_stromal_benchmark	inflammatory_activity_benchmark	0.572556551429791	7.95076125963587e-14	143
GSE162694	core_fibrosis_stromal_benchmark	myeloid_immune_proxy	0.454479792507961	1.1861032718364e-08	143
GSE162694	core_fibrosis_stromal_benchmark	hepatocyte_identity_proxy	0.574464854394432	6.29731881866665e-14	143
GSE162694	hsc_myofibroblast_benchmark	primary	0.840818805607538	2.07613528192901e-39	143
GSE162694	hsc_myofibroblast_benchmark	ecm_excluded	0.788781640894317	1.33860463715582e-31	143
GSE162694	hsc_myofibroblast_benchmark	structural_ecm	0.822232345119669	2.49634962393778e-36	143
GSE162694	hsc_myofibroblast_benchmark	hsc_context	0.89760005252963	5.15596074826277e-52	143
GSE162694	hsc_myofibroblast_benchmark	core_fibrosis_stromal_benchmark	0.914561377589547	2.70560628975402e-57	143
GSE162694	hsc_myofibroblast_benchmark	hsc_myofibroblast_benchmark	1	0	143
GSE162694	hsc_myofibroblast_benchmark	inflammatory_activity_benchmark	0.478733707606947	1.46802383887304e-09	143
GSE162694	hsc_myofibroblast_benchmark	myeloid_immune_proxy	0.389962736793723	1.47683228907053e-06	143
GSE162694	hsc_myofibroblast_benchmark	hepatocyte_identity_proxy	0.470493121901573	3.04084836108173e-09	143
GSE162694	inflammatory_activity_benchmark	primary	0.651511047637808	1.24046016750661e-18	143
GSE162694	inflammatory_activity_benchmark	ecm_excluded	0.666826717883056	9.78039645945502e-20	143
GSE162694	inflammatory_activity_benchmark	structural_ecm	0.372800321743984	4.53292924013645e-06	143
GSE162694	inflammatory_activity_benchmark	hsc_context	0.664265898420828	1.51124253431829e-19	143
GSE162694	inflammatory_activity_benchmark	core_fibrosis_stromal_benchmark	0.572556551429791	7.95076125963587e-14	143
GSE162694	inflammatory_activity_benchmark	hsc_myofibroblast_benchmark	0.478733707606947	1.46802383887304e-09	143
GSE162694	inflammatory_activity_benchmark	inflammatory_activity_benchmark	1	0	143
GSE162694	inflammatory_activity_benchmark	myeloid_immune_proxy	0.887713812009587	2.39320567336549e-49	143
GSE162694	inflammatory_activity_benchmark	hepatocyte_identity_proxy	0.442525197806888	3.13335405794727e-08	143
GSE162694	myeloid_immune_proxy	primary	0.546837552119242	1.59809420569991e-12	143
GSE162694	myeloid_immune_proxy	ecm_excluded	0.567176368232706	1.52190980304462e-13	143
GSE162694	myeloid_immune_proxy	structural_ecm	0.261753504711251	0.00158915272228407	143
GSE162694	myeloid_immune_proxy	hsc_context	0.552738927738928	8.210807980501e-13	143
GSE162694	myeloid_immune_proxy	core_fibrosis_stromal_benchmark	0.454479792507961	1.1861032718364e-08	143
GSE162694	myeloid_immune_proxy	hsc_myofibroblast_benchmark	0.389962736793723	1.47683228907053e-06	143
GSE162694	myeloid_immune_proxy	inflammatory_activity_benchmark	0.887713812009587	2.39320567336549e-49	143
GSE162694	myeloid_immune_proxy	myeloid_immune_proxy	1	0	143
GSE162694	myeloid_immune_proxy	hepatocyte_identity_proxy	0.414774779211399	2.59962591015048e-07	143
GSE162694	hepatocyte_identity_proxy	primary	0.709474211234775	3.49950920625578e-23	143
GSE162694	hepatocyte_identity_proxy	ecm_excluded	0.708222528645064	4.50769964154364e-23	143
GSE162694	hepatocyte_identity_proxy	structural_ecm	0.514958632916379	4.70326122498088e-11	143
GSE162694	hepatocyte_identity_proxy	hsc_context	0.508261105092091	9.16284137593481e-11	143
GSE162694	hepatocyte_identity_proxy	core_fibrosis_stromal_benchmark	0.574464854394432	6.29731881866665e-14	143
GSE162694	hepatocyte_identity_proxy	hsc_myofibroblast_benchmark	0.470493121901573	3.04084836108173e-09	143
GSE162694	hepatocyte_identity_proxy	inflammatory_activity_benchmark	0.442525197806888	3.13335405794727e-08	143
GSE162694	hepatocyte_identity_proxy	myeloid_immune_proxy	0.414774779211399	2.59962591015048e-07	143
GSE162694	hepatocyte_identity_proxy	hepatocyte_identity_proxy	1	0	143
