accession	score_name	removed_sample_id	removed_endpoint	n_model	n_advanced	n_non_advanced	effect_scale	estimate	conf_low	conf_high	beta	beta_se	p_value	target_vif	convergence_note
GSE130970	primary	440349.1.X_1	1	77	15	62	OR_per_1SD_score	5.04619563416609	1.8663431413125	13.6438417001759	1.61863461961518	0.507476348325183	0.00142481437666906		glm_converged
GSE130970	primary	440350.1.X_1	1	77	15	62	OR_per_1SD_score	5.28158191364948	1.98931963172123	14.0224361463992	1.66422565770345	0.498180087261948	0.000835943914303613		glm_converged
GSE130970	primary	440351.1.X_4	1	77	15	62	OR_per_1SD_score	5.01707985828237	1.87562328772313	13.4201203776578	1.61284806291228	0.501993387046036	0.00131407947105307		glm_converged
GSE130970	primary	440352.1.X_4	1	77	15	62	OR_per_1SD_score	5.28429277232541	1.9900477255052	14.0316987104225	1.66473879245395	0.498255189458777	0.000834360755648867		glm_converged
GSE130970	primary	440353.1.X_4	1	77	15	62	OR_per_1SD_score	5.51473452875409	2.06841738951076	14.7031721338535	1.70742351532822	0.500326401324212	0.000643417660536322		glm_converged
GSE130970	primary	440354.1.X_4	1	77	15	62	OR_per_1SD_score	5.12144952864043	1.94071708041515	13.5152338994205	1.63343751004563	0.495091824584906	0.000969394824788657		glm_converged
GSE130970	primary	440355.1.X_4	1	77	15	62	OR_per_1SD_score	5.19824986944492	1.96571648633861	13.7465407107185	1.64832200536887	0.496155715518346	0.000893148547802614		glm_converged
GSE130970	primary	440357.1.X_5	1	77	15	62	OR_per_1SD_score	5.05487718727981	1.91314201843786	13.3559260798347	1.62035355688152	0.49571766866378	0.0010804185514361		glm_converged
GSE130970	primary	440375.1.X_8	1	77	15	62	OR_per_1SD_score	5.56187622563624	2.05749308276747	15.0350285055095	1.71593550199282	0.50737102570883	0.000719566890872606		glm_converged
GSE130970	primary	440376.1.X_1	1	77	15	62	OR_per_1SD_score	8.12573315066758	2.58404187536301	25.552039177609	2.09503595807328	0.584531207473671	0.000338203347974085		glm_converged
GSE130970	primary	440377.1.X_1	1	77	15	62	OR_per_1SD_score	5.32697422604467	2.00126022995056	14.1793925548829	1.67278338956098	0.49949300635961	0.000811147488191967		glm_converged
GSE130970	primary	440378.1.X_1	0	77	16	61	OR_per_1SD_score	5.46210224499532	2.06287374938107	14.4626208674837	1.69783374220903	0.496802912029635	0.000631945188865565		glm_converged
GSE130970	primary	440379.1.X_1	0	77	16	61	OR_per_1SD_score	5.43610440453741	2.04341158802599	14.4617125938777	1.69306270223717	0.499205073533039	0.000695067448900638		glm_converged
GSE130970	primary	440380.1.X_1	0	77	16	61	OR_per_1SD_score	5.55544968468191	2.09055230966712	14.7630944494025	1.71477937115309	0.498648508718909	0.000584182405084131		glm_converged
GSE130970	primary	440381.1.X_1	0	77	16	61	OR_per_1SD_score	5.44924402318508	2.04363184998942	14.5301417299657	1.69547688771166	0.500381808225535	0.000703102815772983		glm_converged
GSE130970	primary	440382.1.X_1	0	77	16	61	OR_per_1SD_score	5.45152246660125	2.04398461882821	14.5397851481367	1.69589492133369	0.500507027579425	0.000703134857995081		glm_converged
GSE130970	primary	440383.1.X_1	0	77	16	61	OR_per_1SD_score	5.93802024305495	2.16585254403511	16.2800023039605	1.7813757854053	0.514572304433674	0.000536461912346365		glm_converged
GSE130970	primary	440384.1.X_1	0	77	16	61	OR_per_1SD_score	5.43480648077744	2.04879242037027	14.4168443761435	1.69282391382655	0.49774150891641	0.000671373399234636		glm_converged
GSE130970	primary	440385.1.X_1	0	77	16	61	OR_per_1SD_score	5.44550860751897	2.05567731645481	14.4252036821145	1.69479116019877	0.497033557231105	0.000650075916037502		glm_converged
GSE130970	primary	440388.1.X_1	0	77	16	61	OR_per_1SD_score	5.45061991649905	2.04383818331039	14.5360125457761	1.69572934835317	0.500459105011962	0.000703151222606007		glm_converged
GSE130970	primary	440389.1.X_1	0	77	16	61	OR_per_1SD_score	5.43484566131993	2.04883171844283	14.4167757149022	1.69283112298872	0.497735400883629	0.000671235337010317		glm_converged
GSE130970	primary	440390.1.X_1	0	77	16	61	OR_per_1SD_score	5.49663623965743	2.07454642455136	14.5636702045119	1.70413631234971	0.497139680173014	0.000608309124326382		glm_converged
GSE130970	primary	440391.1.X_3	0	77	16	61	OR_per_1SD_score	5.43947949833798	2.04298719529825	14.4826836315632	1.69368337583761	0.499627718173108	0.00069920484844813		glm_converged
GSE130970	primary	440393.1.X_3	0	77	16	61	OR_per_1SD_score	5.43942994520773	2.04298944240574	14.4824038317015	1.69367426589318	0.499622509062654	0.000699161211750786		glm_converged
GSE130970	primary	440394.1.X_3	0	77	16	61	OR_per_1SD_score	6.16193630826987	2.20437061395608	17.2246258531965	1.81839106391039	0.524463791634555	0.000526021593383145		glm_converged
GSE130970	primary	440395.1.X_3	0	77	16	61	OR_per_1SD_score	5.54762001726155	2.08858749821783	14.7353596065197	1.71336901006766	0.498408678951936	0.00058672295351218		glm_converged
GSE130970	primary	440408.1.X_6	1	77	15	62	OR_per_1SD_score	6.60695242304841	2.27756483937532	19.1660055361576	1.88812249203021	0.543375343236925	0.000511227871611962		glm_converged
GSE130970	primary	440409.1.X_6	1	77	15	62	OR_per_1SD_score	6.4735558587064	2.25012260726411	18.6242853258321	1.86772554930554	0.539153491049218	0.000531847534239811		glm_converged
GSE130970	primary	440410.1.X_6	1	77	15	62	OR_per_1SD_score	5.32708149762044	1.94592580735569	14.5831856358657	1.67280352678919	0.513809015035042	0.00113116675644859		glm_converged
GSE130970	primary	440411.1.X_7	1	77	15	62	OR_per_1SD_score	5.01794257401366	1.87456197528194	13.4323367315245	1.61302000387987	0.50236989027157	0.00132356158860203		glm_converged
GSE130970	primary	440417.1.X_8	0	77	16	61	OR_per_1SD_score	5.43336720105162	2.04495902298793	14.4362203885773	1.69255905244756	0.498561888169525	0.000686580480731063		glm_converged
GSE130970	primary	440418.1.X_8	0	77	16	61	OR_per_1SD_score	5.44703635999324	2.04334757605576	14.5203906837819	1.69507167361209	0.500246041846496	0.000702821962668114		glm_converged
GSE130970	primary	440419.1.X_8	0	77	16	61	OR_per_1SD_score	5.45837824592212	2.04534528234274	14.566681397397	1.69715172107989	0.500808726334685	0.000701935134261682		glm_converged
GSE130970	primary	440420.1.X_8	0	77	16	61	OR_per_1SD_score	5.43473929706907	2.04872421074975	14.4169679218549	1.6928115520021	0.497752188164789	0.000671613644116317		glm_converged
GSE130970	primary	440421.1.X_1	0	77	16	61	OR_per_1SD_score	5.57051647482574	2.09422915266335	14.8172198619438	1.71748777402578	0.49913379315472	0.000579704190039951		glm_converged
GSE130970	primary	440422.1.X_1	0	77	16	61	OR_per_1SD_score	5.43777055124124	2.05120554674127	14.4155950703833	1.6933691517271	0.497419112164289	0.000663312845914516		glm_converged
GSE130970	primary	440423.1.X_1	0	77	16	61	OR_per_1SD_score	5.4384472783567	2.04305346359104	14.4767179746138	1.69349359335321	0.499514341174246	0.000698212128515037		glm_converged
GSE130970	primary	440424.1.X_1	0	77	16	61	OR_per_1SD_score	5.46198556100366	2.04621458710035	14.5797446937804	1.69781237951152	0.500928998061748	0.000700643010580008		glm_converged
GSE130970	primary	440426.1.X_2	0	77	16	61	OR_per_1SD_score	5.47644339564474	2.05058739665598	14.6257761627765	1.70045587486497	0.501188565206027	0.000691703848335062		glm_converged
GSE130970	primary	440429.1.X_2	0	77	16	61	OR_per_1SD_score	5.43381407962556	2.04443521913846	14.4422944662338	1.69264129614308	0.498734551659423	0.00068911860709578		glm_converged
GSE130970	primary	440430.1.X_2	0	77	16	61	OR_per_1SD_score	5.43826990709247	2.05154709205369	14.4158424132404	1.69346097850055	0.497381015778925	0.000662232056997137		glm_converged
GSE130970	primary	440432.1.X_1	0	77	16	61	OR_per_1SD_score	5.43319698626788	2.04636314816316	14.4254110117687	1.69252772427781	0.498195704452718	0.000680505912628928		glm_converged
GSE130970	primary	440435.1.X_3	0	77	16	61	OR_per_1SD_score	5.65141038839286	2.11226262548908	15.1204869094532	1.73190514027112	0.502115016820368	0.000562208528409676		glm_converged
GSE130970	primary	440436.1.X_4	0	77	16	61	OR_per_1SD_score	5.43831500865534	2.0430651784408	14.4759307952852	1.69346927183218	0.499499006737824	0.000698071060442511		glm_converged
GSE130970	primary	440437.1.X_1	0	77	16	61	OR_per_1SD_score	5.75643893311461	2.13307646740863	15.5346466462751	1.75031904273945	0.50650701744567	0.00054893520913755		glm_converged
GSE130970	primary	440438.1.X_4	0	77	16	61	OR_per_1SD_score	5.43853802966523	2.04304588219995	14.4772548467026	1.69351028020273	0.499524748148867	0.000698306955698368		glm_converged
GSE130970	primary	440440.1.X_4	0	77	16	61	OR_per_1SD_score	5.48068706084689	2.05212348762254	14.6374868959443	1.70123046916795	0.501201716590223	0.000688035322358109		glm_converged
GSE130970	primary	440441.1.X_5	0	77	16	61	OR_per_1SD_score	5.43598204736454	2.04344184876874	14.4608474359447	1.69304019373829	0.499186034083558	0.000694853743693289		glm_converged
GSE130970	primary	440451.1.X_7	0	77	16	61	OR_per_1SD_score	5.44646164405556	2.04328398095737	14.5177785939816	1.69496615820501	0.500208086781816	0.000702703650918666		glm_converged
GSE130970	primary	440474.1.X_2	0	77	16	61	OR_per_1SD_score	5.43315346081651	2.04553485508046	14.4310210385642	1.69251971322542	0.498398170969584	0.000683986501999478		glm_converged
GSE130970	primary	440475.1.X_2	0	77	16	61	OR_per_1SD_score	5.43325560973986	2.04518164835219	14.4340560382763	1.69253851408644	0.498495868845071	0.00068555704293867		glm_converged
GSE130970	primary	440476.1.X_2	0	77	16	61	OR_per_1SD_score	5.48550141655635	2.07106590065188	14.5291010689571	1.70210850551188	0.496961787200667	0.000614733924890579		glm_converged
GSE130970	primary	440477.1.X_2	0	77	16	61	OR_per_1SD_score	6.10609888712732	2.19481517562266	16.9875094875814	1.80928808925644	0.522035841185893	0.000528595096115517		glm_converged
GSE130970	primary	440478.1.X_2	0	77	16	61	OR_per_1SD_score	6.3093192603477	2.22971646162302	17.8531711157653	1.84202778806264	0.530690488739164	0.000518519991027743		glm_converged
GSE130970	primary	440479.1.X_3	0	77	16	61	OR_per_1SD_score	5.43332062859427	2.04504252365638	14.4353834757072	1.69255048084634	0.4985366824509	0.000686193274810928		glm_converged
GSE130970	primary	440480.1.X_3	0	77	16	61	OR_per_1SD_score	5.44759871370819	2.04341413559726	14.5229159516023	1.69517490859181	0.500282093752899	0.000702918919438775		glm_converged
GSE130970	primary	440481.1.X_3	0	77	16	61	OR_per_1SD_score	5.48880324431401	2.07211976884558	14.5391987025809	1.7027102434733	0.497009243494752	0.000612737450717972		glm_converged
GSE130970	primary	440482.1.X_3	0	77	16	61	OR_per_1SD_score	5.43623230731744	2.04338157147689	14.4626055709028	1.69308623034956	0.499224572333606	0.000695283934383106		glm_converged
GSE130970	primary	440483.1.X_3	0	77	16	61	OR_per_1SD_score	5.45322426078549	2.05925682086457	14.4409645932042	1.69620704122801	0.496868311269915	0.000640645311296985		glm_converged
GSE130970	primary	440484.1.X_4	0	77	16	61	OR_per_1SD_score	5.433888992922	2.04437248666097	14.4431358669011	1.69265508255148	0.498757241139844	0.0006894376202407		glm_converged
GSE130970	primary	440485.1.X_4	0	77	16	61	OR_per_1SD_score	5.4705028896503	2.06598975494574	14.485261504338	1.69937054815873	0.496816906304867	0.000625022873460121		glm_converged
GSE130970	primary	440487.1.X_4	0	77	16	61	OR_per_1SD_score	5.43390950313322	2.04775943098496	14.4193561223346	1.69265885704384	0.497914603115075	0.000675100902506251		glm_converged
GSE130970	primary	440488.1.X_4	0	77	16	61	OR_per_1SD_score	5.47840082854157	2.05128185546522	14.6312782703176	1.70081323876309	0.5011981355508	0.000690068827369893		glm_converged
GSE130970	primary	440490.1.X_5	0	77	16	61	OR_per_1SD_score	5.43653292580614	2.05029801652136	14.4154118158493	1.69314152787182	0.497528760905312	0.000666252035156406		glm_converged
GSE130970	primary	440492.1.X_5	0	77	16	61	OR_per_1SD_score	5.45532987362777	2.06015302172459	14.4458317980586	1.69659308924913	0.496843278987685	0.000638417557126332		glm_converged
GSE130970	primary	440525.1.X_4	0	77	16	61	OR_per_1SD_score	5.43514662254631	2.04369766298897	14.4545934281552	1.69288649767871	0.499043750340112	0.000693184541777175		glm_converged
GSE130970	primary	440526.1.X_4	0	77	16	61	OR_per_1SD_score	5.47445303508596	2.04990588354498	14.6200058617005	1.7000923684446	0.501172697354112	0.000693265685063187		glm_converged
GSE130970	primary	440527.1.X_4	0	77	16	61	OR_per_1SD_score	5.57308850560564	2.09484432135103	14.8265506771799	1.71794938960352	0.499219463575594	0.000578988644147917		glm_converged
GSE130970	primary	440528.1.X_5	0	77	16	61	OR_per_1SD_score	5.43389895790222	2.04774502897889	14.4194015694496	1.69265691640769	0.497917201300916	0.000675154317548016		glm_converged
GSE130970	primary	440529.1.X_5	0	77	16	61	OR_per_1SD_score	5.57045760599393	2.09421503212826	14.8170065939414	1.71747720603929	0.499131841435005	0.000579720725300025		glm_converged
GSE130970	primary	440534.1.X_5	0	77	16	61	OR_per_1SD_score	5.48737660633424	2.05477891896777	14.6542782494921	1.70245029183125	0.501164301878176	0.000681313722449006		glm_converged
GSE130970	primary	440538.1.X_6	0	77	16	61	OR_per_1SD_score	5.48265107620713	2.0528729915238	14.6426315449368	1.70158875700998	0.501198206993494	0.000686181763894303		glm_converged
GSE130970	primary	440548.1.X_7	0	77	16	61	OR_per_1SD_score	5.44663016310063	2.04330215263988	14.518547878624	1.69499709874018	0.500219335355138	0.000702740407924404		glm_converged
GSE130970	primary	449058.1.X_7	1	77	15	62	OR_per_1SD_score	6.2709104282712	2.20858619674778	17.8051993883268	1.83592154797477	0.532433146498994	0.000564392617659243		glm_converged
GSE130970	primary	449060.1.X_8	0	77	16	61	OR_per_1SD_score	5.72936150317181	2.12790046108431	15.4262776076002	1.74560409400678	0.505340969095738	0.000551703897435375		glm_converged
GSE130970	primary	449063.1.X_8	0	77	16	61	OR_per_1SD_score	5.4485871228242	2.05717160664431	14.4310282813166	1.69535633154725	0.496951172788859	0.000646029699516587		glm_converged
GSE130970	primary	449064.1.X_8	0	77	16	61	OR_per_1SD_score	5.4506525674264	2.04384333173061	14.5361500803663	1.69573533864969	0.500460876085275	0.000703151277500389		glm_converged
GSE130970	primary	449065.1.X_5	0	77	16	61	OR_per_1SD_score	5.45753294943189	2.06106299986547	14.4511186198961	1.69699684688263	0.496823968276107	0.000636205408479778		glm_converged
GSE130970	ecm_excluded	440349.1.X_1	1	77	15	62	OR_per_1SD_score	5.27439511411508	1.88564192522557	14.7531954225473	1.66286400247705	0.524793722276909	0.00153172420042981		glm_converged
GSE130970	ecm_excluded	440350.1.X_1	1	77	15	62	OR_per_1SD_score	5.53428340564519	2.02703253403584	15.1099167377538	1.71096209177106	0.512443456169207	0.000841317347500618		glm_converged
GSE130970	ecm_excluded	440351.1.X_4	1	77	15	62	OR_per_1SD_score	5.2249627609207	1.89364344719774	14.4167772942724	1.65344767072896	0.517829054868635	0.00140784587106801		glm_converged
GSE130970	ecm_excluded	440352.1.X_4	1	77	15	62	OR_per_1SD_score	5.51991112876056	2.02320634049991	15.059966084273	1.70836176029718	0.51208071940394	0.00084957062591693		glm_converged
GSE130970	ecm_excluded	440353.1.X_4	1	77	15	62	OR_per_1SD_score	5.77331479941827	2.1066553751539	15.8218397590289	1.7532464041986	0.514359614600822	0.000652970445494036		glm_converged
GSE130970	ecm_excluded	440354.1.X_4	1	77	15	62	OR_per_1SD_score	5.24759483888463	1.92865088379951	14.2779866612455	1.65776984570505	0.510688322019125	0.00116978032564715		glm_converged
GSE130970	ecm_excluded	440355.1.X_4	1	77	15	62	OR_per_1SD_score	5.63984133467104	2.05388053034942	15.4866896152196	1.72985593296373	0.515369891599909	0.00078926365311063		glm_converged
GSE130970	ecm_excluded	440357.1.X_5	1	77	15	62	OR_per_1SD_score	5.25350954280644	1.93206497206881	14.284903931986	1.65889633761148	0.510360700485413	0.00115226975018976		glm_converged
GSE130970	ecm_excluded	440375.1.X_8	1	77	15	62	OR_per_1SD_score	5.79398838253572	2.09040371611263	16.0592430630515	1.75682089425984	0.520134531292379	0.000731139482740021		glm_converged
GSE130970	ecm_excluded	440376.1.X_1	1	77	15	62	OR_per_1SD_score	8.29480476971524	2.61071357615425	26.3543985813423	2.11562938746613	0.589798878914967	0.000334459084396995		glm_converged
GSE130970	ecm_excluded	440377.1.X_1	1	77	15	62	OR_per_1SD_score	5.7688640381717	2.08460620198974	15.9645463297314	1.75247518733742	0.519334296873762	0.000739594344237673		glm_converged
GSE130970	ecm_excluded	440378.1.X_1	0	77	16	61	OR_per_1SD_score	5.69821398381295	2.08983743672816	15.5369226499052	1.7401527895673	0.511768626574235	0.000673187272026062		glm_converged
GSE130970	ecm_excluded	440379.1.X_1	0	77	16	61	OR_per_1SD_score	5.68572640128233	2.08024151510276	15.5402555306863	1.73795889411161	0.512997394953472	0.000704424421151974		glm_converged
GSE130970	ecm_excluded	440380.1.X_1	0	77	16	61	OR_per_1SD_score	5.82034040810764	2.12700378735156	15.9267993163434	1.76135874939848	0.513594098252423	0.000604747412000667		glm_converged
GSE130970	ecm_excluded	440381.1.X_1	0	77	16	61	OR_per_1SD_score	5.6968074181837	2.07769511597416	15.6200082054178	1.73990591585171	0.514615690752312	0.000722275150155144		glm_converged
GSE130970	ecm_excluded	440382.1.X_1	0	77	16	61	OR_per_1SD_score	5.68591250716768	2.07950625027855	15.5467679093704	1.73799162569707	0.513194459100321	0.000707608275605064		glm_converged
GSE130970	ecm_excluded	440383.1.X_1	0	77	16	61	OR_per_1SD_score	6.06157303657596	2.17558833360623	16.8886122021258	1.80196934338968	0.52279092715169	0.000567213838777552		glm_converged
GSE130970	ecm_excluded	440384.1.X_1	0	77	16	61	OR_per_1SD_score	5.6993228269734	2.09037255790319	15.5389911541139	1.74034736549758	0.511737274508611	0.000671739626330748		glm_converged
GSE130970	ecm_excluded	440385.1.X_1	0	77	16	61	OR_per_1SD_score	5.69028359961136	2.08537898509073	15.5268311781694	1.73876008865565	0.512147695149476	0.000686194663950622		glm_converged
GSE130970	ecm_excluded	440388.1.X_1	0	77	16	61	OR_per_1SD_score	5.7140380553628	2.08066688227101	15.6921952169956	1.74292596380789	0.515427298471785	0.000720868782013786		glm_converged
GSE130970	ecm_excluded	440389.1.X_1	0	77	16	61	OR_per_1SD_score	5.68584125252316	2.0809134485633	15.5358651611457	1.73797909383153	0.512842927835109	0.000701707547596023		glm_converged
GSE130970	ecm_excluded	440390.1.X_1	0	77	16	61	OR_per_1SD_score	5.74506634946556	2.10701209707354	15.6647355777424	1.7483414603142	0.511770706191492	0.000634877503321471		glm_converged
GSE130970	ecm_excluded	440391.1.X_3	0	77	16	61	OR_per_1SD_score	5.6901507958029	2.07771240722823	15.583396415373	1.73873674968565	0.51401493133575	0.000717879546970475		glm_converged
GSE130970	ecm_excluded	440393.1.X_3	0	77	16	61	OR_per_1SD_score	5.69834486823218	2.07782921890449	15.6274317166587	1.74017575867946	0.514720436071474	0.000722705770567069		glm_converged
GSE130970	ecm_excluded	440394.1.X_3	0	77	16	61	OR_per_1SD_score	6.48276591288323	2.24694144881233	18.7037601284425	1.86914725770249	0.540600674659287	0.000545135796318352		glm_converged
GSE130970	ecm_excluded	440395.1.X_3	0	77	16	61	OR_per_1SD_score	5.76645418766584	2.11322354305376	15.7351994339403	1.75205736608728	0.51216471372049	0.000624173704238492		glm_converged
GSE130970	ecm_excluded	440408.1.X_6	1	77	15	62	OR_per_1SD_score	7.00699362335191	2.34840384345086	20.9069491069932	1.9469087393483	0.557741253834917	0.00048175253365635		glm_converged
GSE130970	ecm_excluded	440409.1.X_6	1	77	15	62	OR_per_1SD_score	6.70553643931539	2.28579952727622	19.6711121874132	1.90293351939694	0.549090639655355	0.000529031830262364		glm_converged
GSE130970	ecm_excluded	440410.1.X_6	1	77	15	62	OR_per_1SD_score	5.59720830946686	1.98795405157436	15.7592882163217	1.72226795727397	0.528143858263704	0.00111026834513432		glm_converged
GSE130970	ecm_excluded	440411.1.X_7	1	77	15	62	OR_per_1SD_score	5.22552123809422	1.89321953737718	14.4230881156038	1.65355455136226	0.517997812551819	0.00141191705382017		glm_converged
GSE130970	ecm_excluded	440417.1.X_8	0	77	16	61	OR_per_1SD_score	5.68579408538461	2.07978984581992	15.544000489458	1.73797079825448	0.513114257810817	0.000706348857694581		glm_converged
GSE130970	ecm_excluded	440418.1.X_8	0	77	16	61	OR_per_1SD_score	5.69468699980807	2.07757685654389	15.6092709271562	1.7395336348634	0.514454792384655	0.000721398281447047		glm_converged
