accession	score_name	removed_sample_id	removed_endpoint	n_model	n_advanced	n_non_advanced	effect_scale	estimate	conf_low	conf_high	beta	beta_se	p_value	target_vif	convergence_note
GSE130970	ecm_excluded	440419.1.X_8	0	77	16	61	OR_per_1SD_score	5.70939409758322	2.07960625791772	15.6746888202564	1.74211290553027	0.515272616742038	0.000722346902346492		glm_converged
GSE130970	ecm_excluded	440420.1.X_8	0	77	16	61	OR_per_1SD_score	5.68827203289635	2.08387796547781	15.5270314559	1.73840651711266	0.512334669779726	0.000691045590506833		glm_converged
GSE130970	ecm_excluded	440421.1.X_1	0	77	16	61	OR_per_1SD_score	5.92134163586431	2.14900118333389	16.3156200380615	1.77856305089952	0.517122389079252	0.000583120481372887		glm_converged
GSE130970	ecm_excluded	440422.1.X_1	0	77	16	61	OR_per_1SD_score	5.69658647479837	2.08902408644052	15.5340944489295	1.73986713137933	0.511821489154019	0.000675429604160986		glm_converged
GSE130970	ecm_excluded	440423.1.X_1	0	77	16	61	OR_per_1SD_score	5.6903976105705	2.07768486398174	15.5849549311974	1.73878012453171	0.514043824937254	0.000718156008918524		glm_converged
GSE130970	ecm_excluded	440424.1.X_1	0	77	16	61	OR_per_1SD_score	5.70422789528523	2.07862484123642	15.6537222281994	1.74120763590525	0.515051579009411	0.000723153506382272		glm_converged
GSE130970	ecm_excluded	440426.1.X_2	0	77	16	61	OR_per_1SD_score	5.72424623768203	2.08349861758331	15.7269098779744	1.7447108792319	0.515644066764635	0.00071553460402222		glm_converged
GSE130970	ecm_excluded	440429.1.X_2	0	77	16	61	OR_per_1SD_score	5.68579453749097	2.07978836633298	15.5440140188698	1.73797087776956	0.513114661320511	0.000706355316672384		glm_converged
GSE130970	ecm_excluded	440430.1.X_2	0	77	16	61	OR_per_1SD_score	5.68635559274901	2.08189430357653	15.5313552045556	1.73806954956901	0.512648646652506	0.000697978741822334		glm_converged
GSE130970	ecm_excluded	440432.1.X_1	0	77	16	61	OR_per_1SD_score	5.68585266055663	2.07963012264415	15.5455146208664	1.73798110022276	0.513158697946041	0.000707052722263269		glm_converged
GSE130970	ecm_excluded	440435.1.X_3	0	77	16	61	OR_per_1SD_score	5.886796934711	2.14186054724961	16.1795678971831	1.77271203560221	0.515835290657034	0.000589096575139772		glm_converged
GSE130970	ecm_excluded	440436.1.X_4	0	77	16	61	OR_per_1SD_score	5.68716690153871	2.07845225963071	15.5615156499693	1.73821221579954	0.51356566582517	0.000712831288511864		glm_converged
GSE130970	ecm_excluded	440437.1.X_1	0	77	16	61	OR_per_1SD_score	6.14680112743163	2.19060994012962	17.2477826417418	1.81593180461668	0.526403973515651	0.000561225572833454		glm_converged
GSE130970	ecm_excluded	440438.1.X_4	0	77	16	61	OR_per_1SD_score	5.68908030073838	2.07787488636203	15.5763154368335	1.73854860075738	0.513879040088471	0.000716499734281459		glm_converged
GSE130970	ecm_excluded	440440.1.X_4	0	77	16	61	OR_per_1SD_score	5.71226996242227	2.08024484330578	15.6856671120205	1.74261648624928	0.515372901191799	0.000721508147216941		glm_converged
GSE130970	ecm_excluded	440441.1.X_5	0	77	16	61	OR_per_1SD_score	5.69187500714206	2.07757877209725	15.5938448794527	1.73903972059473	0.514202324894099	0.000719563454145489		glm_converged
GSE130970	ecm_excluded	440451.1.X_7	0	77	16	61	OR_per_1SD_score	5.69863358443233	2.07785834469937	15.628796261527	1.74022642407317	0.514739134069817	0.000722769892604743		glm_converged
GSE130970	ecm_excluded	440474.1.X_2	0	77	16	61	OR_per_1SD_score	5.68743231093781	2.08312685448699	15.5280444020129	1.73825888283268	0.512443276791034	0.000693590998396255		glm_converged
GSE130970	ecm_excluded	440475.1.X_2	0	77	16	61	OR_per_1SD_score	5.6860313814433	2.07931649799438	15.5488367941788	1.73801253228556	0.513251683320832	0.00070847749863945		glm_converged
GSE130970	ecm_excluded	440476.1.X_2	0	77	16	61	OR_per_1SD_score	5.72215549570026	2.09953504959434	15.5953879042405	1.7443455693199	0.511545741866984	0.000649747124829481		glm_converged
GSE130970	ecm_excluded	440477.1.X_2	0	77	16	61	OR_per_1SD_score	6.80532808460464	2.30128928873059	20.1245843214501	1.91770584722702	0.55318179644363	0.000526923206608044		glm_converged
GSE130970	ecm_excluded	440478.1.X_2	0	77	16	61	OR_per_1SD_score	6.35387049145376	2.2255545889498	18.140049416275	1.84906415343214	0.535233681332569	0.000550934632586445		glm_converged
GSE130970	ecm_excluded	440479.1.X_3	0	77	16	61	OR_per_1SD_score	5.68667271602927	2.08231112782561	15.529978276109	1.73812531717492	0.512574959770799	0.000696462171189275		glm_converged
GSE130970	ecm_excluded	440480.1.X_3	0	77	16	61	OR_per_1SD_score	5.69387958433446	2.07755612108114	15.6050006986235	1.73939184081601	0.514387540650991	0.000720961443502149		glm_converged
GSE130970	ecm_excluded	440481.1.X_3	0	77	16	61	OR_per_1SD_score	5.71817843644004	2.09810722915521	15.5843153183993	1.74365029950627	0.511538102377244	0.000652870781961407		glm_converged
GSE130970	ecm_excluded	440482.1.X_3	0	77	16	61	OR_per_1SD_score	5.68595706527522	2.08120711117279	15.5343058240536	1.73799946224624	0.512781323957277	0.000700564926734236		glm_converged
GSE130970	ecm_excluded	440483.1.X_3	0	77	16	61	OR_per_1SD_score	5.71360075047868	2.09639664710182	15.5720691411147	1.74284942920757	0.511545632970876	0.000656747965229188		glm_converged
GSE130970	ecm_excluded	440484.1.X_4	0	77	16	61	OR_per_1SD_score	5.6861135719306	2.0815125664806	15.5328812679521	1.73802698698828	0.512720490882739	0.000699401153879702		glm_converged
GSE130970	ecm_excluded	440485.1.X_4	0	77	16	61	OR_per_1SD_score	5.71907213963288	2.09843245980949	15.5867709658353	1.7438065788828	0.5115387554051	0.000652150486308555		glm_converged
GSE130970	ecm_excluded	440487.1.X_4	0	77	16	61	OR_per_1SD_score	5.68573398898089	2.08009344951386	15.5414032004224	1.73796022862772	0.513034391975927	0.000705045430818967		glm_converged
GSE130970	ecm_excluded	440488.1.X_4	0	77	16	61	OR_per_1SD_score	5.7294082030826	2.08516871949401	15.7426677518527	1.74561224495352	0.515695138957155	0.000711861999251323		glm_converged
GSE130970	ecm_excluded	440490.1.X_5	0	77	16	61	OR_per_1SD_score	5.68618994634376	2.08164173366208	15.5323346871127	1.73804041864055	0.512695684299485	0.000698916048110101		glm_converged
GSE130970	ecm_excluded	440492.1.X_5	0	77	16	61	OR_per_1SD_score	5.73323124712485	2.10328574929562	15.6279005570293	1.74627928925874	0.511621696319102	0.000641992255511919		glm_converged
GSE130970	ecm_excluded	440525.1.X_4	0	77	16	61	OR_per_1SD_score	5.68573347976327	2.08041169426057	15.5390230174567	1.73796013906714	0.512956293370661	0.000703721362803797		glm_converged
GSE130970	ecm_excluded	440526.1.X_4	0	77	16	61	OR_per_1SD_score	5.71913733346734	2.08200041882511	15.7101466182786	1.74381797819047	0.515555513690263	0.000718539068920777		glm_converged
GSE130970	ecm_excluded	440527.1.X_4	0	77	16	61	OR_per_1SD_score	5.85300745720512	2.13452540129742	16.049327065059	1.76695562439081	0.514648620865092	0.000596228455433274		glm_converged
GSE130970	ecm_excluded	440528.1.X_5	0	77	16	61	OR_per_1SD_score	5.69020403903587	2.08532474670691	15.5268008289794	1.73874610672833	0.512153831525341	0.000686365060079817		glm_converged
GSE130970	ecm_excluded	440529.1.X_5	0	77	16	61	OR_per_1SD_score	5.911980155028	2.14709703887273	16.2784954385644	1.77698082691293	0.516767403883713	0.000584628428701104		glm_converged
GSE130970	ecm_excluded	440534.1.X_5	0	77	16	61	OR_per_1SD_score	5.73615369726947	2.08758353919085	15.761505406127	1.74678889813873	0.515704950215576	0.000706133418339058		glm_converged
GSE130970	ecm_excluded	440538.1.X_6	0	77	16	61	OR_per_1SD_score	5.74321331058651	2.0903988701195	15.7790456177449	1.7480188639029	0.515644882238785	0.000699011714410465		glm_converged
GSE130970	ecm_excluded	440548.1.X_7	0	77	16	61	OR_per_1SD_score	5.70179883348122	2.07824861099194	15.6432246678951	1.74078170987536	0.514926624898557	0.000723171394924629		glm_converged
GSE130970	ecm_excluded	449058.1.X_7	1	77	15	62	OR_per_1SD_score	6.3469840015174	2.2107380276076	18.2220622310063	1.84797973968423	0.538088434060949	0.000593994118053225		glm_converged
GSE130970	ecm_excluded	449060.1.X_8	0	77	16	61	OR_per_1SD_score	5.88416298982797	2.14130236766336	16.1693064061023	1.77226450287015	0.515739936697792	0.000589602111326066		glm_converged
GSE130970	ecm_excluded	449063.1.X_8	0	77	16	61	OR_per_1SD_score	5.69785174981121	2.08965944357801	15.5362705930866	1.74008921780309	0.511779648346896	0.000673673577857452		glm_converged
GSE130970	ecm_excluded	449064.1.X_8	0	77	16	61	OR_per_1SD_score	5.70188325288248	2.0782606480053	15.6435972844436	1.74079651551456	0.514931223752361	0.000723175184110416		glm_converged
GSE130970	ecm_excluded	449065.1.X_5	0	77	16	61	OR_per_1SD_score	5.73536861751283	2.10397769981725	15.6344115156773	1.7466520235834	0.511644044750146	0.000640628570508775		glm_converged
GSE162694	primary	548nash1	0	142	20	122	OR_per_1SD_score	8.81066876265624	3.5016781299684	22.1687662783407	2.17596334656271	0.470776034320937	3.79915899484752e-06		glm_converged
GSE162694	primary	548nash10	0	142	20	122	OR_per_1SD_score	8.7985411922599	3.50145903425995	22.1091625960594	2.17458593413537	0.470105196721156	3.73257472750966e-06		glm_converged
GSE162694	primary	548nash100	0	142	20	122	OR_per_1SD_score	8.84037156211549	3.50909163462198	22.2713389941666	2.17932890767975	0.471414131249898	3.78301781010664e-06		glm_converged
GSE162694	primary	548nash101	1	142	19	123	OR_per_1SD_score	8.99363751986498	3.52580445226837	22.9410101818564	2.1965173850975	0.477759572173735	4.275144029679e-06		glm_converged
GSE162694	primary	548nash102	0	142	20	122	OR_per_1SD_score	8.82772614127486	3.5052525782012	22.2319924418509	2.17789746630874	0.471242288859327	3.8077571129408e-06		glm_converged
GSE162694	primary	548nash103	0	142	20	122	OR_per_1SD_score	8.84726477726765	3.51159811412642	22.2901629102148	2.18010834653398	0.471447504849653	3.75889968137459e-06		glm_converged
GSE162694	primary	548nash104	0	142	20	122	OR_per_1SD_score	8.8338706087254	3.5070003772169	22.2518567259555	2.17859326610368	0.471342952747196	3.79878674225066e-06		glm_converged
GSE162694	primary	548nash105	0	142	20	122	OR_per_1SD_score	8.84873761002761	3.51217614370215	22.2939152500995	2.18027480591063	0.471448457440199	3.75267181746745e-06		glm_converged
GSE162694	primary	548nash106	0	142	20	122	OR_per_1SD_score	8.84058980655591	3.50916627472983	22.2719649081882	2.17935359462249	0.471415874452089	3.78237434376713e-06		glm_converged
GSE162694	primary	548nash108	0	142	20	122	OR_per_1SD_score	8.84481013807354	3.5106692501459	22.2836903178268	2.17983086192897	0.471440904627084	3.76840986873865e-06		glm_converged
GSE162694	primary	548nash109	0	142	20	122	OR_per_1SD_score	8.85692891885197	3.51572186001545	22.3126837096412	2.18120008137489	0.471405720212444	3.70978430584771e-06		glm_converged
GSE162694	primary	548nash11	0	142	20	122	OR_per_1SD_score	8.82217127653921	3.50386649791334	22.2128057901019	2.17726801620061	0.471122930491256	3.81079079808606e-06		glm_converged
GSE162694	primary	548nash110	0	142	20	122	OR_per_1SD_score	8.81800595286962	3.50295717799514	22.1975962119375	2.17679576201713	0.471014409314789	3.80964924428891e-06		glm_converged
GSE162694	primary	548nash111	0	142	20	122	OR_per_1SD_score	8.80482699044012	3.50107488697028	22.1431934004333	2.17530009274208	0.470525541241107	3.77995194045282e-06		glm_converged
GSE162694	primary	548nash1119	1	142	19	123	OR_per_1SD_score	8.64140200464962	3.39407089014884	22.0012577883097	2.15656483870843	0.476803461842608	6.09796478539028e-06		glm_converged
GSE162694	primary	548nash112	0	142	20	122	OR_per_1SD_score	8.84861291885778	3.51212658230105	22.2936015411148	2.18026071440359	0.471448467593785	3.75321477465497e-06		glm_converged
GSE162694	primary	548nash1120	1	142	19	123	OR_per_1SD_score	8.76827184705818	3.45578208250173	22.2475229480488	2.17113973417966	0.475046397988553	4.86854432433224e-06		glm_converged
GSE162694	primary	548nash1121	1	142	19	123	OR_per_1SD_score	8.75820536785425	3.45026636624436	22.2319534561055	2.16999101727695	0.475275296738252	4.97697507264234e-06		glm_converged
GSE162694	primary	548nash1122	1	142	19	123	OR_per_1SD_score	8.21227241507048	3.3255544770345	20.279751447484	2.10562967141097	0.46122104652841	4.98691721705025e-06		glm_converged
GSE162694	primary	548nash1123	1	142	19	123	OR_per_1SD_score	8.7998832241363	3.47402012530318	22.2905861121566	2.1747384514116	0.474196933922567	4.51493446448464e-06		glm_converged
GSE162694	primary	548nash1124	1	142	19	123	OR_per_1SD_score	8.20621536830043	3.32108006387916	20.2771295408855	2.10489183889865	0.461531524709158	5.09912614574202e-06		glm_converged
GSE162694	primary	548nash1125	1	142	19	123	OR_per_1SD_score	8.40452521224193	3.31529930517765	21.3060835662394	2.12877027653712	0.474603249406618	7.27881621728951e-06		glm_converged
GSE162694	primary	548nash1126	0	142	20	122	OR_per_1SD_score	10.9988896603564	3.86344376251429	31.3128859113935	2.39779432773599	0.533793558953423	7.05613590705921e-06		glm_converged
GSE162694	primary	548nash1127	0	142	20	122	OR_per_1SD_score	8.79746017288083	3.5021141690712	22.0995952036454	2.17446306310825	0.469947055444169	3.70931792008501e-06		glm_converged
GSE162694	primary	548nash1128	1	142	19	123	OR_per_1SD_score	9.92934216237618	3.70617326331438	26.6020579106364	2.29549422836777	0.502803239535141	4.98560209983051e-06		glm_converged
GSE162694	primary	548nash1129	0	142	20	122	OR_per_1SD_score	8.82828822089559	3.51636553858384	22.1645537291303	2.17796113635447	0.469659794696725	3.52961649322055e-06		glm_converged
GSE162694	primary	548nash113	0	142	20	122	OR_per_1SD_score	8.85196127117544	3.51349993019107	22.3017560561411	2.1806390470296	0.471442028187885	3.7375721357804e-06		glm_converged
GSE162694	primary	548nash1130	0	142	20	122	OR_per_1SD_score	8.79740840034617	3.50315146747957	22.0927913853993	2.17445717814987	0.469792956892291	3.68246362201714e-06		glm_converged
GSE162694	primary	548nash1131	1	142	19	123	OR_per_1SD_score	8.2779267598791	3.29458003000459	20.7990307771722	2.11359254572508	0.470058082982231	6.90975027019692e-06		glm_converged
GSE162694	primary	548nash1132	0	142	20	122	OR_per_1SD_score	8.79865890337335	3.50142174138751	22.1099896601525	2.17459931252657	0.47011745647341	3.73423518423445e-06		glm_converged
GSE162694	primary	548nash1133	0	142	20	122	OR_per_1SD_score	8.80968166517538	3.50154451782936	22.1646449578309	2.175851305944	0.470738338765508	3.79673958439314e-06		glm_converged
GSE162694	primary	548nash1134	0	142	20	122	OR_per_1SD_score	8.8445770873856	3.51058321636333	22.2830621106149	2.17980451271913	0.471439964559223	3.76925827424799e-06		glm_converged
GSE162694	primary	548nash1135	0	142	20	122	OR_per_1SD_score	8.8265222398567	3.51582569268334	22.159089118899	2.17776107971283	0.46963605947888	3.53288894566251e-06		glm_converged
GSE162694	primary	548nash1136	0	142	20	122	OR_per_1SD_score	8.89713159534023	3.53361531732519	22.4016887850491	2.18572893213225	0.471126232692135	3.49472806828693e-06		glm_converged
GSE162694	primary	548nash1137	1	142	19	123	OR_per_1SD_score	8.33853804722634	3.37564450386544	20.5979085432193	2.12088790690729	0.461378386074408	4.28923176333267e-06		glm_converged
GSE162694	primary	548nash1138	1	142	19	123	OR_per_1SD_score	8.43581072422694	3.4028476491146	20.912750117831	2.13248582569187	0.463200612630947	4.14838637936895e-06		glm_converged
GSE162694	primary	548nash1139	0	142	20	122	OR_per_1SD_score	8.79975400669971	3.50118451012843	22.1169922220372	2.17472376730932	0.47021552275699	3.74686909625305e-06		glm_converged
GSE162694	primary	548nash114	0	142	20	122	OR_per_1SD_score	8.8317707797369	3.50637823361032	22.2452256742143	2.17835553581671	0.471312180270876	3.80249983833695e-06		glm_converged
GSE162694	primary	548nash115	0	142	20	122	OR_per_1SD_score	8.79966225659953	3.50119876181158	22.1164409958138	2.17471334081576	0.470208126319666	3.74595493126332e-06		glm_converged
GSE162694	primary	548nash116	1	142	19	123	OR_per_1SD_score	10.4785126971244	3.80894305780592	28.826691992357	2.34932675060824	0.516313781941325	5.35970313523661e-06		glm_converged
GSE162694	primary	548nash117	0	142	20	122	OR_per_1SD_score	8.80494132425577	3.50108149666685	22.143726673428	2.17531307801407	0.470531203163983	3.78046301565351e-06		glm_converged
GSE162694	primary	548nash12	0	142	20	122	OR_per_1SD_score	8.79877116325882	3.50138896647524	22.1107608222488	2.17461207119474	0.470128741764382	3.73574719922434e-06		glm_converged
GSE162694	primary	548nash13	0	142	20	122	OR_per_1SD_score	8.82553301526581	3.50468274653218	22.224560291689	2.17764899932586	0.471198468100741	3.80954756400315e-06		glm_converged
GSE162694	primary	548nash14	0	142	20	122	OR_per_1SD_score	8.83631722292566	3.50775784825202	22.2593763429484	2.17887018610466	0.471374052250881	3.7936151305441e-06		glm_converged
GSE162694	primary	548nash143	0	142	20	122	OR_per_1SD_score	9.2710968902123	3.59688342338045	23.8965869699838	2.22690169946143	0.483078543201682	4.03031522419484e-06		glm_converged
GSE162694	primary	548nash144	1	142	19	123	OR_per_1SD_score	8.83801350313065	3.49850992317313	22.3267860880251	2.17906213455652	0.472818873953468	4.05269539842594e-06		glm_converged
GSE162694	primary	548nash145	0	142	20	122	OR_per_1SD_score	8.7977663028879	3.50369300524991	22.091174028162	2.17449786004679	0.469734848708085	3.67076206228905e-06		glm_converged
GSE162694	primary	548nash146	0	142	20	122	OR_per_1SD_score	8.79928921231576	3.50501418209677	22.090492825241	2.17467094689423	0.469630806208451	3.6461312916435e-06		glm_converged
GSE162694	primary	548nash148	0	142	20	122	OR_per_1SD_score	8.85355728831495	3.52336583992973	22.2473283271197	2.18081933174009	0.470103364529042	3.50063660169474e-06		glm_converged
GSE162694	primary	548nash149	0	142	20	122	OR_per_1SD_score	9.24457050995969	3.59295850242269	23.7859924783407	2.22403640729264	0.48217369836237	3.97813949436715e-06		glm_converged
GSE162694	primary	548nash15	0	142	20	122	OR_per_1SD_score	8.84530006322546	3.51085131087567	22.2850033455225	2.17988625165198	0.471442706566808	3.76659596609614e-06		glm_converged
GSE162694	primary	548nash150	0	142	20	122	OR_per_1SD_score	8.79730458327396	3.50285508721238	22.0941392104471	2.17444537721031	0.469830103084594	3.689422601286e-06		glm_converged
GSE162694	primary	548nash151	0	142	20	122	OR_per_1SD_score	8.87563426615044	3.52876325081511	22.3242190045669	2.18330979941636	0.470593032518447	3.49276746848899e-06		glm_converged
GSE162694	primary	548nash153	1	142	19	123	OR_per_1SD_score	8.86190586781019	3.499002849642	22.4445017579691	2.18176185071797	0.474124399447262	4.19126104606175e-06		glm_converged
GSE162694	primary	548nash154	0	142	20	122	OR_per_1SD_score	9.22486092665606	3.59001635951	23.7040867211426	2.22190211411171	0.481502731967007	3.94012212319686e-06		glm_converged
GSE162694	primary	548nash155	0	142	20	122	OR_per_1SD_score	8.80636146712593	3.50868953895817	22.10283965811	2.17547435431374	0.469505988404522	3.5946683009317e-06		glm_converged
GSE162694	primary	548nash156	0	142	20	122	OR_per_1SD_score	9.03027291563369	3.55905327015728	22.9122248926675	2.20058259018743	0.475044906142676	3.61507678540426e-06		glm_converged
GSE162694	primary	548nash157	0	142	20	122	OR_per_1SD_score	8.85432911447328	3.52356357962279	22.2499586841007	2.18090650489461	0.470119207562021	3.50014391257815e-06		glm_converged
GSE162694	primary	548nash158	0	142	20	122	OR_per_1SD_score	8.83467648743554	3.51825124155717	22.1847455678296	2.17868448794623	0.469755320490411	3.51944208897768e-06		glm_converged
GSE162694	primary	548nash159	0	142	20	122	OR_per_1SD_score	8.79783760721757	3.50377628925643	22.091007008726	2.17450596483592	0.469726856219492	3.66906049558522e-06		glm_converged
GSE162694	primary	548nash16	0	142	20	122	OR_per_1SD_score	8.79788533523568	3.50382965777157	22.090910213136	2.17451138979269	0.469721852831575	3.66798240578624e-06		glm_converged
GSE162694	primary	548nash160	0	142	20	122	OR_per_1SD_score	8.82652327816531	3.51582601271838	22.159092315196	2.1777611973479	0.469636073054431	3.53288695620926e-06		glm_converged
GSE162694	primary	548nash17	0	142	20	122	OR_per_1SD_score	8.79939078265086	3.50124593375345	22.1147784562492	2.17468248984349	0.470185512052006	3.74312159365743e-06		glm_converged
GSE162694	primary	548nash19	0	142	20	122	OR_per_1SD_score	8.79966842772998	3.50119777794507	22.1164782308972	2.17471404210725	0.470208627493139	3.74601706777969e-06		glm_converged
