accession	score_name	removed_sample_id	removed_endpoint	n_model	n_advanced	n_non_advanced	effect_scale	estimate	conf_low	conf_high	beta	beta_se	p_value	target_vif	convergence_note
GSE162694	primary	548nash2	0	142	20	122	OR_per_1SD_score	8.83873406095389	3.51940195871512	22.1978679095774	2.17914366062018	0.469822746702441	3.51413924159748e-06		glm_converged
GSE162694	primary	548nash21	0	142	20	122	OR_per_1SD_score	8.81754983385651	3.50286494447026	22.1958843132906	2.17674403481116	0.471001451829981	3.8093312111624e-06		glm_converged
GSE162694	primary	548nash22	0	142	20	122	OR_per_1SD_score	8.8437718980748	3.51028876429027	22.2808739214909	2.17971347094784	0.471436310115007	3.77211861843562e-06		glm_converged
GSE162694	primary	548nash23	0	142	20	122	OR_per_1SD_score	9.39334588693736	3.6145956296654	24.4107380165816	2.24000155423915	0.487255899948382	4.28254056539909e-06		glm_converged
GSE162694	primary	548nash24	0	142	20	122	OR_per_1SD_score	8.83565550314299	3.50754950259534	22.25736461095	2.17879529692356	0.471366148302504	3.79510387606571e-06		glm_converged
GSE162694	primary	548nash25	0	142	20	122	OR_per_1SD_score	8.79735946785792	3.50228019757548	22.0980416302175	2.17445161598632	0.469917027853891	3.70446371896624e-06		glm_converged
GSE162694	primary	548nash26	0	142	20	122	OR_per_1SD_score	8.85129884508294	3.51322099323866	22.3001887429643	2.18056421040759	0.471444352975879	3.7408475263359e-06		glm_converged
GSE162694	primary	548nash27	0	142	20	122	OR_per_1SD_score	8.83258682366848	3.50661695504018	22.2478220455499	2.17844793022475	0.47132458571588	3.80113636030019e-06		glm_converged
GSE162694	primary	548nash28	0	142	20	122	OR_per_1SD_score	8.80621014264815	3.50117147458436	22.1495398438562	2.17545717062459	0.470591607707664	3.78570316228214e-06		glm_converged
GSE162694	primary	548nash29	0	142	20	122	OR_per_1SD_score	8.797520283793	3.50204123019449	22.10035749335	2.17446989584243	0.469961167714349	3.71154579452652e-06		glm_converged
GSE162694	primary	548nash3	1	142	19	123	OR_per_1SD_score	8.78570411947177	3.46565415866715	22.2724465111052	2.1731258686232	0.474604318071357	4.67615202456505e-06		glm_converged
GSE162694	primary	548nash30	0	142	20	122	OR_per_1SD_score	8.80144748971942	3.50103082194953	22.1264769874697	2.1749161954257	0.470336096804074	3.76093121045752e-06		glm_converged
GSE162694	primary	548nash31	0	142	20	122	OR_per_1SD_score	8.7977084031115	3.50362166340153	22.0913330781938	2.17449127883459	0.469741879777275	3.67223881433328e-06		glm_converged
GSE162694	primary	548nash32	0	142	20	122	OR_per_1SD_score	8.85279979870031	3.51385845651114	22.3037055265119	2.18073377042317	0.471438296605527	3.73329079005497e-06		glm_converged
GSE162694	primary	548nash33	0	142	20	122	OR_per_1SD_score	8.80989169738364	3.50157203892564	22.1655276135467	2.17587514672652	0.470746492393801	3.79727813419905e-06		glm_converged
GSE162694	primary	548nash34	0	142	20	122	OR_per_1SD_score	8.7976979155784	3.50360832926365	22.091364484808	2.17449008675833	0.469743213321434	3.6725168415029e-06		glm_converged
GSE162694	primary	548nash35	0	142	20	122	OR_per_1SD_score	9.86406984274217	3.68163126049205	26.4284679746802	2.28889884640694	0.502828017926962	5.31254202177088e-06		glm_converged
GSE162694	primary	548nash36	0	142	20	122	OR_per_1SD_score	8.80943860711518	3.50151330346832	22.1636195115012	2.17582371568337	0.470728810313521	3.79609978020167e-06		glm_converged
GSE162694	primary	548nash37	1	142	19	123	OR_per_1SD_score	8.42115448608241	3.31931709077485	21.3645882388149	2.13074693121653	0.474993808671481	7.26267239337129e-06		glm_converged
GSE162694	primary	548nash38	0	142	20	122	OR_per_1SD_score	8.85224457507157	3.51362037206342	22.302419077467	2.1806710511645	0.471440867463443	3.73614278005444e-06		glm_converged
GSE162694	primary	548nash39	0	142	20	122	OR_per_1SD_score	8.82886380267643	3.50555947570102	22.2357762253121	2.17802633166799	0.471263368240347	3.80653235270563e-06		glm_converged
GSE162694	primary	548nash40	0	142	20	122	OR_per_1SD_score	8.85455636021127	3.51463028087421	22.307657440616	2.1809321694954	0.471427465824232	3.72380677561785e-06		glm_converged
GSE162694	primary	548nash41	1	142	19	123	OR_per_1SD_score	9.74782814037287	3.67186228436575	25.8779186405838	2.27704450536266	0.4981354783497	4.85089700875716e-06		glm_converged
GSE162694	primary	548nash44	0	142	20	122	OR_per_1SD_score	8.81568704245726	3.50250442959227	22.1887907903648	2.17653275296663	0.470946167879575	3.80760734902688e-06		glm_converged
GSE162694	primary	548nash45	0	142	20	122	OR_per_1SD_score	8.82283175638872	3.50402126054946	22.2151506550319	2.17734287930475	0.471138591194187	3.810693775953e-06		glm_converged
GSE162694	primary	548nash46	0	142	20	122	OR_per_1SD_score	8.83954536646646	3.5196281911344	22.2005160893527	2.17923544619428	0.469836780449942	3.51317356775723e-06		glm_converged
GSE162694	primary	548nash47	0	142	20	122	OR_per_1SD_score	8.80033389686751	3.50111098354073	22.1203718078177	2.1747896635902	0.470259857956303	3.75222177871675e-06		glm_converged
GSE162694	primary	548nash48	0	142	20	122	OR_per_1SD_score	8.84075361135818	3.50922249087322	22.2724334578438	2.17937212316961	0.471417154490355	3.78188640561645e-06		glm_converged
GSE162694	primary	548nash49	0	142	20	122	OR_per_1SD_score	8.83331713939151	3.50683389421991	22.2501247674364	2.17853061104595	0.471335206671329	3.79983039294425e-06		glm_converged
GSE162694	primary	548nash5	0	142	20	122	OR_per_1SD_score	8.83384862169501	3.50699372937039	22.2517881390774	2.17859077715419	0.471342650015376	3.79882908920158e-06		glm_converged
GSE162694	primary	548nash51	0	142	20	122	OR_per_1SD_score	8.80537733195361	3.50110907172668	22.145745353727	2.17536259531202	0.470552448661006	3.78235052374981e-06		glm_converged
GSE162694	primary	548nash52	0	142	20	122	OR_per_1SD_score	8.79764835282633	3.50354335180865	22.0915252839763	2.17448445313779	0.469749801290155	3.67388097571576e-06		glm_converged
GSE162694	primary	548nash53	0	142	20	122	OR_per_1SD_score	8.80045263666355	3.50109900689209	22.1210444085409	2.17480315614587	0.470268487229405	3.75323867423706e-06		glm_converged
GSE162694	primary	548nash54	0	142	20	122	OR_per_1SD_score	8.83171841697003	3.50636304836649	22.2450582329132	2.17834960688995	0.471311364878817	3.80258387401399e-06		glm_converged
GSE162694	primary	548nash55	0	142	20	122	OR_per_1SD_score	8.82439772365282	3.50439922161863	22.2206404752145	2.17752035387888	0.471174109277691	3.81017406554804e-06		glm_converged
GSE162694	primary	548nash56	0	142	20	122	OR_per_1SD_score	8.7990533804781	3.50131675147818	22.1126352992247	2.17464414529783	0.470155629002767	3.73928731551823e-06		glm_converged
GSE162694	primary	548nash57	0	142	20	122	OR_per_1SD_score	8.81780309880406	3.50291597088932	22.1968360461523	2.17677275722444	0.471008674006736	3.80951272547886e-06		glm_converged
GSE162694	primary	548nash58	0	142	20	122	OR_per_1SD_score	8.81155488988525	3.50180692668585	22.1724101879436	2.17606391584922	0.470808579492487	3.80109935026311e-06		glm_converged
GSE162694	primary	548nash59	0	142	20	122	OR_per_1SD_score	8.84839504209654	3.51204026307582	22.293051604263	2.18023609139819	0.471448444521278	3.75415644898053e-06		glm_converged
GSE162694	primary	548nash6	0	142	20	122	OR_per_1SD_score	8.80256904706727	3.50692643915352	22.0949093665876	2.17504361604553	0.46954266354149	3.61695823077724e-06		glm_converged
GSE162694	primary	548nash60	0	142	20	122	OR_per_1SD_score	8.80573073983363	3.50113405216279	22.1473650272119	2.17540272996779	0.470569285229722	3.78381220928846e-06		glm_converged
GSE162694	primary	548nash61	0	142	20	122	OR_per_1SD_score	8.85998072694015	3.52498945863728	22.2693597818865	2.1815445893257	0.470238338532372	3.49706873709189e-06		glm_converged
GSE162694	primary	548nash62	0	142	20	122	OR_per_1SD_score	8.82919541805707	3.50565037163581	22.2368700429943	2.17806389133143	0.471269302382604	3.80613772306239e-06		glm_converged
GSE162694	primary	548nash63	0	142	20	122	OR_per_1SD_score	8.80986796799961	3.50156890444844	22.1654280499761	2.17587245322961	0.470745574876631	3.79721794630388e-06		glm_converged
GSE162694	primary	548nash64	0	142	20	122	OR_per_1SD_score	8.85462262201413	3.51465997313089	22.3078028536687	2.18093965282401	0.471426973567338	3.72343473100717e-06		glm_converged
GSE162694	primary	548nash65	0	142	20	122	OR_per_1SD_score	8.84664425112779	3.51135931143882	22.2885519721829	2.18003820644915	0.471446416185798	3.76140454330938e-06		glm_converged
GSE162694	primary	548nash66	0	142	20	122	OR_per_1SD_score	8.82378838964877	3.50425032792073	22.2185158762612	2.17745130043617	0.471160555763847	3.81042422688963e-06		glm_converged
GSE162694	primary	548nash67	0	142	20	122	OR_per_1SD_score	8.81751562254348	3.50285808781551	22.1957555243937	2.17674015489213	0.4710004709753	3.80930574410675e-06		glm_converged
GSE162694	primary	548nash68	0	142	20	122	OR_per_1SD_score	8.89746190221267	3.53368740507562	22.4028951139304	2.18576605654001	0.47113476537093	3.49481642453828e-06		glm_converged
GSE162694	primary	548nash69	0	142	20	122	OR_per_1SD_score	8.80936175167252	3.50992708681522	22.1101044415844	2.1758149914296	0.469499860793218	3.58103840866095e-06		glm_converged
GSE162694	primary	548nash7	0	142	20	122	OR_per_1SD_score	8.84578233492594	3.51103212961237	22.2862856927278	2.1799407730984	0.471444247359908	3.76476984643426e-06		glm_converged
GSE162694	primary	548nash70	0	142	20	122	OR_per_1SD_score	8.81483691192715	3.5023489109878	22.1854965791968	2.17643631447927	0.470919619212963	3.80658382553703e-06		glm_converged
GSE162694	primary	548nash71	0	142	20	122	OR_per_1SD_score	8.85577777585732	3.5151847482495	22.3102925257122	2.18107010203112	0.471417356220683	3.71677240960631e-06		glm_converged
GSE162694	primary	548nash72	0	142	20	122	OR_per_1SD_score	8.8518402346353	3.5134486848164	22.3014714511485	2.1806253735211	0.471442493430885	3.73817754723027e-06		glm_converged
GSE162694	primary	548nash73	0	142	20	122	OR_per_1SD_score	8.84065542020452	3.5091887726129	22.2721527176769	2.1793610164582	0.471416390105215	3.78217940860868e-06		glm_converged
GSE162694	primary	548nash75	0	142	20	122	OR_per_1SD_score	8.85086085680208	3.52266895156144	22.2381776385055	2.18051472624427	0.470048877074547	3.50250482176367e-06		glm_converged
GSE162694	primary	548nash76	0	142	20	122	OR_per_1SD_score	8.85593570382976	3.51525757455186	22.3106260429195	2.18108793519816	0.471415884664619	3.71583489952614e-06		glm_converged
GSE162694	primary	548nash77	0	142	20	122	OR_per_1SD_score	8.80713803499244	3.50125459212431	22.1536818664618	2.17556253302767	0.470633251974108	3.78908531284823e-06		glm_converged
GSE162694	primary	548nash78	0	142	20	122	OR_per_1SD_score	8.81701270890055	3.50275829331809	22.1938559840715	2.17668311751256	0.470985905911736	3.80890508680303e-06		glm_converged
GSE162694	primary	548nash79	0	142	20	122	OR_per_1SD_score	8.85010053483487	3.5127256569305	22.2972947865009	2.18042881882366	0.471447215439476	3.74654191951162e-06		glm_converged
GSE162694	primary	548nash80	0	142	20	122	OR_per_1SD_score	8.9603998776762	3.54644002999151	22.6392566316853	2.19281485519592	0.472893144546168	3.53468633701301e-06		glm_converged
GSE162694	primary	548nash81	0	142	20	122	OR_per_1SD_score	8.83445925626608	3.50717940892138	22.2536862961991	2.17865989917487	0.471350904055231	3.79762570955173e-06		glm_converged
GSE162694	primary	548nash82	0	142	20	122	OR_per_1SD_score	8.83265241610596	3.50663631188573	22.2480296685768	2.17845535638373	0.471325558207191	3.80102237530475e-06		glm_converged
GSE162694	primary	548nash83	0	142	20	122	OR_per_1SD_score	8.80615543569895	3.50860043640574	22.1023667309156	2.17545095829054	0.469507008365241	3.59570899354338e-06		glm_converged
GSE162694	primary	548nash84	0	142	20	122	OR_per_1SD_score	8.84854826320414	3.51210092957317	22.2934385817234	2.1802534075081	0.471448466152666	3.75349515375089e-06		glm_converged
GSE162694	primary	548nash85	0	142	20	122	OR_per_1SD_score	8.81105584239523	3.50173339643004	22.170364293568	2.17600727866898	0.470790396249788	3.80003262298825e-06		glm_converged
GSE162694	primary	548nash86	1	142	19	123	OR_per_1SD_score	8.81887549070634	3.49007397025522	22.2839302500209	2.1768943665057	0.472944610000224	4.16743018958008e-06		glm_converged
GSE162694	primary	548nash87	0	142	20	122	OR_per_1SD_score	8.80105068810463	3.50105175869243	22.124349639297	2.17487111073251	0.470310043313988	3.75802412244705e-06		glm_converged
GSE162694	primary	548nash88	0	142	20	122	OR_per_1SD_score	8.85912618492442	3.51679097002657	22.3169694842058	2.18144813502689	0.471377151770727	3.69536776093531e-06		glm_converged
GSE162694	primary	548nash89	0	142	20	122	OR_per_1SD_score	8.83638339932213	3.50777882674784	22.259576625647	2.17887767521432	0.471374821907904	3.79346256219488e-06		glm_converged
GSE162694	primary	548nash9	0	142	20	122	OR_per_1SD_score	8.79796695483168	3.50170213568542	22.1047420765727	2.17452066693308	0.470036475598767	3.72290694942215e-06		glm_converged
GSE162694	primary	548nash90	0	142	20	122	OR_per_1SD_score	8.79794871849348	3.50389801269946	22.0907975553797	2.1745185941409	0.469715575232197	3.66661516075389e-06		glm_converged
GSE162694	primary	548nash91	0	142	20	122	OR_per_1SD_score	8.83420068182725	3.50710051593471	22.2528842079672	2.17863062989924	0.471347447773713	3.79814219821341e-06		glm_converged
GSE162694	primary	548nash92	1	142	19	123	OR_per_1SD_score	11.5709000463577	4.00751728453196	33.4086463955045	2.44849332956787	0.540980311749779	6.01019417789385e-06		glm_converged
GSE162694	primary	548nash93	0	142	20	122	OR_per_1SD_score	8.85076892625846	3.5130004996661	22.2989181451776	2.1805043395686	0.471445828597693	3.74340177835905e-06		glm_converged
GSE162694	primary	548nash95	0	142	20	122	OR_per_1SD_score	8.81551953566436	3.50247332680005	22.1881446145604	2.1765137517948	0.470941004117049	3.80741776006134e-06		glm_converged
GSE162694	primary	548nash96	0	142	20	122	OR_per_1SD_score	8.88680455061861	3.53132583611464	22.3642050567015	2.18456754178563	0.470864362443744	3.49280655510993e-06		glm_converged
GSE162694	primary	548nash98	0	142	20	122	OR_per_1SD_score	8.84664605854699	3.51136000301843	22.2885566896953	2.18003841075475	0.471446419936141	3.76139734783925e-06		glm_converged
GSE162694	primary	548nash99	0	142	20	122	OR_per_1SD_score	8.82431461753956	3.50437877846192	22.2203515635656	2.17751093606848	0.471172280592083	3.81021174974167e-06		glm_converged
GSE162694	ecm_excluded	548nash1	0	142	20	122	OR_per_1SD_score	8.1392829627954	3.31435761718052	19.9881650685624	2.09670208802579	0.458386869288377	4.7829774563869e-06		glm_converged
GSE162694	ecm_excluded	548nash10	0	142	20	122	OR_per_1SD_score	8.12797377250703	3.31522536581468	19.9274409298951	2.09531166402322	0.457543907674324	4.66140712007661e-06		glm_converged
GSE162694	ecm_excluded	548nash100	0	142	20	122	OR_per_1SD_score	8.16146272681963	3.31992973934029	20.0635191317338	2.09942340864933	0.458918259588864	4.76852985274082e-06		glm_converged
GSE162694	ecm_excluded	548nash101	1	142	19	123	OR_per_1SD_score	8.44747638486099	3.37085247706102	21.1696767385683	2.13386774408432	0.468725546508644	5.30150145947305e-06		glm_converged
GSE162694	ecm_excluded	548nash102	0	142	20	122	OR_per_1SD_score	8.14332019881848	3.31506741470967	20.003715027404	2.09719798368397	0.458530624484987	4.79103662158631e-06		glm_converged
GSE162694	ecm_excluded	548nash103	0	142	20	122	OR_per_1SD_score	8.17007931682874	3.32308758449935	20.08680010561	2.10047861712696	0.458971566859776	4.72843131672982e-06		glm_converged
GSE162694	ecm_excluded	548nash104	0	142	20	122	OR_per_1SD_score	8.15640712083799	3.31833364971895	20.0483086221578	2.09880376819495	0.458847461225597	4.78323174400328e-06		glm_converged
GSE162694	ecm_excluded	548nash105	0	142	20	122	OR_per_1SD_score	8.17149559484093	3.32366535481377	20.0902717717338	2.10065195146265	0.458971303563613	4.71984746496209e-06		glm_converged
GSE162694	ecm_excluded	548nash106	0	142	20	122	OR_per_1SD_score	8.16155782474671	3.31996150807336	20.0637947050597	2.09943506065047	0.458919322317903	4.76819287299921e-06		glm_converged
GSE162694	ecm_excluded	548nash108	0	142	20	122	OR_per_1SD_score	8.16720796267977	3.32196993223791	20.079436980552	2.10012710783053	0.458963850909575	4.74402026708334e-06		glm_converged
GSE162694	ecm_excluded	548nash109	0	142	20	122	OR_per_1SD_score	8.17708096625218	3.32614187990083	20.1027663710597	2.10133523683709	0.458939897529962	4.67937401231999e-06		glm_converged
GSE162694	ecm_excluded	548nash11	0	142	20	122	OR_per_1SD_score	8.14903208342517	3.31633121838467	20.024153054603	2.09789915743	0.458693898075585	4.79331136020631e-06		glm_converged
GSE162694	ecm_excluded	548nash110	0	142	20	122	OR_per_1SD_score	8.13818272432362	3.31419680818889	19.9837311685398	2.0965669025498	0.458342652249013	4.77963629118308e-06		glm_converged
GSE162694	ecm_excluded	548nash111	0	142	20	122	OR_per_1SD_score	8.13114652594975	3.31371238869036	19.9521069034584	2.09570193771882	0.457975923079954	4.73930204730027e-06		glm_converged
GSE162694	ecm_excluded	548nash1119	1	142	19	123	OR_per_1SD_score	7.99745154760905	3.21810913287127	19.8747862846057	2.07912293438105	0.464453557717203	7.58792814652252e-06		glm_converged
GSE162694	ecm_excluded	548nash112	0	142	20	122	OR_per_1SD_score	8.16665479153445	3.32176244636936	20.0779711255356	2.10005937478369	0.458961160903079	4.7467578316204e-06		glm_converged
GSE162694	ecm_excluded	548nash1120	1	142	19	123	OR_per_1SD_score	8.09193505989753	3.26663955993736	20.0448846014877	2.09086789405055	0.462809232170878	6.24928918166458e-06		glm_converged
GSE162694	ecm_excluded	548nash1121	1	142	19	123	OR_per_1SD_score	8.09307883198742	3.26729379858926	20.0465366809202	2.09100923122819	0.462779170145632	6.23164275713788e-06		glm_converged
GSE162694	ecm_excluded	548nash1122	1	142	19	123	OR_per_1SD_score	7.55287063175803	3.12165562994727	18.2742305822621	2.02192770712399	0.450798058889657	7.2839318564312e-06		glm_converged
GSE162694	ecm_excluded	548nash1123	1	142	19	123	OR_per_1SD_score	8.13169698995822	3.29062775556624	20.094796752578	2.09576963363044	0.461577183618131	5.6133419018037e-06		glm_converged
GSE162694	ecm_excluded	548nash1124	1	142	19	123	OR_per_1SD_score	7.55509815485089	3.119821934514	18.2957583245286	2.02222258767881	0.451248295794519	7.41561520439949e-06		glm_converged
GSE162694	ecm_excluded	548nash1125	1	142	19	123	OR_per_1SD_score	7.86704104833075	3.16554914769507	19.551215908679	2.06268201312055	0.464467074588852	8.95563694055711e-06		glm_converged
GSE162694	ecm_excluded	548nash1126	0	142	20	122	OR_per_1SD_score	10.4552303246251	3.69284596665101	29.6009750008865	2.34710236273121	0.530971906773194	9.85233952280428e-06		glm_converged
GSE162694	ecm_excluded	548nash1127	0	142	20	122	OR_per_1SD_score	8.12796351325287	3.31475466336304	19.9302203577696	2.09531040180696	0.457615708644464	4.67750764783806e-06		glm_converged
GSE162694	ecm_excluded	548nash1128	1	142	19	123	OR_per_1SD_score	9.33554396408758	3.54502015283298	24.584452936259	2.23382904675688	0.494023062208031	6.13420466286012e-06		glm_converged
GSE162694	ecm_excluded	548nash1129	0	142	20	122	OR_per_1SD_score	8.14607985657509	3.32384880871273	19.9643909361202	2.09753681234231	0.457353786289303	4.51287591729852e-06		glm_converged
GSE162694	ecm_excluded	548nash113	0	142	20	122	OR_per_1SD_score	8.17155382124322	3.32368950382087	20.0904121088061	2.10065907698749	0.458971232020499	4.71948126004116e-06		glm_converged
GSE162694	ecm_excluded	548nash1130	0	142	20	122	OR_per_1SD_score	8.12808397179907	3.31453647517525	19.9321231030121	2.09532522195883	0.457656854383048	4.68599505550432e-06		glm_converged
GSE162694	ecm_excluded	548nash1131	1	142	19	123	OR_per_1SD_score	7.57286003791887	3.11366622585965	18.4182262946554	2.02457080823884	0.45345404366731	8.01525007945899e-06		glm_converged
GSE162694	ecm_excluded	548nash1132	0	142	20	122	OR_per_1SD_score	8.13085227446647	3.31372803361458	19.9505686762965	2.09566574887304	0.457955050578618	4.73636989983077e-06		glm_converged
GSE162694	ecm_excluded	548nash1133	0	142	20	122	OR_per_1SD_score	8.13205036596979	3.31369351800586	19.956656460633	2.09581308929953	0.458035538550896	4.74729915849189e-06		glm_converged
GSE162694	ecm_excluded	548nash1134	0	142	20	122	OR_per_1SD_score	8.16473048531679	3.32105943108927	20.0727584920083	2.09982371734326	0.458948918147189	4.75564136160417e-06		glm_converged
GSE162694	ecm_excluded	548nash1135	0	142	20	122	OR_per_1SD_score	8.146553128014	3.32400551496315	19.9657694816702	2.09759490871501	0.457359373769724	4.51134233854924e-06		glm_converged
