accession	score_name	removed_sample_id	removed_endpoint	n_model	n_advanced	n_non_advanced	effect_scale	estimate	conf_low	conf_high	beta	beta_se	p_value	target_vif	convergence_note
GSE162694	ecm_excluded	548nash1136	0	142	20	122	OR_per_1SD_score	8.1751196140272	3.33214427944598	20.056928841858	2.10109534836156	0.457897614204172	4.46292224309075e-06		glm_converged
GSE162694	ecm_excluded	548nash1137	1	142	19	123	OR_per_1SD_score	7.74174979834905	3.2122956958864	18.6578994010385	2.0466277341893	0.448796878878342	5.10917987730564e-06		glm_converged
GSE162694	ecm_excluded	548nash1138	1	142	19	123	OR_per_1SD_score	7.78771732477483	3.22487726321143	18.8064649226999	2.05254779059735	0.449822907649376	5.04246829321692e-06		glm_converged
GSE162694	ecm_excluded	548nash1139	0	142	20	122	OR_per_1SD_score	8.12948768217178	3.31389414946211	19.942872944602	2.09549790585112	0.457843840700322	4.71954181465361e-06		glm_converged
GSE162694	ecm_excluded	548nash114	0	142	20	122	OR_per_1SD_score	8.15366306599771	3.31754287919624	20.039596718015	2.09846728222834	0.458797382619537	4.78858296353283e-06		glm_converged
GSE162694	ecm_excluded	548nash115	0	142	20	122	OR_per_1SD_score	8.12794382730605	3.31482740466017	19.9296864648117	2.09530797980167	0.457603276774744	4.6748454474215e-06		glm_converged
GSE162694	ecm_excluded	548nash116	1	142	19	123	OR_per_1SD_score	9.48347076007436	3.57343285148895	25.1680166928872	2.24955036319547	0.497971248152357	6.25946468978643e-06		glm_converged
GSE162694	ecm_excluded	548nash117	0	142	20	122	OR_per_1SD_score	8.1328952375841	3.31370715754206	19.9607212710312	2.09591697794885	0.458086442910607	4.75369119874959e-06		glm_converged
GSE162694	ecm_excluded	548nash12	0	142	20	122	OR_per_1SD_score	8.12887722445151	3.3140548677086	19.9389109619342	2.09542281124916	0.457780783695151	4.7090351062977e-06		glm_converged
GSE162694	ecm_excluded	548nash13	0	142	20	122	OR_per_1SD_score	8.1523251759784	3.31717674349419	20.0352320403899	2.09830318422919	0.458769970175143	4.79051319782768e-06		glm_converged
GSE162694	ecm_excluded	548nash14	0	142	20	122	OR_per_1SD_score	8.15667930242584	3.31841498110083	20.0491552809201	2.09883713791799	0.458851981795738	4.78259993557043e-06		glm_converged
GSE162694	ecm_excluded	548nash143	0	142	20	122	OR_per_1SD_score	8.46404845728623	3.38379763963419	21.1715131685694	2.13582760020426	0.467769877250407	4.97167710007226e-06		glm_converged
GSE162694	ecm_excluded	548nash144	1	142	19	123	OR_per_1SD_score	8.15657697936914	3.30733220407711	20.1158347317999	2.09882459314398	0.460552402741524	5.18426373169076e-06		glm_converged
GSE162694	ecm_excluded	548nash145	0	142	20	122	OR_per_1SD_score	8.12963793677355	3.31692682835341	19.9253756272449	2.09551638834585	0.457386575617447	4.61653608239944e-06		glm_converged
GSE162694	ecm_excluded	548nash146	0	142	20	122	OR_per_1SD_score	8.12914791162035	3.31657107555107	19.925110683184	2.09545611014821	0.457410545664823	4.62475377449828e-06		glm_converged
GSE162694	ecm_excluded	548nash148	0	142	20	122	OR_per_1SD_score	8.19110225476386	3.33604090027055	20.1119105411916	2.10304847425042	0.458297821202108	4.4574802523852e-06		glm_converged
GSE162694	ecm_excluded	548nash149	0	142	20	122	OR_per_1SD_score	8.37970087469535	3.37092882823593	20.830871942828	2.12581221871315	0.464604028386206	4.75003440276859e-06		glm_converged
GSE162694	ecm_excluded	548nash15	0	142	20	122	OR_per_1SD_score	8.16375496375326	3.32071388506024	20.0700504214011	2.09970423025822	0.458941043277531	4.75977399934537e-06		glm_converged
GSE162694	ecm_excluded	548nash150	0	142	20	122	OR_per_1SD_score	8.13030291978421	3.31735698732179	19.9260513173826	2.09559818237165	0.457362145227447	4.60719307825474e-06		glm_converged
GSE162694	ecm_excluded	548nash151	0	142	20	122	OR_per_1SD_score	8.18618508358496	3.33487549208497	20.0947910594443	2.10244798758556	0.458169715623749	4.45806895488777e-06		glm_converged
GSE162694	ecm_excluded	548nash153	1	142	19	123	OR_per_1SD_score	8.11609406942629	3.30195797378142	19.9490676340562	2.09384901251078	0.458843568672422	5.03515141015952e-06		glm_converged
GSE162694	ecm_excluded	548nash154	0	142	20	122	OR_per_1SD_score	8.51064600451508	3.39058760173549	21.362402014652	2.14131785092804	0.469548270770905	5.10614935409314e-06		glm_converged
GSE162694	ecm_excluded	548nash155	0	142	20	122	OR_per_1SD_score	8.13301815680404	3.31881017861884	19.9306319972875	2.09593209166758	0.457309057605461	4.57946163947097e-06		glm_converged
GSE162694	ecm_excluded	548nash156	0	142	20	122	OR_per_1SD_score	8.36687570458751	3.36888455017423	20.7797590013574	2.12428054176957	0.464132064392599	4.71943643583272e-06		glm_converged
GSE162694	ecm_excluded	548nash157	0	142	20	122	OR_per_1SD_score	8.14992757066273	3.32509265340686	19.9757800249548	2.09800904017803	0.457403826924584	4.50142513932086e-06		glm_converged
GSE162694	ecm_excluded	548nash158	0	142	20	122	OR_per_1SD_score	8.16123919396573	3.32844378901083	20.0111011040739	2.09939601945175	0.457597528224372	4.47800476776889e-06		glm_converged
GSE162694	ecm_excluded	548nash159	0	142	20	122	OR_per_1SD_score	8.12793880390475	3.31507969380058	19.9281451132422	2.09530736176063	0.457564131657962	4.6661296474261e-06		glm_converged
GSE162694	ecm_excluded	548nash16	0	142	20	122	OR_per_1SD_score	8.130709884232	3.31760004376622	19.9265861916556	2.09564823638155	0.457350302673152	4.60216941646829e-06		glm_converged
GSE162694	ecm_excluded	548nash160	0	142	20	122	OR_per_1SD_score	8.14801266565968	3.32448195428921	19.9700618961384	2.09777405281348	0.457377650033439	4.50684333168855e-06		glm_converged
GSE162694	ecm_excluded	548nash17	0	142	20	122	OR_per_1SD_score	8.13000006844299	3.31380934761795	19.9458973583967	2.09556093197829	0.45788905306829	4.72663431577711e-06		glm_converged
GSE162694	ecm_excluded	548nash19	0	142	20	122	OR_per_1SD_score	8.12910139386873	3.31398574718127	19.9404265778768	2.09545038779142	0.45780549468699	4.7132412831423e-06		glm_converged
GSE162694	ecm_excluded	548nash2	0	142	20	122	OR_per_1SD_score	8.1550716101186	3.32666466719222	19.9915529876037	2.09864001716485	0.457484600282748	4.48916973041664e-06		glm_converged
GSE162694	ecm_excluded	548nash21	0	142	20	122	OR_per_1SD_score	8.13029925603858	3.31377373859454	19.947579770723	2.09559773174312	0.457913310960607	4.73029601124757e-06		glm_converged
GSE162694	ecm_excluded	548nash22	0	142	20	122	OR_per_1SD_score	8.16213428079636	3.32015548433983	20.065456672731	2.09950568879589	0.458925548128381	4.76610181595218e-06		glm_converged
GSE162694	ecm_excluded	548nash23	0	142	20	122	OR_per_1SD_score	8.44924136639947	3.38159923394004	21.1112183108987	2.13407665821437	0.46720811963351	4.93054106998571e-06		glm_converged
GSE162694	ecm_excluded	548nash24	0	142	20	122	OR_per_1SD_score	8.160742847269	3.31969136936408	20.0614202976374	2.0993352000371	0.458909889012634	4.77100774078256e-06		glm_converged
GSE162694	ecm_excluded	548nash25	0	142	20	122	OR_per_1SD_score	8.12932690736149	3.31392874172121	19.9418759778242	2.09547812890989	0.457828424659728	4.71704116194533e-06		glm_converged
GSE162694	ecm_excluded	548nash26	0	142	20	122	OR_per_1SD_score	8.16606323855236	3.32154325788162	20.0763872810633	2.09998693699578	0.458957870081207	4.74959361977839e-06		glm_converged
GSE162694	ecm_excluded	548nash27	0	142	20	122	OR_per_1SD_score	8.1562510784443	3.31828725731585	20.0478218116762	2.09878463674601	0.458844833307863	4.78358576991857e-06		glm_converged
GSE162694	ecm_excluded	548nash28	0	142	20	122	OR_per_1SD_score	8.13853599503689	3.31424671114353	19.9851652322097	2.09661031064935	0.458357116985255	4.78076971731077e-06		glm_converged
GSE162694	ecm_excluded	548nash29	0	142	20	122	OR_per_1SD_score	8.12865488990952	3.31414024815636	19.9373066230396	2.09539545967569	0.457753684522676	4.70428409682827e-06		glm_converged
GSE162694	ecm_excluded	548nash3	1	142	19	123	OR_per_1SD_score	8.11863655164858	3.28244177038761	20.0802524670472	2.09416222771618	0.462027877596136	5.82772073083124e-06		glm_converged
GSE162694	ecm_excluded	548nash30	0	142	20	122	OR_per_1SD_score	8.13135259455533	3.31370446985661	19.9531658958841	2.09572728051565	0.457990072322995	4.74125045709216e-06		glm_converged
GSE162694	ecm_excluded	548nash31	0	142	20	122	OR_per_1SD_score	8.12793781702078	3.31486039941951	19.929458618808	2.0953072403419	0.457597821112135	4.67366177648085e-06		glm_converged
GSE162694	ecm_excluded	548nash32	0	142	20	122	OR_per_1SD_score	8.17160593187133	3.32371114341734	20.0905375420617	2.10066545404418	0.458971163838088	4.71915261028495e-06		glm_converged
GSE162694	ecm_excluded	548nash33	0	142	20	122	OR_per_1SD_score	8.14260182059586	3.31492875394215	20.0010224442754	2.09710976292223	0.458506954866755	4.79003688629337e-06		glm_converged
GSE162694	ecm_excluded	548nash34	0	142	20	122	OR_per_1SD_score	8.12870094914748	3.31619731201095	19.9251651526738	2.09540112594005	0.457439993580742	4.63394361031615e-06		glm_converged
GSE162694	ecm_excluded	548nash35	0	142	20	122	OR_per_1SD_score	8.77936860293485	3.4277382294285	22.4863475292421	2.17240449195578	0.479848906435262	5.97512056339936e-06		glm_converged
GSE162694	ecm_excluded	548nash36	0	142	20	122	OR_per_1SD_score	8.12950547509269	3.31389059015644	19.9429816620597	2.0955000945378	0.457845505364907	4.71980929097935e-06		glm_converged
GSE162694	ecm_excluded	548nash37	1	142	19	123	OR_per_1SD_score	7.74810499524883	3.13099241835661	19.1738346811169	2.04744829672408	0.46229503870377	9.47246121329799e-06		glm_converged
GSE162694	ecm_excluded	548nash38	0	142	20	122	OR_per_1SD_score	8.1698789351842	3.32300729800025	20.0863000980269	2.10045409054721	0.458971380086145	4.72959664832067e-06		glm_converged
GSE162694	ecm_excluded	548nash39	0	142	20	122	OR_per_1SD_score	8.1481363425297	3.31611537647356	20.0210542514526	2.09778923147563	0.458671020886571	4.79357554999402e-06		glm_converged
GSE162694	ecm_excluded	548nash40	0	142	20	122	OR_per_1SD_score	8.17401704242531	3.32474148283722	20.0961653574467	2.1009604700953	0.45896354516978	4.70297156114362e-06		glm_converged
GSE162694	ecm_excluded	548nash41	1	142	19	123	OR_per_1SD_score	9.27051219539246	3.53248806714951	24.3291398955157	2.22683863106027	0.492263353830596	6.07754887757997e-06		glm_converged
GSE162694	ecm_excluded	548nash44	0	142	20	122	OR_per_1SD_score	8.1281164624944	3.31449794631861	19.9325141538409	2.09532921928839	0.457664824589012	4.68758550016582e-06		glm_converged
GSE162694	ecm_excluded	548nash45	0	142	20	122	OR_per_1SD_score	8.13809906495931	3.31418523953021	19.9833900655715	2.09655662263877	0.458339188336906	4.77935915948208e-06		glm_converged
GSE162694	ecm_excluded	548nash46	0	142	20	122	OR_per_1SD_score	8.27842805983625	3.35382632293342	20.4340846970103	2.11365310252792	0.460995521703457	4.54040003169016e-06		glm_converged
GSE162694	ecm_excluded	548nash47	0	142	20	122	OR_per_1SD_score	8.13324076780537	3.31891650685046	19.9310845122359	2.09595946255875	0.457306676659943	4.57762783770652e-06		glm_converged
GSE162694	ecm_excluded	548nash48	0	142	20	122	OR_per_1SD_score	8.15079149988142	3.31677296499819	20.0301325341318	2.09811503908713	0.458736085382716	4.79216728279807e-06		glm_converged
GSE162694	ecm_excluded	548nash49	0	142	20	122	OR_per_1SD_score	8.14360577062252	3.31512389670064	20.0047772010329	2.09723305129643	0.458539823360554	4.79138617073066e-06		glm_converged
GSE162694	ecm_excluded	548nash5	0	142	20	122	OR_per_1SD_score	8.15328549575685	3.31743825159871	20.0383727845676	2.09842097433211	0.458789847047408	4.7891731980391e-06		glm_converged
GSE162694	ecm_excluded	548nash51	0	142	20	122	OR_per_1SD_score	8.13296631768629	3.3137094430253	19.9610564118233	2.09592571773825	0.458090550096207	4.75418950568225e-06		glm_converged
GSE162694	ecm_excluded	548nash52	0	142	20	122	OR_per_1SD_score	8.13138154960123	3.31797718575362	19.92761318224	2.09573084142314	0.457334451827342	4.59470297519492e-06		glm_converged
GSE162694	ecm_excluded	548nash53	0	142	20	122	OR_per_1SD_score	8.12801929002223	3.31463121826152	19.9312361553222	2.0953172641136	0.457638210735068	4.68220843806921e-06		glm_converged
GSE162694	ecm_excluded	548nash54	0	142	20	122	OR_per_1SD_score	8.15239989318309	3.3171968518345	20.0354778407608	2.09831234932758	0.45877155345721	4.79041728408942e-06		glm_converged
GSE162694	ecm_excluded	548nash55	0	142	20	122	OR_per_1SD_score	8.13505916622751	3.31383901599729	19.9705499629124	2.09618301369034	0.458201873884172	4.7666975117954e-06		glm_converged
GSE162694	ecm_excluded	548nash56	0	142	20	122	OR_per_1SD_score	8.12916758288037	3.31658623969378	19.9251160122568	2.09545852998808	0.45740944750932	4.62439352692592e-06		glm_converged
GSE162694	ecm_excluded	548nash57	0	142	20	122	OR_per_1SD_score	8.13488759619938	3.31382445134794	19.9697953752138	2.09616192326754	0.458193355866564	4.76580926757497e-06		glm_converged
GSE162694	ecm_excluded	548nash58	0	142	20	122	OR_per_1SD_score	8.13443319382983	3.31378895985623	19.9677783306247	2.09610606323803	0.458170320232975	4.76334939776652e-06		glm_converged
GSE162694	ecm_excluded	548nash59	0	142	20	122	OR_per_1SD_score	8.16146094499584	3.31992914472235	20.063513964622	2.09942319032768	0.458918239580675	4.76853614511045e-06		glm_converged
GSE162694	ecm_excluded	548nash6	0	142	20	122	OR_per_1SD_score	8.14456408627307	3.32333899194823	19.9600234330963	2.09735072144109	0.457337103798141	4.51805530285524e-06		glm_converged
GSE162694	ecm_excluded	548nash60	0	142	20	122	OR_per_1SD_score	8.12920723429419	3.31395763161417	19.9411150063233	2.09546340764827	0.457816466016551	4.71507157086995e-06		glm_converged
GSE162694	ecm_excluded	548nash61	0	142	20	122	OR_per_1SD_score	8.19752067700032	3.3375239748245	20.1344906453837	2.1038317520879	0.458470686183325	4.45794452933583e-06		glm_converged
GSE162694	ecm_excluded	548nash62	0	142	20	122	OR_per_1SD_score	8.14533597720772	3.3154819416385	20.0111173426589	2.09744549070698	0.458593109970942	4.79294695380002e-06		glm_converged
GSE162694	ecm_excluded	548nash63	0	142	20	122	OR_per_1SD_score	8.13350331469535	3.31373172578796	19.9635582009675	2.09599174276045	0.45812080551878	4.75777999026138e-06		glm_converged
GSE162694	ecm_excluded	548nash64	0	142	20	122	OR_per_1SD_score	8.16983243199041	3.32298871627151	20.0861837537906	2.10044839850128	0.458971328969203	4.72986538293489e-06		glm_converged
GSE162694	ecm_excluded	548nash65	0	142	20	122	OR_per_1SD_score	8.16339002488516	3.32058645260949	20.069026254692	2.09965952692908	0.458937814922372	4.76125708286593e-06		glm_converged
GSE162694	ecm_excluded	548nash66	0	142	20	122	OR_per_1SD_score	8.13822337354429	3.31420246407114	19.9838966978334	2.09657189741419	0.458344329955073	4.77976972853076e-06		glm_converged
GSE162694	ecm_excluded	548nash67	0	142	20	122	OR_per_1SD_score	8.13859017795623	3.31425451299383	19.9853842923164	2.09661696820288	0.458359312659762	4.78093837370993e-06		glm_converged
GSE162694	ecm_excluded	548nash68	0	142	20	122	OR_per_1SD_score	8.23116521279109	3.34474711169989	20.2562640754711	2.10792758580839	0.459457396413067	4.47806353799134e-06		glm_converged
GSE162694	ecm_excluded	548nash69	0	142	20	122	OR_per_1SD_score	8.16694990203502	3.33001033816473	20.0296887784167	2.10009551016301	0.457714337561991	4.47034691320765e-06		glm_converged
GSE162694	ecm_excluded	548nash7	0	142	20	122	OR_per_1SD_score	8.16472941348132	3.32105904747663	20.0727555404406	2.09982358606696	0.458948910102715	4.75564603757079e-06		glm_converged
GSE162694	ecm_excluded	548nash70	0	142	20	122	OR_per_1SD_score	8.1336125863082	3.31373728419856	19.964061128084	2.09600517742379	0.458126804129863	4.75847503659001e-06		glm_converged
GSE162694	ecm_excluded	548nash71	0	142	20	122	OR_per_1SD_score	8.17123526430938	3.32355777275796	20.0896419770332	2.10062009258499	0.458971563841335	4.72147172488153e-06		glm_converged
GSE162694	ecm_excluded	548nash72	0	142	20	122	OR_per_1SD_score	8.16467057986187	3.3210380041854	20.072593446281	2.09981638021501	0.458948466473951	4.75590224489658e-06		glm_converged
GSE162694	ecm_excluded	548nash73	0	142	20	122	OR_per_1SD_score	8.15882277286364	3.31907370289529	20.0557128276275	2.09909989053696	0.458884771270289	4.77699026907194e-06		glm_converged
GSE162694	ecm_excluded	548nash75	0	142	20	122	OR_per_1SD_score	8.18345479507381	3.33421636497456	20.0853589126714	2.10211440803748	0.458100372092603	4.45878572066489e-06		glm_converged
GSE162694	ecm_excluded	548nash76	0	142	20	122	OR_per_1SD_score	8.171526848859	3.32367831324309	20.0903471240178	2.10065577621639	0.458971265769928	4.71965103132271e-06		glm_converged
GSE162694	ecm_excluded	548nash77	0	142	20	122	OR_per_1SD_score	8.1305327935409	3.313751566607	19.9488592243898	2.09562645567332	0.457931379741209	4.73296013659394e-06		glm_converged
GSE162694	ecm_excluded	548nash78	0	142	20	122	OR_per_1SD_score	8.13941465486814	3.31437790051012	19.9886895557943	2.09671826770746	0.458392001871554	4.78334108583401e-06		glm_converged
GSE162694	ecm_excluded	548nash79	0	142	20	122	OR_per_1SD_score	8.16399128241957	3.3207969354204	20.0707104214986	2.09973317713953	0.45894305215665	4.75879541315979e-06		glm_converged
GSE162694	ecm_excluded	548nash80	0	142	20	122	OR_per_1SD_score	8.35697841733043	3.36728722313246	20.7404606853698	2.12309692843016	0.463770146190751	4.69649798841071e-06		glm_converged
GSE162694	ecm_excluded	548nash81	0	142	20	122	OR_per_1SD_score	8.15755839892821	3.31868122675959	20.0518683431672	2.09894490838441	0.458866033277887	4.78043534844751e-06		glm_converged
GSE162694	ecm_excluded	548nash82	0	142	20	122	OR_per_1SD_score	8.14919602210227	3.31637139128264	20.0247161645436	2.09791927479196	0.4586979816361	4.79323947376457e-06		glm_converged
GSE162694	ecm_excluded	548nash83	0	142	20	122	OR_per_1SD_score	8.13899841757263	3.32133832955769	19.9447598131538	2.0966671279196	0.457295568829686	4.54143521450296e-06		glm_converged
GSE162694	ecm_excluded	548nash84	0	142	20	122	OR_per_1SD_score	8.16559316447409	3.32137103970094	20.0751168510549	2.09992937099429	0.458954953850316	4.7517802743577e-06		glm_converged
GSE162694	ecm_excluded	548nash85	0	142	20	122	OR_per_1SD_score	8.13277323474649	3.31370361934474	19.9601437200615	2.09590197667942	0.458079333970334	4.75282255259607e-06		glm_converged
GSE162694	ecm_excluded	548nash86	1	142	19	123	OR_per_1SD_score	8.03322682451972	3.28378837356109	19.6519159802618	2.08358629338207	0.456422727314644	4.99408047246077e-06		glm_converged
GSE162694	ecm_excluded	548nash87	0	142	20	122	OR_per_1SD_score	8.1315600703555	3.31369878766178	19.9542183568403	2.09575279572371	0.458003965162586	4.74313293785037e-06		glm_converged
GSE162694	ecm_excluded	548nash88	0	142	20	122	OR_per_1SD_score	8.17694958807131	3.32607949108345	20.1024974734081	2.10131917007233	0.458941270246106	4.68046349721544e-06		glm_converged
GSE162694	ecm_excluded	548nash89	0	142	20	122	OR_per_1SD_score	8.16265753766467	3.32033365604136	20.0669525955509	2.09956979458962	0.45893087648125	4.76413151287702e-06		glm_converged
GSE162694	ecm_excluded	548nash9	0	142	20	122	OR_per_1SD_score	8.12816031847044	3.31559342294585	19.926143448571	2.09533461486287	0.457498977448455	4.65027937335695e-06		glm_converged
GSE162694	ecm_excluded	548nash90	0	142	20	122	OR_per_1SD_score	8.12795679557795	3.31516702412945	19.9277083748533	2.09530957531732	0.457551820712227	4.66327415809409e-06		glm_converged
GSE162694	ecm_excluded	548nash91	0	142	20	122	OR_per_1SD_score	8.15955017544657	3.31930461575751	20.0578936773587	2.09918904189853	0.458894762241622	4.7748306522247e-06		glm_converged
GSE162694	ecm_excluded	548nash92	1	142	19	123	OR_per_1SD_score	10.7160401283894	3.80453603726683	30.1833166799879	2.37174169639254	0.528340636494313	7.15452159357794e-06		glm_converged
GSE162694	ecm_excluded	548nash93	0	142	20	122	OR_per_1SD_score	8.16734259670466	3.32202080389904	20.0797914972882	2.100143592401	0.458964448350729	4.74334131258954e-06		glm_converged
GSE162694	ecm_excluded	548nash95	0	142	20	122	OR_per_1SD_score	8.13772290293746	3.31413443455076	19.9818490627914	2.09651039922558	0.458323426223467	4.77807066004368e-06		glm_converged
GSE162694	ecm_excluded	548nash96	0	142	20	122	OR_per_1SD_score	8.19431169070656	3.33678760941748	20.1231699299472	2.10344021729633	0.458383503426296	4.4575472160576e-06		glm_converged
GSE162694	ecm_excluded	548nash98	0	142	20	122	OR_per_1SD_score	8.16512572736772	3.32120148710759	20.0738432770558	2.09987212463428	0.458951792584953	4.75389663317854e-06		glm_converged
GSE162694	ecm_excluded	548nash99	0	142	20	122	OR_per_1SD_score	8.14875364899152	3.31626346077381	20.0231938196063	2.09786498905421	0.458686889570378	4.7934168520197e-06		glm_converged
