gene_symbol	n_cohorts_present	n_advanced_positive	n_advanced_positive_fdr05	n_fibrosis_positive	n_fibrosis_positive_fdr05	median_advanced_beta	median_fibrosis_rho	min_advanced_fdr	min_fibrosis_fdr	source_category	evidence_tier	include_in_ecm_excluded_score	is_ecm_structural_gene	bulk_consistency_group	degree	n_algorithms_top_quartile	network_priority_group	spatial_panel_present	boundary
COL1A2	3	3	3	3	3	1.0660514193171224	0.4479612513956699	2.306652874985942e-7	6.5256104695504375e-15	ECM_structural_fibrosis_context	D	FALSE	TRUE	replicated_positive_fdr05	30	5	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
COL1A1	3	3	3	3	3	1.0463311737243162	0.4327267698842303	9.76438164983259e-5	2.2671495950693726e-10	ECM_structural_fibrosis_context	D	FALSE	TRUE	replicated_positive_fdr05	31	5	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
COL3A1	3	3	3	3	3	0.9067450500293631	0.4494694493477994	3.0617137766812583e-6	6.6353011914060814e-12	ECM_structural_fibrosis_context	D	FALSE	TRUE	replicated_positive_fdr05	24	4	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
THBS1	3	3	3	3	3	1.295956048884854	0.4394147963336025	2.4464621440235434e-6	5.789889198792346e-13	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	replicated_positive_fdr05	22	4	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MMP2	3	3	3	3	3	1.211532469001134	0.3412100702565501	8.387351068844611e-8	1.2054317791940812e-12	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	replicated_positive_fdr05	23	4	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CXCL8	3	3	3	3	3	1.7394125870135841	0.5304697272896127	5.2111848542416277e-08	2.7947740982777e-14	NFkB_inflammatory_mechanostress_context	B	TRUE	FALSE	replicated_positive_fdr05	15	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LUM	3	3	3	3	3	1.4284507359477259	0.5171256131738327	2.270173603465529e-9	6.848560963929375e-15	ECM_structural_fibrosis_context	D	FALSE	TRUE	replicated_positive_fdr05	15	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
THY1	3	3	3	3	3	1.581557795903261	0.5165710284109666	2.2658046911900074e-9	5.946737936314269e-21	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	replicated_positive_fdr05	4	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
VCAN	3	3	3	3	3	1.3343426864386476	0.47676883762899924	4.829443025768147e-7	6.790504296464653e-13	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	replicated_positive_fdr05	6	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TIMP1	3	3	3	3	3	1.5292221733250515	0.440100855227058	7.24314504842319e-5	1.2028403770257561e-6	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	replicated_positive_fdr05	13	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
COL5A1	3	3	3	3	3	0.8598208869386355	0.4358824379720359	1.0455593679267753e-5	6.6353011914060814e-12	ECM_structural_fibrosis_context	D	FALSE	TRUE	replicated_positive_fdr05	13	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CCL2	3	3	3	3	3	1.2242645456973804	0.4116851217049751	3.205775211130787e-5	1.1732185931057112e-6	NFkB_inflammatory_mechanostress_context	B	TRUE	FALSE	replicated_positive_fdr05	17	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LAMA2	3	3	3	3	3	1.1109885712296748	0.40686947210343866	4.372556610147556e-8	2.5749193182296302e-15	ECM_structural_fibrosis_context	D	FALSE	TRUE	replicated_positive_fdr05	8	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
DCN	3	3	3	3	3	0.7821020372785268	0.36521381066761177	9.76438164983259e-5	2.045089774812865e-7	ECM_structural_fibrosis_context	D	FALSE	TRUE	replicated_positive_fdr05	13	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
SRC	3	3	2	3	3	0.633774527001164	0.3551541581133124	0.004478921435908653	1.408166615271385e-7	integrin_FAK_adhesion	A/B	TRUE	FALSE	replicated_positive_fdr05	34	5	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ITGAV	3	3	2	3	3	0.6791544740300647	0.30354092171800245	0.0015805796137999032	4.0811940430582854e-5	integrin_FAK_adhesion	A/B	TRUE	FALSE	replicated_positive_fdr05	28	5	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FLNA	3	3	2	3	3	0.607244924495536	0.2995782838754486	0.0022994595857235497	2.9453054479913593e-5	Zhao_2026_template_overlap_and_cytoskeleton_context	C	TRUE	FALSE	replicated_positive_fdr05	21	5	high_priority_3plus_algorithms	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ATF3	3	3	2	3	3	0.41356458466247814	0.31242188280297534	5.154320129172624e-5	2.0121084441259e-6	AP1_chromatin_priming_context	A/B	TRUE	FALSE	replicated_positive_fdr05	12	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
SPARC	3	3	2	3	3	0.8459858453609694	0.25652973709430144	0.005926607473979086	0.0034893081935599194	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	replicated_positive_fdr05	10	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CFL1	3	3	2	3	3	0.8040835573710621	0.254237373512593	0.0025836737597787216	4.7107313303475457e-4	Zhao_2026_template_overlap_and_cytoskeleton_context	C	TRUE	FALSE	replicated_positive_fdr05	12	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
JUNB	3	3	2	3	3	1.044770780728679	0.20586724067827097	2.944936079644198e-4	0.005973116006150665	AP1_chromatin_priming_context	A/B	TRUE	FALSE	replicated_positive_fdr05	9	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
VCL	3	3	2	3	2	0.539630352918372	0.20950546533155978	0.0036552039956590566	3.119157058282599e-5	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	replicated_positive_fdr05	24	5	high_priority_3plus_algorithms	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TGFB1	3	3	2	3	2	0.8331847056825822	0.29613796340069903	0.008107376441013326	0.0013033743019362457	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	replicated_positive_fdr05	31	4	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
JUN	3	3	2	3	2	0.4218277131547582	0.3260653695979271	5.154320129172624e-5	1.5277325826891761e-6	AP1_chromatin_priming_context	A/B	TRUE	FALSE	replicated_positive_fdr05	24	3	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FOS	3	3	2	3	2	1.0816293812518192	0.22807175325050116	5.547273688430101e-4	5.255929708066285e-4	AP1_chromatin_priming_context	A/B	TRUE	FALSE	replicated_positive_fdr05	23	3	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
COL6A3	3	3	2	3	2	0.5440350347686956	0.2868984432380304	0.001962987607726138	3.788153866149263e-5	ECM_structural_fibrosis_context	D	FALSE	TRUE	replicated_positive_fdr05	17	2	moderate_priority_2_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ANKRD1	3	3	2	3	2	1.4132212156743194	0.35225099994724923	3.0810663409559555e-10	1.4942034109949549e-18	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	replicated_positive_fdr05	1	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TIMP2	3	3	2	3	2	0.8752804860481455	0.3369371193597918	0.0033653039234593594	2.0452506214897284e-4	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	replicated_positive_fdr05	6	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ZYX	3	3	1	3	3	0.8800747494061931	0.3016171122790332	0.0030521344505753793	0.0010385404095535973	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	replicated_positive_fdr05	11	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TAGLN	3	3	2	3	2	0.8021954096156021	0.26813802942332	2.3899404068545384e-5	1.0401781530679609e-4	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	replicated_positive_fdr05	6	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MMP14	3	3	2	3	2	0.5470280721192674	0.2429780046177527	0.0014508281279591241	7.510057128584647e-7	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	replicated_positive_fdr05	8	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MAFF	3	3	2	3	2	0.4052981133189575	0.23416757677800817	5.154320129172624e-5	9.76367599171714e-5	AP1_chromatin_priming_context	A/B	TRUE	FALSE	replicated_positive_fdr05	4	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
IL6	3	3	2	2	2	0.43174072151764753	0.17238491543573892	0.0014508281279591241	0.011845666739602728	NFkB_inflammatory_mechanostress_context	B	TRUE	FALSE	replicated_positive_fdr05	20	3	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LMNA	3	2	2	3	2	0.3929204408473713	0.2385720011407483	8.324656170275779e-4	5.647282739128609e-4	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	replicated_positive_fdr05	1	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
JUND	3	3	1	3	2	0.4342046386405509	0.29020903752555866	5.154320129172624e-5	1.9118901124496246e-6	AP1_chromatin_priming_context	A/B	TRUE	FALSE	replicated_positive_fdr05	8	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LOX	3	3	1	3	2	0.7654553463263288	0.2688296700637925	1.973014439945353e-4	1.1642413616267782e-4	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	replicated_positive_fdr05	12	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
COL5A2	3	3	1	3	2	0.45762491842516273	0.23457770078253465	0.00281474627341589	1.9901163801305376e-5	ECM_structural_fibrosis_context	D	FALSE	TRUE	replicated_positive_fdr05	13	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
YAP1	3	3	1	3	2	0.5648553468189548	0.22111506244635548	0.0034887520102685993	0.0027472704410568313	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	replicated_positive_fdr05	18	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TEAD4	3	3	2	3	1	0.5026660199528566	0.1637056268390437	0.005556612682078097	6.41849416672348e-4	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	replicated_positive_fdr05	7	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FOSL2	3	2	1	2	2	0.16460230739377235	0.19347705560895032	7.785696680576405e-5	0.003467338527696739	AP1_chromatin_priming_context	A/B	TRUE	FALSE	replicated_positive_fdr05	7	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
RHOA	3	3	0	3	2	0.31164922650270943	0.22174861944692087	0.09248763696179148	0.0027290806090622607	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	replicated_positive_fdr05	29	5	high_priority_3plus_algorithms	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ACTB	3	3	1	3	1	0.6183229539184077	0.17245577470760093	0.03231076795225812	0.0018083737793213692	Zhao_2026_template_overlap_and_cytoskeleton_context	C	TRUE	FALSE	directionally_consistent_positive	34	5	high_priority_3plus_algorithms	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ITGA2	3	3	1	3	1	0.3517609338874836	0.07197014789109404	6.910324694939661e-7	6.197504474456269e-10	integrin_FAK_adhesion	A/B	TRUE	FALSE	directionally_consistent_positive	24	5	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MYL9	3	3	1	3	1	0.6751148696598368	0.18740021045539468	5.710458242798945e-4	0.006555403679934763	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	directionally_consistent_positive	11	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
PARVA	3	3	1	3	1	0.3613440767722517	0.15620432649818888	0.020255228904536494	0.0033511438560496595	integrin_FAK_adhesion	A/B	TRUE	FALSE	directionally_consistent_positive	12	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
AMOTL2	3	3	1	3	1	0.371283122155839	0.08963193969892687	2.2080104462673817e-5	3.82901620432804e-6	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	directionally_consistent_positive	4	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CDC42	3	2	0	3	2	0.29546725541108476	0.2126452125835847	0.07616348257622978	0.0018083737793213692	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	replicated_positive_fdr05	19	3	high_priority_3plus_algorithms	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
