gene_symbol	n_cohorts_present	n_advanced_positive	n_advanced_positive_fdr05	n_fibrosis_positive	n_fibrosis_positive_fdr05	median_advanced_beta	median_fibrosis_rho	min_advanced_fdr	min_fibrosis_fdr	source_category	evidence_tier	include_in_ecm_excluded_score	is_ecm_structural_gene	bulk_consistency_group	degree	n_algorithms_top_quartile	network_priority_group	spatial_panel_present	boundary
LAMB1	3	2	1	3	1	0.19006307732354896	0.15019673238936823	1.1322868110633124e-4	5.646422862885726e-7	ECM_structural_fibrosis_context	D	FALSE	TRUE	directionally_consistent_positive	13	1	single_algorithm_priority	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FOSB	3	2	1	3	1	0.0123274392984756	0.1456337110266844	1.3265295308285583e-4	9.055228272429596e-4	AP1_chromatin_priming_context	A/B	TRUE	FALSE	directionally_consistent_positive	8	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LOXL2	3	2	1	3	1	0.1398757789819156	0.046862863714574154	0.0034887520102685993	1.7494558315355135e-5	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	directionally_consistent_positive	2	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ACTA2	3	3	1	2	1	0.27582873514631345	8.731672354434203e-4	0.0015805796137999032	0.0033637257455463986	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	directionally_consistent_positive	11	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
SERPINE1	3	2	1	2	1	0.22862833741098265	0.09749044481791765	0.002474449309409063	0.0165275619139079	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	limited_or_mixed	11	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CNN1	3	2	1	2	1	0.1920785978171616	0.04546690221690939	0.0036552039956590566	0.008138625185980021	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	limited_or_mixed	4	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
SMAD2	3	1	1	2	1	-0.07802570150665786	0.12555086461148574	0.0061671201200841855	0.004175166345745146	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	limited_or_mixed	14	1	single_algorithm_priority	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MAFG	3	1	1	2	1	-0.09485791880714704	0.012766763366710615	0.031850913222613436	5.0198074553150955e-5	AP1_chromatin_priming_context	A/B	TRUE	FALSE	limited_or_mixed	4	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ITGB1	3	3	0	3	1	0.50183581955106	0.10866114101202595	0.07515112047174069	0.015098518988705801	integrin_FAK_adhesion	A/B	TRUE	FALSE	directionally_consistent_positive	38	5	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
VASP	3	3	0	3	1	0.15700168412335125	0.11883012285989095	0.07094344017917964	0.0015470634651449525	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	directionally_consistent_positive	17	2	moderate_priority_2_algorithms	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
NFKB1	3	3	0	3	1	0.05647931767656469	0.19031076790687276	0.39935075139651594	0.0047113473744332	NFkB_inflammatory_mechanostress_context	B	TRUE	FALSE	directionally_consistent_positive	17	1	single_algorithm_priority	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TEAD2	3	3	0	3	1	0.37634260780019524	0.17983276108155172	0.05721905568394632	0.032749895341714644	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	directionally_consistent_positive	5	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LATS2	3	3	1	3	0	0.4140140538989045	0.09702717539546633	0.043372611553570306	0.10570922943185271	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	directionally_consistent_positive	7	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
PARVB	3	2	0	3	1	0.20803541329085393	0.08981921642552707	0.26964260100804804	0.008725318905594593	integrin_FAK_adhesion	A/B	TRUE	FALSE	directionally_consistent_positive	11	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
PFN1	3	3	0	2	1	0.11896126085061547	0.07662003532899266	0.15752776192437848	0.03819154495015432	Zhao_2026_template_overlap_and_cytoskeleton_context	C	TRUE	FALSE	directionally_consistent_positive	8	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
RAC1	3	2	0	2	1	0.3284047847849148	0.145091891627548	0.06997605668689841	0.0027775335342887083	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	limited_or_mixed	7	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MRTFB	3	1	0	2	1	-0.2823045418747587	0.012237571102805513	0.005653595323725984	0.032749895341714644	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	limited_or_mixed	2	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TEAD3	3	1	0	1	1	-0.11108226737075412	-0.07190074188909576	0.11787415252531201	0.034956250138128905	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	limited_or_mixed	2	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
COL6A1	3	3	0	3	0	0.25609057011371456	0.06582612818441394	0.1920470221411634	0.08753318801335841	ECM_structural_fibrosis_context	D	FALSE	TRUE	directionally_consistent_positive	19	4	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
COL6A2	3	3	0	3	0	0.36421238881666634	0.1444876886192868	0.1920470221411634	0.05537515854981982	ECM_structural_fibrosis_context	D	FALSE	TRUE	directionally_consistent_positive	17	2	moderate_priority_2_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MRTFA	3	3	0	3	0	0.05530314102734982	0.1379870024069219	0.2918335554103393	0.06772380289073344	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	directionally_consistent_positive	4	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
WWTR1	3	3	0	3	0	0.2497596381193429	0.048158490479594265	0.33405842910586114	0.5896787765996205	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	directionally_consistent_positive	11	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TGFBR1	3	2	0	3	0	0.21247605976304654	0.11065598940569804	0.1093466726544892	0.14646066129061644	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	directionally_consistent_positive	10	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CAV1	3	3	0	2	0	0.33466484701205834	0.1039620513487432	0.09197333081139465	0.053896145765856	Zhao_2026_template_overlap_and_cytoskeleton_context	C	TRUE	FALSE	directionally_consistent_positive	15	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TLN1	3	1	0	3	0	-0.05220285172077017	0.08810480121120752	0.20924301911389107	0.2801058510222086	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	directionally_consistent_positive	21	5	high_priority_3plus_algorithms	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ITGB3	3	2	0	2	0	0.02833882365057174	0.07495664243175537	0.6973616379406421	0.1886945606696297	integrin_FAK_adhesion	A/B	TRUE	FALSE	limited_or_mixed	30	5	high_priority_3plus_algorithms	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TGFBR2	3	2	0	2	0	0.30544415212428544	0.1336871956690267	0.21686574794058894	0.1071375045132728	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	limited_or_mixed	10	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
SRF	3	2	0	2	0	0.1825440559840765	0.10615414713804491	0.10315481741004003	0.09717351649879262	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	limited_or_mixed	9	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
PXN	3	1	0	2	0	-0.06691614640419737	0.018275306375382046	0.0030521344505753793	0.012014001265251614	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	limited_or_mixed	23	5	high_priority_3plus_algorithms	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ROCK1	3	1	0	2	0	-0.3754575540940919	0.0455696268862257	0.014157564302421839	0.07712136994030522	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	limited_or_mixed	7	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
SMAD3	3	1	0	1	0	-0.6992131774033518	-0.17035747008142355	2.601261989042269e-4	0.07516119053859828	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	limited_or_mixed	21	3	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FLNB	3	1	0	1	0	-0.49804344383390353	-0.19488828098965189	0.042854928250612656	0.01412397030913055	Zhao_2026_template_overlap_and_cytoskeleton_context	C	TRUE	FALSE	limited_or_mixed	15	1	single_algorithm_priority	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FOSL1	3	1	0	1	0	-0.37923611921156514	-0.1290303037466618	0.1636334229870904	0.09928549223832588	AP1_chromatin_priming_context	A/B	TRUE	FALSE	limited_or_mixed	8	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TEAD1	3	1	0	1	0	-0.38543633832813856	-0.09450050852685382	0.14912720093255005	0.12253149232287712	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	limited_or_mixed	7	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ROCK2	3	1	0	1	0	-0.3373020344830133	-0.0749733139887555	0.18894609445021626	0.09928549223832588	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	limited_or_mixed	6	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LATS1	3	1	0	1	0	-0.4867210095213372	-0.036981137971225514	0.013233308736715512	0.14325155613412469	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	limited_or_mixed	8	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ITGA1	3	1	0	0	0	-0.4489893055084922	-0.07739436859612135	0.03033808490472685	0.012014001265251614	integrin_FAK_adhesion	A/B	TRUE	FALSE	limited_or_mixed	23	5	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ITGA5	3	0	0	1	0	-0.31224159688902037	-0.05494338679994735	0.23607537261241682	0.18949184721639967	integrin_FAK_adhesion	A/B	TRUE	FALSE	limited_or_mixed	25	5	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
SMAD4	3	1	0	0	0	-0.9026662136881013	-0.09604839589877624	9.756672315247672e-4	0.0023312182678598943	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	limited_or_mixed	15	1	single_algorithm_priority	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
PLOD2	3	1	0	0	0	-0.11672908665713345	-0.12926275127751488	0.3896942107744734	0.08753318801335841	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	limited_or_mixed	6	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
NFKBIA	3	1	0	0	0	-0.18666981057490944	-0.07066039703792891	0.2918335554103393	0.1781628519597325	NFkB_inflammatory_mechanostress_context	B	TRUE	FALSE	limited_or_mixed	9	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LIMD1	3	0	0	1	0	-0.4329528106827063	-0.025692284412592765	0.005653595323725984	0.01172556167330286	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	limited_or_mixed	2	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
PTK2	3	0	0	0	0	-0.6411639697112056	-0.14290837086757313	4.5881756913408413e-4	6.661224361130353e-4	integrin_FAK_adhesion	A/B	TRUE	FALSE	limited_or_mixed	19	5	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FN1	3	0	0	0	0	-0.2393930467306834	-0.04827556427474305	0.03814836634003677	0.0256525775608548	ECM_structural_fibrosis_context	D	FALSE	TRUE	limited_or_mixed	47	5	high_priority_3plus_algorithms	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FERMT2	3	0	0	0	0	-0.7768365017180511	-0.3168483609324598	0.0033653039234593594	5.774116880122256e-4	integrin_FAK_adhesion	A/B	TRUE	FALSE	limited_or_mixed	8	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
POSTN	3	0	0	0	0	-0.7417373026453278	-0.3142491646124789	9.76438164983259e-5	1.0612728466597036e-5	ECM_structural_fibrosis_context	D	FALSE	TRUE	limited_or_mixed	15	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MYLK	3	0	0	0	0	-0.17628152984657078	-0.09385878000939447	0.0321347094535075	0.2400168118405027	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	limited_or_mixed	4	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
RELA	3	0	0	0	0	-0.23550903892281924	-0.0803964763162899	0.21482685034303883	0.3058765767835906	NFkB_inflammatory_mechanostress_context	B	TRUE	FALSE	limited_or_mixed	13	0	not_prioritized	TRUE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CTGF	0	0	0	0	0	NA	NA	NA	NA	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	limited_or_mixed	0	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CYR61	0	0	0	0	0	NA	NA	NA	NA	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	limited_or_mixed	0	0	not_prioritized	FALSE	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
