from	to	string_score	nscore	fscore	pscore	ascore	escore	dscore	tscore	boundary
DCN	POSTN	0.758	0	0	0	0.405	0.045	0	0.608	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A1	DCN	0.824	0	0	0	0.522	0.328	0	0.495	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
DCN	THBS1	0.854	0	0	0	0.174	0.099	0	0.819	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
DCN	MMP14	0.859	0	0	0	0.085	0	0.75	0.435	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
DCN	MMP2	0.866	0	0	0	0.357	0	0.4	0.681	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
DCN	SPARC	0.905	0	0	0	0.734	0	0	0.659	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A1	DCN	0.923	0	0	0	0.479	0.091	0	0.851	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	DCN	0.93	0	0	0	0.769	0.091	0	0.695	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	DCN	0.935	0	0	0	0.836	0.091	0	0.603	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
DCN	LUM	0.978	0	0	0.173	0.862	0	0	0.824	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
DCN	VCAN	0.981	0	0	0	0.101	0.099	0.4	0.966	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
DCN	FN1	0.996	0	0	0	0.181	0.292	0	0.995	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
DCN	TGFB1	0.999	0	0	0	0	0.625	0.9	0.993	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CDC42	VCL	0.739	0	0	0	0.044	0.062	0	0.732	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CAV1	VCL	0.744	0	0	0	0.152	0.139	0	0.678	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MYL9	VCL	0.749	0	0	0	0.253	0.054	0.5	0.374	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA5	VCL	0.78	0	0	0	0.115	0.292	0	0.677	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MYLK	VCL	0.814	0	0	0	0.266	0	0.5	0.534	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CFL1	VCL	0.833	0	0	0	0.078	0	0	0.826	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
RHOA	VCL	0.852	0	0	0	0.083	0.062	0	0.842	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PARVB	VCL	0.864	0	0	0	0.074	0	0	0.859	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB3	VCL	0.874	0	0	0	0.203	0.096	0.4	0.744	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA1	VCL	0.886	0	0	0	0.109	0	0.8	0.415	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FERMT2	VCL	0.896	0	0	0	0.072	0.565	0	0.763	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PARVA	VCL	0.948	0	0	0	0.062	0	0	0.946	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	VCL	0.966	0	0	0	0.318	0.26	0	0.938	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PFN1	VCL	0.978	0	0	0	0.083	0.124	0.9	0.764	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	VCL	0.984	0	0	0	0.1	0.105	0.9	0.826	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	VCL	0.992	0	0	0	0.074	0.071	0.4	0.987	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNB	VCL	0.995	0	0	0	0.295	0	0	0.993	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SRC	VCL	0.997	0	0	0	0.053	0	0.4	0.995	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PTK2	VCL	0.998	0	0	0	0.089	0.083	0	0.997	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNA	VCL	0.998	0	0	0	0.474	0	0.4	0.995	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
VCL	ZYX	0.999	0	0	0	0.192	0.183	0	0.999	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
VASP	VCL	0.999	0	0	0	0.063	0.601	0	0.998	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TLN1	VCL	0.999	0	0	0	0.255	0.991	0.9	0.999	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PXN	VCL	0.999	0	0	0	0.107	0.881	0.8	0.999	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	NFKBIA	0.754	0	0	0	0.176	0	0	0.714	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
NFKBIA	SRC	0.797	0	0	0	0.088	0.261	0	0.724	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOS	NFKBIA	0.808	0	0	0	0.156	0.053	0	0.779	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	NFKBIA	0.823	0	0	0	0.049	0.092	0	0.811	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CXCL8	NFKBIA	0.887	0	0	0	0.45	0	0	0.803	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
JUN	NFKBIA	0.908	0	0	0	0.235	0.292	0	0.844	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
IL6	NFKBIA	0.927	0	0	0	0.175	0	0	0.915	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
NFKB1	NFKBIA	0.999	0	0	0	0.242	0.997	0.9	0.986	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
NFKBIA	RELA	0.999	0	0.003	0	0.147	0.999	0.9	0.999	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
JUN	TIMP1	0.701	0	0	0	0.062	0	0	0.695	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
NFKB1	TIMP1	0.704	0	0	0	0.076	0	0	0.693	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	TIMP1	0.753	0	0	0	0.085	0	0	0.741	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
THBS1	TIMP1	0.762	0	0	0	0.143	0	0	0.734	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CXCL8	TIMP1	0.78	0	0	0	0.086	0	0	0.77	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SERPINE1	TIMP1	0.84	0	0	0	0.269	0	0	0.791	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A1	TIMP1	0.842	0	0	0	0.175	0	0	0.817	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	TIMP1	0.867	0	0	0	0.357	0	0	0.802	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TGFB1	TIMP1	0.882	0	0	0	0.16	0.053	0.4	0.782	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
IL6	TIMP1	0.938	0	0	0	0.152	0	0.4	0.888	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	TIMP1	0.954	0	0	0	0.087	0.16	0.4	0.913	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MMP2	TIMP1	0.997	0	0	0	0.148	0.16	0.4	0.994	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MMP14	TIMP1	0.999	0	0	0	0.172	0.977	0	0.996	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MMP2	SPARC	0.701	0	0	0	0.357	0	0	0.554	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	MMP2	0.704	0	0	0	0.15	0	0	0.667	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MMP2	SMAD4	0.709	0	0	0	0	0.045	0	0.708	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LOX	MMP2	0.73	0	0	0	0.29	0.238	0	0.542	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MMP2	SERPINE1	0.755	0	0	0	0.181	0	0	0.714	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	MMP2	0.755	0	0	0	0.115	0.297	0	0.637	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	MMP2	0.756	0	0	0.104	0.255	0.24	0	0.577	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LUM	MMP2	0.78	0	0	0	0.446	0	0	0.62	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MMP2	POSTN	0.787	0	0	0	0.353	0.099	0	0.665	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A1	MMP2	0.796	0	0	0	0.37	0.508	0	0.394	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	MMP2	0.799	0	0	0	0.363	0.05	0	0.694	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CXCL8	MMP2	0.814	0	0	0	0.042	0	0	0.814	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A1	MMP2	0.828	0	0	0	0.403	0.298	0	0.623	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGAV	MMP2	0.835	0	0	0	0.094	0.51	0	0.66	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
IL6	MMP2	0.847	0	0	0	0.116	0	0.4	0.734	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	MMP2	0.853	0	0	0	0.452	0.098	0	0.726	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MMP2	TGFB1	0.962	0	0	0	0.07	0.6	0.4	0.85	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MMP2	SRC	0.972	0	0	0	0.042	0	0.9	0.74	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MMP2	THBS1	0.985	0	0	0	0.123	0.292	0.9	0.786	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MMP14	MMP2	0.997	0	0	0.084	0.381	0	0.9	0.961	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MMP2	TIMP2	0.999	0	0	0	0.154	0.985	0.5	0.999	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTA2	TGFB1	0.705	0	0	0	0	0	0	0.705	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
NFKB1	TGFB1	0.711	0	0	0	0.126	0	0	0.683	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOS	TGFB1	0.719	0	0	0	0	0	0	0.719	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
JUN	TGFB1	0.722	0	0	0	0.103	0	0	0.703	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SPARC	TGFB1	0.722	0	0	0	0.047	0.091	0	0.705	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	TGFB1	0.748	0	0	0	0.044	0.067	0	0.74	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LUM	TGFB1	0.752	0	0	0	0.086	0	0.5	0.5	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB3	TGFB1	0.764	0	0	0	0.161	0	0.5	0.482	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	TGFB1	0.773	0	0	0	0.059	0	0	0.769	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CXCL8	TGFB1	0.775	0	0	0	0.085	0	0	0.765	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SRC	TGFB1	0.787	0	0	0	0.117	0.126	0	0.746	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TGFB1	TIMP2	0.79	0	0	0	0.089	0.053	0	0.776	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
POSTN	TGFB1	0.791	0	0	0	0.094	0	0	0.778	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SERPINE1	TGFB1	0.798	0	0	0	0.131	0	0	0.777	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A1	TGFB1	0.802	0	0	0	0.047	0.095	0	0.789	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	TGFB1	0.804	0	0	0	0.042	0.067	0	0.798	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
RHOA	TGFB1	0.834	0	0	0	0.056	0.161	0.5	0.63	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	TGFB1	0.851	0	0	0	0.086	0	0	0.843	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	TGFB1	0.885	0	0	0	0.119	0	0.5	0.761	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SMAD4	TGFB1	0.959	0	0	0	0.042	0.095	0.5	0.917	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
IL6	TGFB1	0.96	0	0	0	0.106	0	0.4	0.932	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	TGFB1	0.969	0	0	0	0.049	0	0	0.969	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SMAD2	TGFB1	0.983	0	0	0	0.042	0.095	0.5	0.966	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TGFB1	THBS1	0.985	0	0	0	0.055	0.488	0	0.972	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SMAD3	TGFB1	0.99	0	0	0	0.067	0.178	0.5	0.978	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGAV	TGFB1	0.994	0	0	0	0.076	0.961	0.5	0.748	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TGFB1	TGFBR1	0.999	0	0	0	0.042	0.979	0.9	0.999	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TGFB1	TGFBR2	0.999	0	0	0	0.105	0.986	0.9	0.999	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LAMB1	PTK2	0.705	0	0	0	0.084	0	0.65	0.154	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A1	LAMB1	0.734	0	0	0	0.201	0.07	0	0.671	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A2	LAMB1	0.754	0	0	0	0.337	0.07	0	0.633	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A3	LAMB1	0.76	0	0	0	0.224	0.07	0	0.694	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA2	LAMB1	0.784	0	0	0	0.108	0	0.65	0.366	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGAV	LAMB1	0.787	0	0	0	0.141	0.045	0.65	0.346	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA5	LAMB1	0.788	0	0	0	0.085	0.045	0.65	0.388	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB3	LAMB1	0.838	0	0	0	0.044	0.053	0.65	0.549	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A2	LAMB1	0.842	0	0	0	0.145	0.07	0	0.817	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A1	LAMB1	0.843	0	0	0	0.204	0.046	0	0.81	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA1	LAMB1	0.856	0	0	0	0.097	0	0.65	0.582	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LAMA2	LAMB1	0.965	0	0	0	0.319	0.163	0.8	0.732	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	LAMB1	0.974	0	0	0	0.097	0.802	0.65	0.636	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CXCL8	SERPINE1	0.736	0	0	0	0.182	0	0	0.691	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	SERPINE1	0.79	0	0	0	0.28	0	0	0.72	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SERPINE1	THBS1	0.819	0	0	0	0.307	0	0	0.75	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SERPINE1	SMAD2	0.846	0	0	0	0	0.047	0.5	0.703	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SERPINE1	SMAD3	0.848	0	0	0	0.062	0.047	0.5	0.7	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
IL6	SERPINE1	0.849	0	0	0	0.258	0	0	0.804	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SERPINE1	SMAD4	0.873	0	0	0	0	0.045	0.5	0.755	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	SERPINE1	0.918	0	0	0	0.259	0	0	0.895	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTA2	POSTN	0.73	0	0	0	0.162	0	0	0.691	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTA2	SMAD3	0.733	0	0	0	0.074	0.089	0	0.709	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTA2	SRF	0.741	0	0	0	0.058	0.091	0	0.721	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTA2	COL1A2	0.814	0	0	0	0.222	0.101	0	0.756	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTA2	COL3A1	0.882	0	0	0	0.336	0.101	0	0.818	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTA2	MYLK	0.89	0	0	0	0.269	0.092	0.5	0.709	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTA2	CNN1	0.892	0	0	0	0.291	0.114	0	0.842	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTA2	COL1A1	0.928	0	0	0	0.27	0.101	0	0.899	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTA2	TAGLN	0.954	0	0	0	0.449	0.14	0	0.911	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTA2	MYL9	0.97	0	0	0	0.223	0.126	0.9	0.615	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PFN1	ZYX	0.748	0	0	0	0.333	0	0	0.638	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNA	PFN1	0.776	0	0	0	0.149	0	0	0.748	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CDC42	PFN1	0.868	0	0	0	0.324	0.098	0.5	0.617	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PFN1	RHOA	0.939	0	0	0	0.445	0.211	0.5	0.757	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CFL1	PFN1	0.994	0	0	0	0.608	0.258	0.4	0.972	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PFN1	VASP	0.999	0	0	0	0.206	0.969	0.5	0.999	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	PFN1	0.999	0	0	0	0.485	0.972	0.9	0.992	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ATF3	CCL2	0.704	0	0	0	0.21	0	0	0.64	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	LOX	0.71	0	0	0	0.142	0	0	0.676	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	TIMP2	0.716	0	0	0	0.093	0	0	0.7	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	FN1	0.723	0	0	0	0.087	0	0	0.709	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	SRC	0.733	0	0	0	0.091	0	0	0.718	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	THBS1	0.742	0	0	0	0.194	0	0	0.693	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	FOS	0.756	0	0	0	0.106	0	0	0.739	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	JUN	0.98	0	0	0	0.083	0	0.9	0.8	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	NFKB1	0.982	0	0	0	0.139	0	0.9	0.811	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	IL6	0.985	0	0	0	0.517	0	0.4	0.953	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	RELA	0.987	0	0	0	0.113	0.51	0.9	0.745	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CCL2	CXCL8	0.999	0	0	0	0.487	0.994	0.4	0.948	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A1	TGFBR1	0.721	0	0	0	0	0.084	0	0.707	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A1	PTK2	0.754	0	0	0	0.055	0	0.65	0.317	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A1	SMAD3	0.773	0	0	0	0	0.126	0	0.751	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A1	TAGLN	0.785	0	0	0	0.276	0	0	0.716	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A1	THY1	0.807	0	0	0	0.337	0	0	0.721	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A1	LOX	0.808	0	0	0	0.364	0.27	0	0.621	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A1	PLOD2	0.826	0	0	0	0.167	0.103	0.5	0.588	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A1	ITGAV	0.874	0	0	0	0.093	0	0.65	0.635	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A1	ITGA1	0.879	0	0	0	0.095	0	0.65	0.65	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A1	THBS1	0.896	0	0	0	0.149	0.539	0	0.756	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
