from	to	string_score	nscore	fscore	pscore	ascore	escore	dscore	tscore	boundary
PXN	SRC	0.999	0	0	0	0.069	0.523	0.9	0.998	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PTK2	PXN	0.999	0	0	0	0.042	0.945	0.5	0.999	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PXN	TLN1	0.999	0	0	0	0.133	0.735	0.8	0.999	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PARVA	PXN	0.999	0	0	0	0.062	0.977	0.9	0.995	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LATS2	LIMD1	0.966	0	0	0	0	0.564	0.9	0.298	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LATS1	LIMD1	0.995	0	0	0	0.083	0.712	0.9	0.86	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CDC42	MYL9	0.726	0	0	0	0.074	0.097	0.5	0.423	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MYL9	RHOA	0.828	0	0	0	0.091	0.097	0.5	0.631	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MYL9	TAGLN	0.929	0	0	0	0.658	0.133	0	0.779	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	MYL9	0.945	0	0	0	0.122	0.126	0.9	0.368	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MYL9	ROCK2	0.951	0	0	0	0.044	0.106	0.9	0.502	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MYL9	ROCK1	0.953	0	0	0	0.042	0.106	0.9	0.522	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MYL9	MYLK	0.989	0	0	0	0.497	0.125	0.9	0.785	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA1	PARVA	0.709	0	0	0	0.09	0.054	0.65	0.149	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNA	ITGA1	0.718	0	0	0	0.059	0	0.65	0.213	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	ITGA1	0.723	0	0	0	0.112	0.236	0	0.624	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA1	SRC	0.734	0	0	0	0	0.071	0.65	0.248	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	ITGA1	0.753	0	0	0	0	0	0.65	0.323	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A3	ITGA1	0.819	0	0	0	0.107	0	0.65	0.468	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA1	LAMA2	0.849	0	0	0	0.111	0.071	0.65	0.541	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	ITGA1	0.855	0	0	0	0.107	0	0.65	0.575	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A2	ITGA1	0.864	0	0	0	0.099	0	0.65	0.604	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA1	PTK2	0.87	0	0	0	0.042	0	0.8	0.375	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A1	ITGA1	0.87	0	0	0	0.109	0	0.65	0.617	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA1	TLN1	0.897	0	0	0	0	0.3	0.8	0.328	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA1	ITGA5	0.947	0	0	0	0.085	0	0.9	0.473	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	ITGA1	0.948	0	0	0	0.084	0	0.65	0.853	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA1	ITGA2	0.969	0	0	0	0.067	0	0.9	0.699	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA1	ITGB3	0.982	0	0	0	0.135	0.114	0.9	0.8	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA1	ITGB1	0.999	0	0	0	0.095	0.653	0.9	0.996	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	PLOD2	0.713	0	0	0	0.12	0.071	0.5	0.381	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A2	PLOD2	0.737	0	0	0	0.207	0.071	0.5	0.37	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A1	PLOD2	0.75	0	0	0	0.183	0.071	0.5	0.42	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	PLOD2	0.817	0	0	0	0.118	0.071	0.5	0.607	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A2	THY1	0.717	0	0	0	0.425	0	0	0.529	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	THY1	0.734	0	0	0	0.342	0	0	0.612	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	THY1	0.893	0	0	0	0.042	0	0	0.893	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA5	PARVB	0.707	0	0	0	0.058	0.066	0.65	0.162	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA5	PARVA	0.735	0	0	0	0.056	0.066	0.65	0.244	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNB	ITGA5	0.737	0	0	0	0.095	0	0.65	0.238	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA5	LAMA2	0.783	0	0	0	0.056	0.1	0.65	0.356	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNA	ITGA5	0.789	0	0	0	0.219	0	0.65	0.291	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	ITGA5	0.801	0	0	0	0.06	0	0.65	0.443	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	ITGA5	0.869	0	0	0	0.083	0	0.65	0.627	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A3	ITGA5	0.87	0	0	0	0.126	0	0.65	0.61	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A2	ITGA5	0.892	0	0	0	0.233	0	0.65	0.632	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A1	ITGA5	0.922	0	0	0	0.136	0	0.65	0.763	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA5	SRC	0.949	0	0	0	0.106	0.071	0.9	0.459	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA2	ITGA5	0.962	0	0	0	0.086	0	0.9	0.626	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA5	PTK2	0.972	0	0	0	0.059	0	0.9	0.73	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA5	TLN1	0.978	0	0	0	0.252	0.242	0.9	0.665	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA5	ITGB3	0.999	0	0	0	0.126	0.659	0.9	0.98	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA5	ITGB1	0.999	0	0	0	0.128	0.989	0.9	0.999	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	ITGA5	0.999	0	0	0	0.11	0.986	0.9	0.998	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A3	FN1	0.736	0	0	0	0.185	0.05	0	0.686	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A3	ITGA2	0.781	0	0	0	0.053	0	0.65	0.394	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A3	POSTN	0.819	0	0	0	0.482	0.076	0	0.653	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A3	ITGB3	0.829	0	0	0	0.074	0.051	0.65	0.51	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A3	ITGB1	0.859	0	0	0	0.08	0.051	0.65	0.594	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A1	COL6A3	0.892	0	0	0	0.462	0.23	0.4	0.617	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A2	COL6A3	0.935	0	0	0	0.523	0	0.4	0.792	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	COL6A3	0.952	0	0	0	0.613	0	0.4	0.812	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	COL6A3	0.968	0	0	0	0.789	0	0.4	0.772	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A2	COL6A3	0.994	0	0	0	0.619	0.073	0.4	0.978	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A1	COL6A3	0.994	0	0	0	0.523	0	0.72	0.963	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA2	PARVB	0.7	0	0	0	0.047	0.054	0.65	0.162	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA2	PARVA	0.722	0	0	0	0.084	0.054	0.65	0.192	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNA	ITGA2	0.733	0	0	0	0.066	0	0.65	0.25	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNB	ITGA2	0.736	0	0	0	0.102	0	0.65	0.228	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA2	LAMA2	0.768	0	0	0	0	0.071	0.65	0.343	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA2	TLN1	0.796	0	0	0	0.065	0.053	0.65	0.421	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA2	SRC	0.812	0	0	0	0.049	0.091	0.65	0.452	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A2	ITGA2	0.818	0	0	0	0.067	0	0.65	0.487	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A1	ITGA2	0.857	0	0	0	0.105	0	0.65	0.582	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	ITGA2	0.86	0	0	0	0.056	0	0.65	0.611	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA2	PTK2	0.94	0	0	0	0.063	0	0.9	0.417	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	ITGA2	0.973	0	0	0	0.043	0.287	0.9	0.656	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	ITGA2	0.976	0	0	0	0.043	0.236	0.9	0.72	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA2	ITGB3	0.984	0	0	0	0.145	0.114	0.9	0.823	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	ITGA2	0.986	0	0	0	0.083	0	0.65	0.962	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGA2	ITGB1	0.999	0	0	0	0.117	0.743	0.9	0.997	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	SMAD4	0.715	0	0	0	0	0.053	0.5	0.446	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	PTK2	0.727	0	0	0	0.062	0	0.65	0.235	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	TAGLN	0.744	0	0	0	0.413	0	0	0.581	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	SMAD3	0.799	0	0	0	0	0.063	0.5	0.607	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	COL6A1	0.875	0	0	0.183	0.67	0	0.4	0.321	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	ITGB3	0.884	0	0	0	0.062	0.051	0.65	0.672	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	COL6A2	0.908	0	0	0.196	0.555	0.073	0.4	0.611	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	POSTN	0.918	0	0	0	0.522	0.099	0	0.826	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	FN1	0.982	0	0	0	0.54	0.05	0.4	0.942	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	ITGB1	0.988	0	0	0	0.109	0.051	0.9	0.883	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	COL5A1	0.989	0	0	0.091	0.66	0.259	0.72	0.864	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	COL5A2	0.998	0	0	0.072	0.884	0.098	0.72	0.949	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL1A2	COL3A1	0.999	0	0	0.076	0.999	0.229	0.9	0.966	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A2	FN1	0.802	0	0	0	0.212	0.05	0	0.757	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A2	ITGB1	0.817	0	0	0	0.074	0.047	0.65	0.48	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A2	ITGB3	0.831	0	0	0	0.099	0.047	0.65	0.504	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A2	COL6A2	0.856	0	0	0.139	0.422	0.073	0.4	0.56	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A1	COL6A2	0.862	0	0	0.119	0.462	0.27	0.4	0.437	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	COL6A2	0.894	0	0	0.182	0.487	0.073	0.4	0.614	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A1	COL6A2	0.998	0	0	0.122	0.926	0	0.4	0.965	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
JUNB	SMAD4	0.74	0	0	0	0.06	0.327	0.5	0.275	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
JUNB	SMAD3	0.852	0	0	0	0.054	0.294	0.5	0.608	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ATF3	JUNB	0.964	0	0	0	0.404	0.774	0	0.754	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
JUN	JUNB	0.999	0	0	0	0.543	0.639	0.9	0.983	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOSL1	JUNB	0.999	0	0	0	0.101	0.83	0.9	0.996	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOS	JUNB	0.999	0	0	0	0.809	0.907	0.9	0.995	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	TGFBR1	0.746	0	0	0	0	0.084	0	0.734	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	TGFBR2	0.75	0	0	0	0.082	0.084	0	0.727	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	ITGB3	0.786	0	0	0	0.067	0.051	0	0.777	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	COL6A1	0.926	0	0	0.18	0.676	0	0.4	0.594	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	FN1	0.928	0	0	0	0.447	0.05	0	0.874	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	ITGB1	0.942	0	0	0	0.08	0.051	0.9	0.414	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	POSTN	0.976	0	0	0	0.791	0.076	0	0.886	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	COL5A1	0.983	0	0	0.094	0.786	0	0.72	0.731	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL3A1	COL5A2	0.998	0	0	0.075	0.906	0	0.72	0.962	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	FOS	0.722	0	0	0	0.085	0.053	0	0.705	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOS	YAP1	0.756	0	0	0	0	0	0	0.756	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CXCL8	FOS	0.765	0	0	0	0.179	0	0	0.726	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	FOS	0.782	0	0	0	0	0	0	0.782	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOS	MAFG	0.794	0	0	0	0.086	0.203	0	0.74	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOS	SMAD4	0.822	0	0	0	0	0	0	0.822	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOS	MAFF	0.847	0	0	0	0.183	0.286	0	0.76	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOS	IL6	0.891	0	0	0	0.14	0	0	0.879	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOS	RELA	0.917	0	0	0	0.101	0.528	0	0.82	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOS	SMAD3	0.976	0	0	0	0	0.51	0	0.954	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOS	SRC	0.986	0	0	0	0.102	0.096	0.9	0.848	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ATF3	FOS	0.994	0	0	0	0.47	0.353	0	0.984	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOS	FOSL1	0.998	0	0	0	0.048	0	0.9	0.984	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOS	JUN	0.999	0	0	0	0.69	0.999	0.9	0.999	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	CXCL8	0.729	0	0	0	0	0	0	0.729	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CXCL8	SRC	0.781	0	0	0	0	0	0.5	0.581	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CXCL8	FN1	0.846	0	0	0	0.047	0	0	0.846	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CXCL8	JUN	0.987	0	0	0	0.203	0.292	0.9	0.802	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CXCL8	IL6	0.991	0	0	0	0.445	0	0.4	0.976	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CXCL8	RELA	0.995	0	0	0	0.062	0.785	0.9	0.82	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MMP14	SRC	0.742	0	0	0	0.105	0	0	0.724	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CAV1	MMP14	0.794	0	0	0	0.142	0.292	0	0.689	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	MMP14	0.818	0	0	0	0.183	0	0	0.787	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOSL1	RELA	0.876	0	0	0	0.097	0.094	0	0.861	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ATF3	FOSL1	0.88	0	0	0	0.07	0.193	0	0.853	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FOSL1	JUN	0.999	0	0	0	0.09	0.872	0.9	0.996	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FERMT2	TLN1	0.705	0	0	0	0.053	0	0	0.701	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
RHOA	TLN1	0.788	0	0	0	0.118	0	0	0.77	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CDC42	TLN1	0.789	0	0	0	0.099	0	0	0.776	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PARVB	TLN1	0.913	0	0	0	0.082	0	0	0.909	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PARVA	TLN1	0.939	0	0	0	0.048	0	0	0.938	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	TLN1	0.96	0	0	0	0.074	0.053	0.9	0.603	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	TLN1	0.992	0	0	0	0.042	0.071	0.4	0.988	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNB	TLN1	0.995	0	0	0	0.081	0	0	0.995	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNA	TLN1	0.998	0	0	0	0.243	0	0.4	0.996	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	TLN1	0.999	0	0	0	0.092	0.819	0.9	0.993	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB3	TLN1	0.999	0	0	0	0.114	0.809	0.9	0.99	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TLN1	ZYX	0.999	0	0	0	0.546	0	0	0.999	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SRC	TLN1	0.999	0	0	0	0.075	0.292	0.9	0.996	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PTK2	TLN1	0.999	0	0	0	0.056	0.629	0.9	0.997	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CFL1	ROCK2	0.876	0	0	0	0.052	0.071	0.5	0.752	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
RELA	ROCK2	0.923	0	0	0	0.092	0.106	0.9	0.164	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ROCK1	ROCK2	0.988	0	0	0.056	0.195	0.781	0.9	0.409	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
RHOA	ROCK2	0.998	0	0	0	0.088	0.541	0.9	0.974	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	ZYX	0.73	0	0	0	0.042	0.239	0	0.66	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNA	ZYX	0.779	0	0	0	0.306	0	0	0.694	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SRC	ZYX	0.856	0	0	0	0.073	0.057	0	0.848	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LATS1	ZYX	0.865	0	0	0	0	0.369	0	0.795	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PTK2	ZYX	0.934	0	0	0	0.042	0	0	0.934	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	ZYX	0.942	0	0	0	0.143	0.124	0.9	0.319	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	SMAD3	0.73	0	0	0	0.062	0.045	0	0.722	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
