from	to	string_score	nscore	fscore	pscore	ascore	escore	dscore	tscore	boundary
ACTB	SMAD3	0.76	0	0	0	0.067	0.294	0	0.665	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SMAD3	WWTR1	0.881	0	0	0	0	0.25	0.8	0.274	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SMAD3	TEAD4	0.899	0	0	0	0.063	0	0.5	0.801	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
RELA	SMAD3	0.95	0	0	0	0.079	0.131	0	0.943	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SMAD3	YAP1	0.965	0	0	0	0.062	0.446	0.9	0.419	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ATF3	SMAD3	0.988	0	0	0	0.044	0.51	0	0.976	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
JUN	SMAD3	0.997	0	0	0	0.049	0.786	0	0.989	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SMAD3	TGFBR2	0.998	0	0	0	0.166	0.091	0.9	0.985	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SMAD3	SMAD4	0.999	0	0	0	0.087	0.999	0.9	0.988	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SMAD3	TGFBR1	0.999	0	0	0	0.089	0.658	0.9	0.994	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB3	PARVA	0.76	0	0	0	0.055	0.091	0.65	0.297	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	PARVA	0.808	0	0	0	0.118	0.091	0.65	0.397	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FERMT2	PARVA	0.893	0	0	0	0.206	0.354	0	0.809	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	PARVA	0.957	0	0	0	0.054	0.488	0.9	0.228	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PARVA	PARVB	0.987	0	0	0.056	0.042	0.836	0.9	0.279	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CAV1	IL6	0.714	0	0	0	0.084	0	0	0.701	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CAV1	CDC42	0.739	0	0	0	0.045	0.166	0.4	0.518	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CAV1	ITGB3	0.756	0	0	0	0.08	0	0.65	0.305	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CAV1	FN1	0.771	0	0	0	0.195	0	0	0.727	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CAV1	FLNB	0.869	0	0	0	0.11	0	0	0.859	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	CAV1	0.87	0	0	0	0.085	0.469	0.4	0.608	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CAV1	RHOA	0.898	0	0	0	0.056	0.377	0.4	0.745	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CAV1	TGFBR1	0.907	0	0	0	0	0.376	0	0.858	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CAV1	FLNA	0.908	0	0	0	0.109	0	0	0.901	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CAV1	RAC1	0.908	0	0	0	0.059	0.756	0.5	0.291	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CAV1	ITGB1	0.98	0	0	0	0.109	0.076	0.65	0.941	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CAV1	SRC	0.999	0	0	0	0.051	0.622	0.9	0.994	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CDC42	PTK2	0.895	0	0	0	0.08	0	0.5	0.791	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	PTK2	0.937	0	0	0	0.084	0	0.65	0.822	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PTK2	RHOA	0.983	0	0	0	0.086	0	0.9	0.83	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB3	PTK2	0.99	0	0	0	0.11	0.648	0.9	0.723	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	PTK2	0.997	0	0	0	0.13	0.644	0.9	0.928	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
PTK2	SRC	0.999	0	0	0	0.072	0.929	0.9	0.987	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
IL6	SMAD4	0.704	0	0	0	0.054	0	0	0.7	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SMAD4	SRC	0.725	0	0	0	0.042	0.091	0	0.71	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SMAD4	WWTR1	0.875	0	0	0	0	0.25	0.8	0.235	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SMAD4	YAP1	0.943	0	0	0	0.056	0.25	0.8	0.647	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
JUN	SMAD4	0.989	0	0	0	0	0.166	0	0.987	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SMAD4	TGFBR2	0.996	0	0	0	0.049	0.091	0.9	0.96	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SMAD4	TGFBR1	0.998	0	0	0	0.073	0.535	0.9	0.974	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FERMT2	FLNB	0.757	0	0	0	0.062	0.088	0	0.739	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FERMT2	ITGB3	0.761	0	0	0	0.059	0.12	0	0.735	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FERMT2	ITGB1	0.796	0	0	0	0.085	0.369	0	0.674	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FERMT2	FLNA	0.852	0	0	0	0.056	0.098	0	0.84	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ATF3	RELA	0.716	0	0	0	0.073	0.331	0	0.578	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	ATF3	0.766	0	0	0	0	0.3	0	0.679	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ATF3	IL6	0.779	0	0	0	0.233	0	0	0.724	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ATF3	MAFF	0.868	0	0	0	0.503	0.281	0	0.661	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ATF3	JUN	0.999	0	0	0	0.55	0.931	0	0.995	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TEAD3	WWTR1	0.994	0	0	0	0.083	0.88	0.9	0.583	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TEAD3	YAP1	0.998	0	0	0	0.251	0.836	0.9	0.882	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	TGFBR2	0.722	0	0	0	0.085	0	0	0.708	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	RHOA	0.734	0	0	0	0.079	0	0	0.722	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CDC42	FN1	0.743	0	0	0	0	0	0	0.743	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A1	FN1	0.78	0	0	0	0.232	0.05	0	0.722	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNA	FN1	0.809	0	0	0	0.08	0.072	0	0.794	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	LOXL2	0.819	0	0	0	0.186	0.405	0	0.657	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A2	FN1	0.83	0	0	0	0.328	0.05	0	0.755	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A1	FN1	0.84	0	0	0	0.292	0.298	0	0.703	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	FN1	0.886	0	0	0	0.043	0.045	0	0.886	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	IL6	0.9	0	0	0	0.087	0	0	0.895	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	SRC	0.945	0	0	0	0.042	0	0.4	0.912	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	POSTN	0.996	0	0	0	0.246	0.05	0	0.995	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	ITGB3	0.999	0	0	0	0.072	0.977	0.9	0.995	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FN1	ITGB1	0.999	0	0	0	0.099	0.981	0.9	0.998	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	RAC1	0.721	0	0	0	0.203	0.128	0.5	0.292	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
RAC1	RHOA	0.77	0	0	0.058	0.196	0.191	0.5	0.365	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	RAC1	0.823	0	0	0	0.182	0.259	0.5	0.484	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
RAC1	SRC	0.856	0	0	0	0.137	0.342	0.4	0.628	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CDC42	RAC1	0.872	0	0	0.055	0.108	0.207	0.7	0.462	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
JUN	MAFG	0.702	0	0	0	0.052	0.073	0	0.688	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MAFF	MAFG	0.91	0	0	0.063	0.084	0.237	0.5	0.77	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SRC	TGFBR2	0.854	0	0	0	0.083	0	0	0.848	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TGFBR2	YAP1	0.932	0	0	0	0.065	0.071	0.9	0.318	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
RHOA	TGFBR2	0.952	0	0	0	0.106	0.11	0.9	0.474	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TGFBR1	TGFBR2	0.999	0	0	0	0.132	0.986	0.9	0.986	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LATS1	TEAD4	0.726	0	0	0	0	0.102	0	0.707	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TEAD2	TEAD4	0.912	0	0	0.06	0.11	0.809	0.5	0.076	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TEAD1	TEAD4	0.922	0	0	0.053	0.109	0.835	0.5	0.064	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TEAD4	WWTR1	0.998	0	0	0	0.081	0.934	0.9	0.785	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TEAD4	YAP1	0.999	0	0	0	0.139	0.992	0.9	0.992	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A1	LAMA2	0.762	0	0	0	0.186	0.067	0	0.712	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A1	ITGB1	0.776	0	0	0	0.119	0.045	0.65	0.329	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL6A1	ITGB3	0.844	0	0	0	0.088	0.045	0.65	0.548	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A1	COL6A1	0.879	0	0	0.106	0.445	0.23	0.4	0.554	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A2	COL6A1	0.904	0	0	0.148	0.509	0	0.4	0.662	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	LMNA	0.784	0	0	0	0.066	0.312	0	0.69	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	FLNA	0.75	0	0	0	0.144	0.205	0	0.661	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNA	SRC	0.809	0	0	0	0.084	0.19	0	0.763	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CFL1	FLNA	0.916	0	0	0	0.099	0.231	0	0.888	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNA	RHOA	0.933	0	0	0	0.095	0.048	0	0.928	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CDC42	FLNA	0.976	0	0	0	0.047	0.048	0.5	0.954	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNA	FLNB	0.979	0	0	0.053	0.14	0.658	0.9	0.389	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNA	ITGB1	0.993	0	0	0	0.084	0.867	0.65	0.87	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNA	ITGB3	0.994	0	0	0	0.098	0.963	0.65	0.575	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
JUN	MAFF	0.75	0	0	0	0.235	0.159	0	0.642	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	JUN	0.806	0	0	0	0.048	0.15	0	0.779	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
JUN	RHOA	0.808	0	0	0	0.069	0.073	0	0.795	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
JUN	YAP1	0.909	0	0	0	0	0.072	0	0.906	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
JUN	SRC	0.974	0	0	0	0.062	0.085	0.9	0.737	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
JUN	RELA	0.986	0	0	0	0.087	0.271	0	0.98	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
IL6	JUN	0.989	0	0	0	0.14	0	0.9	0.882	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ANKRD1	YAP1	0.722	0	0	0	0.074	0.091	0	0.696	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A1	POSTN	0.78	0	0	0	0.355	0.076	0	0.661	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A1	COL5A2	0.996	0	0	0.087	0.777	0.126	0.8	0.928	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNB	SRC	0.739	0	0	0	0.055	0.071	0	0.726	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	SRC	0.774	0	0	0	0.085	0.215	0	0.71	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
IL6	SRC	0.787	0	0	0	0.084	0	0	0.778	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CFL1	SRC	0.847	0	0	0	0.077	0.314	0	0.777	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
SRC	YAP1	0.951	0	0	0	0.042	0.071	0.7	0.838	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	SRC	0.986	0	0	0	0.074	0.052	0.9	0.868	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CDC42	SRC	0.991	0	0	0	0.103	0.11	0.9	0.909	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
RHOA	SRC	0.992	0	0	0	0.081	0.11	0.9	0.913	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB3	SRC	0.998	0	0	0	0.09	0.309	0.9	0.972	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
COL5A2	POSTN	0.792	0	0	0	0.57	0.076	0	0.519	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LATS2	TEAD2	0.707	0	0	0	0.06	0.236	0	0.625	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LATS2	TEAD1	0.733	0	0	0	0.055	0.102	0	0.711	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
AMOTL2	LATS2	0.934	0	0	0	0.119	0.626	0.5	0.65	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LATS1	LATS2	0.989	0	0	0.069	0.042	0.78	0.9	0.528	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LATS2	WWTR1	0.989	0	0	0	0.065	0.653	0.9	0.71	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LATS2	YAP1	0.999	0	0	0	0.075	0.962	0.9	0.827	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
IL6	ITGB1	0.704	0	0	0	0.067	0	0	0.696	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CDC42	ITGB1	0.769	0	0	0	0.113	0.166	0.4	0.541	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	LAMA2	0.771	0	0	0	0.049	0.07	0.65	0.347	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	PARVB	0.782	0	0	0	0.086	0.091	0.65	0.338	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	MRTFA	0.792	0	0	0	0	0	0.75	0.202	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	RHOA	0.839	0	0	0	0.123	0.165	0	0.797	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNB	ITGB1	0.939	0	0	0	0.111	0.477	0.65	0.673	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	ITGB1	0.984	0	0	0	0.084	0.077	0.9	0.835	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB1	ITGB3	0.987	0	0	0.076	0.124	0.226	0.9	0.832	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CDC42	ROCK1	0.822	0	0	0	0.092	0.259	0	0.756	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CFL1	ROCK1	0.924	0	0	0	0.059	0.314	0.5	0.793	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
RELA	ROCK1	0.925	0	0	0	0.069	0.106	0.9	0.214	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
RHOA	ROCK1	0.999	0	0	0	0.088	0.878	0.9	0.997	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
RELA	YAP1	0.709	0	0	0	0.05	0.333	0	0.577	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
IL6	RELA	0.986	0	0	0	0.108	0.292	0.9	0.816	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CDC42	PARVB	0.739	0	0	0	0.049	0	0	0.737	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB3	PARVB	0.865	0	0	0	0.161	0.091	0.65	0.556	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	PARVB	0.915	0	0	0	0.047	0	0.9	0.185	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	IL6	0.847	0	0	0	0	0	0	0.847	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNB	RHOA	0.773	0	0	0	0.042	0.048	0	0.771	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
RHOA	TGFBR1	0.794	0	0	0	0.099	0.222	0.5	0.482	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MRTFB	RHOA	0.806	0	0	0	0.055	0.128	0	0.784	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB3	RHOA	0.811	0	0	0	0.052	0.045	0.5	0.632	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
MRTFA	RHOA	0.887	0	0	0	0.051	0.06	0.5	0.777	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CDC42	RHOA	0.955	0	0	0.062	0.361	0.295	0.9	0.103	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CFL1	RHOA	0.962	0	0	0	0.268	0.068	0.5	0.902	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	RHOA	0.978	0	0	0	0.426	0.07	0.9	0.646	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ITGB3	LAMA2	0.826	0	0	0	0	0.07	0.65	0.51	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
AMOTL2	WWTR1	0.846	0	0	0	0.12	0	0.5	0.68	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
WWTR1	YAP1	0.956	0	0	0	0.187	0.464	0.9	0.121	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TEAD2	WWTR1	0.995	0	0	0	0.085	0.898	0.9	0.585	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LATS1	WWTR1	0.997	0	0	0	0.043	0.911	0.9	0.758	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TEAD1	WWTR1	0.999	0	0	0	0.194	0.909	0.9	0.959	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CFL1	FLNB	0.829	0	0	0	0.055	0	0	0.827	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
FLNB	ITGB3	0.911	0	0	0	0.055	0.349	0.65	0.638	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
AMOTL2	LATS1	0.832	0	0	0	0.063	0	0.5	0.67	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
AMOTL2	YAP1	0.982	0	0	0	0.334	0.835	0.5	0.726	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
CDC42	CFL1	0.93	0	0	0	0.162	0.045	0	0.919	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	CFL1	0.999	0	0	0	0.403	0.987	0.9	0.834	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LATS1	TEAD1	0.817	0	0	0	0.056	0.102	0	0.802	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TEAD1	TEAD2	0.944	0	0	0.059	0.109	0.784	0.72	0.074	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TEAD1	YAP1	0.999	0	0	0	0.367	0.995	0.9	0.999	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
LATS1	YAP1	0.999	0	0	0	0.043	0.974	0.9	0.974	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TGFBR1	YAP1	0.93	0	0	0	0	0.071	0.9	0.308	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	ITGB3	0.949	0	0	0	0.044	0.07	0.9	0.5	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
TEAD2	YAP1	0.999	0	0	0	0.181	0.914	0.9	0.964	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	MRTFA	0.86	0	0	0	0.055	0.481	0.5	0.497	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
ACTB	CDC42	0.975	0	0	0	0.415	0.07	0.9	0.596	STRING network edge used for candidate prioritization only; not direct mechanistic validation.
