stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000052754	9606.ENSP00000369071	DCN	POSTN	9606	0.758	0	0	0	0.405	0.045	0	0.608
9606.ENSP00000052754	9606.ENSP00000355180	DCN	COL6A1	9606	0.824	0	0	0	0.522	0.328	0	0.495
9606.ENSP00000052754	9606.ENSP00000260356	DCN	THBS1	9606	0.854	0	0	0	0.174	0.099	0	0.819
9606.ENSP00000052754	9606.ENSP00000308208	DCN	MMP14	9606	0.859	0	0	0	0.085	0	0.75	0.435
9606.ENSP00000052754	9606.ENSP00000219070	DCN	MMP2	9606	0.866	0	0	0	0.357	0	0.4	0.681
9606.ENSP00000052754	9606.ENSP00000231061	DCN	SPARC	9606	0.905	0	0	0	0.734	0	0	0.659
9606.ENSP00000052754	9606.ENSP00000225964	DCN	COL1A1	9606	0.923	0	0	0	0.479	0.091	0	0.851
9606.ENSP00000052754	9606.ENSP00000297268	DCN	COL1A2	9606	0.93	0	0	0	0.769	0.091	0	0.695
9606.ENSP00000052754	9606.ENSP00000304408	DCN	COL3A1	9606	0.935	0	0	0	0.836	0.091	0	0.603
9606.ENSP00000052754	9606.ENSP00000356954	DCN	CCN2	9606	0.939	0	0	0	0.196	0	0	0.927
9606.ENSP00000052754	9606.ENSP00000266718	DCN	LUM	9606	0.978	0	0	0.173	0.862	0	0	0.824
9606.ENSP00000052754	9606.ENSP00000265077	DCN	VCAN	9606	0.981	0	0	0	0.101	0.099	0.4	0.966
9606.ENSP00000052754	9606.ENSP00000346839	DCN	FN1	9606	0.996	0	0	0	0.181	0.292	0	0.995
9606.ENSP00000052754	9606.ENSP00000221930	DCN	TGFB1	9606	0.999	0	0	0	0	0.625	0.9	0.993
9606.ENSP00000211998	9606.ENSP00000497733	VCL	CDC42	9606	0.739	0	0	0	0.044	0.062	0	0.732
9606.ENSP00000211998	9606.ENSP00000339191	VCL	CAV1	9606	0.744	0	0	0	0.152	0.139	0	0.678
9606.ENSP00000211998	9606.ENSP00000279022	VCL	MYL9	9606	0.749	0	0	0	0.253	0.054	0.5	0.374
9606.ENSP00000211998	9606.ENSP00000293379	VCL	ITGA5	9606	0.78	0	0	0	0.115	0.292	0	0.677
9606.ENSP00000211998	9606.ENSP00000353452	VCL	MYLK	9606	0.814	0	0	0	0.266	0	0.5	0.534
9606.ENSP00000211998	9606.ENSP00000432660	VCL	CFL1	9606	0.833	0	0	0	0.078	0	0	0.826
9606.ENSP00000211998	9606.ENSP00000400175	VCL	RHOA	9606	0.852	0	0	0	0.083	0.062	0	0.842
9606.ENSP00000211998	9606.ENSP00000384515	VCL	PARVB	9606	0.864	0	0	0	0.074	0	0	0.859
9606.ENSP00000211998	9606.ENSP00000452786	VCL	ITGB3	9606	0.874	0	0	0	0.203	0.096	0.4	0.744
9606.ENSP00000211998	9606.ENSP00000282588	VCL	ITGA1	9606	0.886	0	0	0	0.109	0	0.8	0.415
9606.ENSP00000211998	9606.ENSP00000342858	VCL	FERMT2	9606	0.896	0	0	0	0.072	0.565	0	0.763
9606.ENSP00000211998	9606.ENSP00000334008	VCL	PARVA	9606	0.948	0	0	0	0.062	0	0	0.946
9606.ENSP00000211998	9606.ENSP00000379350	VCL	ITGB1	9606	0.966	0	0	0	0.318	0.26	0	0.938
9606.ENSP00000211998	9606.ENSP00000225655	VCL	PFN1	9606	0.978	0	0	0	0.083	0.124	0.9	0.764
9606.ENSP00000211998	9606.ENSP00000494750	VCL	ACTB	9606	0.984	0	0	0	0.1	0.105	0.9	0.826
9606.ENSP00000211998	9606.ENSP00000346839	VCL	FN1	9606	0.992	0	0	0	0.074	0.071	0.4	0.987
9606.ENSP00000211998	9606.ENSP00000420213	VCL	FLNB	9606	0.995	0	0	0	0.295	0	0	0.993
9606.ENSP00000211998	9606.ENSP00000362680	VCL	SRC	9606	0.997	0	0	0	0.053	0	0.4	0.995
9606.ENSP00000211998	9606.ENSP00000341189	VCL	PTK2	9606	0.998	0	0	0	0.089	0.083	0	0.997
9606.ENSP00000211998	9606.ENSP00000358866	VCL	FLNA	9606	0.998	0	0	0	0.474	0	0.4	0.995
9606.ENSP00000211998	9606.ENSP00000324422	VCL	ZYX	9606	0.999	0	0	0	0.192	0.183	0	0.999
9606.ENSP00000211998	9606.ENSP00000245932	VCL	VASP	9606	0.999	0	0	0	0.063	0.601	0	0.998
9606.ENSP00000211998	9606.ENSP00000316029	VCL	TLN1	9606	0.999	0	0	0	0.255	0.991	0.9	0.999
9606.ENSP00000211998	9606.ENSP00000267257	VCL	PXN	9606	0.999	0	0	0	0.107	0.881	0.8	0.999
9606.ENSP00000216797	9606.ENSP00000225831	NFKBIA	CCL2	9606	0.754	0	0	0	0.176	0	0	0.714
9606.ENSP00000216797	9606.ENSP00000362680	NFKBIA	SRC	9606	0.797	0	0	0	0.088	0.261	0	0.724
9606.ENSP00000216797	9606.ENSP00000306245	NFKBIA	FOS	9606	0.808	0	0	0	0.156	0.053	0	0.779
9606.ENSP00000216797	9606.ENSP00000494750	NFKBIA	ACTB	9606	0.823	0	0	0	0.049	0.092	0	0.811
9606.ENSP00000216797	9606.ENSP00000306512	NFKBIA	CXCL8	9606	0.887	0	0	0	0.45	0	0	0.803
9606.ENSP00000216797	9606.ENSP00000360266	NFKBIA	JUN	9606	0.908	0	0	0	0.235	0.292	0	0.844
9606.ENSP00000216797	9606.ENSP00000385675	NFKBIA	IL6	9606	0.927	0	0	0	0.175	0	0	0.915
9606.ENSP00000216797	9606.ENSP00000226574	NFKBIA	NFKB1	9606	0.999	0	0	0	0.242	0.997	0.9	0.986
9606.ENSP00000216797	9606.ENSP00000384273	NFKBIA	RELA	9606	0.999	0	0.003	0	0.147	0.999	0.9	0.999
9606.ENSP00000218388	9606.ENSP00000360266	TIMP1	JUN	9606	0.701	0	0	0	0.062	0	0	0.695
9606.ENSP00000218388	9606.ENSP00000226574	TIMP1	NFKB1	9606	0.704	0	0	0	0.076	0	0	0.693
9606.ENSP00000218388	9606.ENSP00000379350	TIMP1	ITGB1	9606	0.753	0	0	0	0.085	0	0	0.741
9606.ENSP00000218388	9606.ENSP00000260356	TIMP1	THBS1	9606	0.762	0	0	0	0.143	0	0	0.734
9606.ENSP00000218388	9606.ENSP00000306512	TIMP1	CXCL8	9606	0.78	0	0	0	0.086	0	0	0.77
9606.ENSP00000218388	9606.ENSP00000356954	TIMP1	CCN2	9606	0.816	0	0	0	0.119	0	0	0.8
9606.ENSP00000218388	9606.ENSP00000223095	TIMP1	SERPINE1	9606	0.84	0	0	0	0.269	0	0	0.791
9606.ENSP00000218388	9606.ENSP00000225964	TIMP1	COL1A1	9606	0.842	0	0	0	0.175	0	0	0.817
9606.ENSP00000218388	9606.ENSP00000225831	TIMP1	CCL2	9606	0.867	0	0	0	0.357	0	0	0.802
9606.ENSP00000218388	9606.ENSP00000221930	TIMP1	TGFB1	9606	0.882	0	0	0	0.16	0.053	0.4	0.782
9606.ENSP00000218388	9606.ENSP00000385675	TIMP1	IL6	9606	0.938	0	0	0	0.152	0	0.4	0.888
9606.ENSP00000218388	9606.ENSP00000346839	TIMP1	FN1	9606	0.954	0	0	0	0.087	0.16	0.4	0.913
9606.ENSP00000218388	9606.ENSP00000219070	TIMP1	MMP2	9606	0.997	0	0	0	0.148	0.16	0.4	0.994
9606.ENSP00000218388	9606.ENSP00000308208	TIMP1	MMP14	9606	0.999	0	0	0	0.172	0.977	0	0.996
9606.ENSP00000219070	9606.ENSP00000231061	MMP2	SPARC	9606	0.701	0	0	0	0.357	0	0	0.554
9606.ENSP00000219070	9606.ENSP00000225831	MMP2	CCL2	9606	0.704	0	0	0	0.15	0	0	0.667
9606.ENSP00000219070	9606.ENSP00000341551	MMP2	SMAD4	9606	0.709	0	0	0	0	0.045	0	0.708
9606.ENSP00000219070	9606.ENSP00000231004	MMP2	LOX	9606	0.73	0	0	0	0.29	0.238	0	0.542
9606.ENSP00000219070	9606.ENSP00000223095	MMP2	SERPINE1	9606	0.755	0	0	0	0.181	0	0	0.714
9606.ENSP00000219070	9606.ENSP00000379350	MMP2	ITGB1	9606	0.755	0	0	0	0.115	0.297	0	0.637
9606.ENSP00000219070	9606.ENSP00000346839	MMP2	FN1	9606	0.756	0	0	0.104	0.255	0.24	0	0.577
9606.ENSP00000219070	9606.ENSP00000266718	MMP2	LUM	9606	0.78	0	0	0	0.446	0	0	0.62
9606.ENSP00000219070	9606.ENSP00000369071	MMP2	POSTN	9606	0.787	0	0	0	0.353	0.099	0	0.665
9606.ENSP00000219070	9606.ENSP00000360882	MMP2	COL5A1	9606	0.796	0	0	0	0.37	0.508	0	0.394
9606.ENSP00000219070	9606.ENSP00000304408	MMP2	COL3A1	9606	0.799	0	0	0	0.363	0.05	0	0.694
9606.ENSP00000219070	9606.ENSP00000306512	MMP2	CXCL8	9606	0.814	0	0	0	0.042	0	0	0.814
9606.ENSP00000219070	9606.ENSP00000225964	MMP2	COL1A1	9606	0.828	0	0	0	0.403	0.298	0	0.623
9606.ENSP00000219070	9606.ENSP00000261023	MMP2	ITGAV	9606	0.835	0	0	0	0.094	0.51	0	0.66
9606.ENSP00000219070	9606.ENSP00000356954	MMP2	CCN2	9606	0.839	0	0	0	0.175	0	0	0.813
9606.ENSP00000219070	9606.ENSP00000385675	MMP2	IL6	9606	0.847	0	0	0	0.116	0	0.4	0.734
9606.ENSP00000219070	9606.ENSP00000297268	MMP2	COL1A2	9606	0.853	0	0	0	0.452	0.098	0	0.726
9606.ENSP00000219070	9606.ENSP00000221930	MMP2	TGFB1	9606	0.962	0	0	0	0.07	0.6	0.4	0.85
9606.ENSP00000219070	9606.ENSP00000362680	MMP2	SRC	9606	0.972	0	0	0	0.042	0	0.9	0.74
9606.ENSP00000219070	9606.ENSP00000260356	MMP2	THBS1	9606	0.985	0	0	0	0.123	0.292	0.9	0.786
9606.ENSP00000219070	9606.ENSP00000308208	MMP2	MMP14	9606	0.997	0	0	0.084	0.381	0	0.9	0.961
9606.ENSP00000219070	9606.ENSP00000262768	MMP2	TIMP2	9606	0.999	0	0	0	0.154	0.985	0.5	0.999
9606.ENSP00000221930	9606.ENSP00000224784	TGFB1	ACTA2	9606	0.705	0	0	0	0	0	0	0.705
9606.ENSP00000221930	9606.ENSP00000226574	TGFB1	NFKB1	9606	0.711	0	0	0	0.126	0	0	0.683
9606.ENSP00000221930	9606.ENSP00000306245	TGFB1	FOS	9606	0.719	0	0	0	0	0	0	0.719
9606.ENSP00000221930	9606.ENSP00000360266	TGFB1	JUN	9606	0.722	0	0	0	0.103	0	0	0.703
9606.ENSP00000221930	9606.ENSP00000231061	TGFB1	SPARC	9606	0.722	0	0	0	0.047	0.091	0	0.705
9606.ENSP00000221930	9606.ENSP00000304408	TGFB1	COL3A1	9606	0.748	0	0	0	0.044	0.067	0	0.74
9606.ENSP00000221930	9606.ENSP00000266718	TGFB1	LUM	9606	0.752	0	0	0	0.086	0	0.5	0.5
9606.ENSP00000221930	9606.ENSP00000452786	TGFB1	ITGB3	9606	0.764	0	0	0	0.161	0	0.5	0.482
9606.ENSP00000221930	9606.ENSP00000494750	TGFB1	ACTB	9606	0.773	0	0	0	0.059	0	0	0.769
9606.ENSP00000221930	9606.ENSP00000306512	TGFB1	CXCL8	9606	0.775	0	0	0	0.085	0	0	0.765
9606.ENSP00000221930	9606.ENSP00000362680	TGFB1	SRC	9606	0.787	0	0	0	0.117	0.126	0	0.746
9606.ENSP00000221930	9606.ENSP00000262768	TGFB1	TIMP2	9606	0.79	0	0	0	0.089	0.053	0	0.776
9606.ENSP00000221930	9606.ENSP00000369071	TGFB1	POSTN	9606	0.791	0	0	0	0.094	0	0	0.778
9606.ENSP00000221930	9606.ENSP00000223095	TGFB1	SERPINE1	9606	0.798	0	0	0	0.131	0	0	0.777
9606.ENSP00000221930	9606.ENSP00000225964	TGFB1	COL1A1	9606	0.802	0	0	0	0.047	0.095	0	0.789
9606.ENSP00000221930	9606.ENSP00000297268	TGFB1	COL1A2	9606	0.804	0	0	0	0.042	0.067	0	0.798
9606.ENSP00000221930	9606.ENSP00000400175	TGFB1	RHOA	9606	0.834	0	0	0	0.056	0.161	0.5	0.63
9606.ENSP00000221930	9606.ENSP00000225831	TGFB1	CCL2	9606	0.851	0	0	0	0.086	0	0	0.843
9606.ENSP00000221930	9606.ENSP00000379350	TGFB1	ITGB1	9606	0.885	0	0	0	0.119	0	0.5	0.761
9606.ENSP00000221930	9606.ENSP00000341551	TGFB1	SMAD4	9606	0.959	0	0	0	0.042	0.095	0.5	0.917
9606.ENSP00000221930	9606.ENSP00000385675	TGFB1	IL6	9606	0.96	0	0	0	0.106	0	0.4	0.932
9606.ENSP00000221930	9606.ENSP00000356954	TGFB1	CCN2	9606	0.969	0	0	0	0.102	0	0	0.967
9606.ENSP00000221930	9606.ENSP00000346839	TGFB1	FN1	9606	0.969	0	0	0	0.049	0	0	0.969
9606.ENSP00000221930	9606.ENSP00000262160	TGFB1	SMAD2	9606	0.983	0	0	0	0.042	0.095	0.5	0.966
9606.ENSP00000221930	9606.ENSP00000260356	TGFB1	THBS1	9606	0.985	0	0	0	0.055	0.488	0	0.972
9606.ENSP00000221930	9606.ENSP00000332973	TGFB1	SMAD3	9606	0.99	0	0	0	0.067	0.178	0.5	0.978
9606.ENSP00000221930	9606.ENSP00000261023	TGFB1	ITGAV	9606	0.994	0	0	0	0.076	0.961	0.5	0.748
9606.ENSP00000221930	9606.ENSP00000447297	TGFB1	TGFBR1	9606	0.999	0	0	0	0.042	0.979	0.9	0.999
9606.ENSP00000221930	9606.ENSP00000351905	TGFB1	TGFBR2	9606	0.999	0	0	0	0.105	0.986	0.9	0.999
9606.ENSP00000222399	9606.ENSP00000341189	LAMB1	PTK2	9606	0.705	0	0	0	0.084	0	0.65	0.154
9606.ENSP00000222399	9606.ENSP00000225964	LAMB1	COL1A1	9606	0.734	0	0	0	0.201	0.07	0	0.671
9606.ENSP00000222399	9606.ENSP00000364000	LAMB1	COL5A2	9606	0.754	0	0	0	0.337	0.07	0	0.633
9606.ENSP00000222399	9606.ENSP00000295550	LAMB1	COL6A3	9606	0.76	0	0	0	0.224	0.07	0	0.694
9606.ENSP00000222399	9606.ENSP00000296585	LAMB1	ITGA2	9606	0.784	0	0	0	0.108	0	0.65	0.366
9606.ENSP00000222399	9606.ENSP00000261023	LAMB1	ITGAV	9606	0.787	0	0	0	0.141	0.045	0.65	0.346
9606.ENSP00000222399	9606.ENSP00000293379	LAMB1	ITGA5	9606	0.788	0	0	0	0.085	0.045	0.65	0.388
9606.ENSP00000222399	9606.ENSP00000452786	LAMB1	ITGB3	9606	0.838	0	0	0	0.044	0.053	0.65	0.549
9606.ENSP00000222399	9606.ENSP00000300527	LAMB1	COL6A2	9606	0.842	0	0	0	0.145	0.07	0	0.817
9606.ENSP00000222399	9606.ENSP00000355180	LAMB1	COL6A1	9606	0.843	0	0	0	0.204	0.046	0	0.81
9606.ENSP00000222399	9606.ENSP00000282588	LAMB1	ITGA1	9606	0.856	0	0	0	0.097	0	0.65	0.582
9606.ENSP00000222399	9606.ENSP00000400365	LAMB1	LAMA2	9606	0.965	0	0	0	0.319	0.163	0.8	0.732
9606.ENSP00000222399	9606.ENSP00000379350	LAMB1	ITGB1	9606	0.974	0	0	0	0.097	0.802	0.65	0.636
9606.ENSP00000223095	9606.ENSP00000306512	SERPINE1	CXCL8	9606	0.736	0	0	0	0.182	0	0	0.691
9606.ENSP00000223095	9606.ENSP00000346839	SERPINE1	FN1	9606	0.79	0	0	0	0.28	0	0	0.72
9606.ENSP00000223095	9606.ENSP00000260356	SERPINE1	THBS1	9606	0.819	0	0	0	0.307	0	0	0.75
9606.ENSP00000223095	9606.ENSP00000356954	SERPINE1	CCN2	9606	0.819	0	0	0	0.354	0	0	0.731
9606.ENSP00000223095	9606.ENSP00000262160	SERPINE1	SMAD2	9606	0.846	0	0	0	0	0.047	0.5	0.703
9606.ENSP00000223095	9606.ENSP00000332973	SERPINE1	SMAD3	9606	0.848	0	0	0	0.062	0.047	0.5	0.7
9606.ENSP00000223095	9606.ENSP00000385675	SERPINE1	IL6	9606	0.849	0	0	0	0.258	0	0	0.804
9606.ENSP00000223095	9606.ENSP00000341551	SERPINE1	SMAD4	9606	0.873	0	0	0	0	0.045	0.5	0.755
9606.ENSP00000223095	9606.ENSP00000225831	SERPINE1	CCL2	9606	0.918	0	0	0	0.259	0	0	0.895
9606.ENSP00000224784	9606.ENSP00000356954	ACTA2	CCN2	9606	0.727	0	0	0	0.113	0	0	0.705
9606.ENSP00000224784	9606.ENSP00000369071	ACTA2	POSTN	9606	0.73	0	0	0	0.162	0	0	0.691
9606.ENSP00000224784	9606.ENSP00000332973	ACTA2	SMAD3	9606	0.733	0	0	0	0.074	0.089	0	0.709
9606.ENSP00000224784	9606.ENSP00000265354	ACTA2	SRF	9606	0.741	0	0	0	0.058	0.091	0	0.721
9606.ENSP00000224784	9606.ENSP00000297268	ACTA2	COL1A2	9606	0.814	0	0	0	0.222	0.101	0	0.756
9606.ENSP00000224784	9606.ENSP00000304408	ACTA2	COL3A1	9606	0.882	0	0	0	0.336	0.101	0	0.818
9606.ENSP00000224784	9606.ENSP00000353452	ACTA2	MYLK	9606	0.89	0	0	0	0.269	0.092	0.5	0.709
9606.ENSP00000224784	9606.ENSP00000252456	ACTA2	CNN1	9606	0.892	0	0	0	0.291	0.114	0	0.842
9606.ENSP00000224784	9606.ENSP00000225964	ACTA2	COL1A1	9606	0.928	0	0	0	0.27	0.101	0	0.899
9606.ENSP00000224784	9606.ENSP00000376678	ACTA2	TAGLN	9606	0.954	0	0	0	0.449	0.14	0	0.911
9606.ENSP00000224784	9606.ENSP00000279022	ACTA2	MYL9	9606	0.97	0	0	0	0.223	0.126	0.9	0.615
9606.ENSP00000225655	9606.ENSP00000324422	PFN1	ZYX	9606	0.748	0	0	0	0.333	0	0	0.638
9606.ENSP00000225655	9606.ENSP00000358866	PFN1	FLNA	9606	0.776	0	0	0	0.149	0	0	0.748
9606.ENSP00000225655	9606.ENSP00000497733	PFN1	CDC42	9606	0.868	0	0	0	0.324	0.098	0.5	0.617
9606.ENSP00000225655	9606.ENSP00000400175	PFN1	RHOA	9606	0.939	0	0	0	0.445	0.211	0.5	0.757
9606.ENSP00000225655	9606.ENSP00000432660	PFN1	CFL1	9606	0.994	0	0	0	0.608	0.258	0.4	0.972
9606.ENSP00000225655	9606.ENSP00000245932	PFN1	VASP	9606	0.999	0	0	0	0.206	0.969	0.5	0.999
9606.ENSP00000225655	9606.ENSP00000494750	PFN1	ACTB	9606	0.999	0	0	0	0.485	0.972	0.9	0.992
9606.ENSP00000225831	9606.ENSP00000344352	CCL2	ATF3	9606	0.704	0	0	0	0.21	0	0	0.64
9606.ENSP00000225831	9606.ENSP00000231004	CCL2	LOX	9606	0.71	0	0	0	0.142	0	0	0.676
9606.ENSP00000225831	9606.ENSP00000262768	CCL2	TIMP2	9606	0.716	0	0	0	0.093	0	0	0.7
9606.ENSP00000225831	9606.ENSP00000346839	CCL2	FN1	9606	0.723	0	0	0	0.087	0	0	0.709
9606.ENSP00000225831	9606.ENSP00000362680	CCL2	SRC	9606	0.733	0	0	0	0.091	0	0	0.718
9606.ENSP00000225831	9606.ENSP00000260356	CCL2	THBS1	9606	0.742	0	0	0	0.194	0	0	0.693
9606.ENSP00000225831	9606.ENSP00000306245	CCL2	FOS	9606	0.756	0	0	0	0.106	0	0	0.739
9606.ENSP00000225831	9606.ENSP00000360266	CCL2	JUN	9606	0.98	0	0	0	0.083	0	0.9	0.8
9606.ENSP00000225831	9606.ENSP00000226574	CCL2	NFKB1	9606	0.982	0	0	0	0.139	0	0.9	0.811
9606.ENSP00000225831	9606.ENSP00000385675	CCL2	IL6	9606	0.985	0	0	0	0.517	0	0.4	0.953
9606.ENSP00000225831	9606.ENSP00000384273	CCL2	RELA	9606	0.987	0	0	0	0.113	0.51	0.9	0.745
9606.ENSP00000225831	9606.ENSP00000306512	CCL2	CXCL8	9606	0.999	0	0	0	0.487	0.994	0.4	0.948
9606.ENSP00000225964	9606.ENSP00000447297	COL1A1	TGFBR1	9606	0.721	0	0	0	0	0.084	0	0.707
9606.ENSP00000225964	9606.ENSP00000341189	COL1A1	PTK2	9606	0.754	0	0	0	0.055	0	0.65	0.317
9606.ENSP00000225964	9606.ENSP00000332973	COL1A1	SMAD3	9606	0.773	0	0	0	0	0.126	0	0.751
9606.ENSP00000225964	9606.ENSP00000376678	COL1A1	TAGLN	9606	0.785	0	0	0	0.276	0	0	0.716
9606.ENSP00000225964	9606.ENSP00000284240	COL1A1	THY1	9606	0.807	0	0	0	0.337	0	0	0.721
9606.ENSP00000225964	9606.ENSP00000231004	COL1A1	LOX	9606	0.808	0	0	0	0.364	0.27	0	0.621
9606.ENSP00000225964	9606.ENSP00000282903	COL1A1	PLOD2	9606	0.826	0	0	0	0.167	0.103	0.5	0.588
9606.ENSP00000225964	9606.ENSP00000261023	COL1A1	ITGAV	9606	0.874	0	0	0	0.093	0	0.65	0.635
9606.ENSP00000225964	9606.ENSP00000356954	COL1A1	CCN2	9606	0.876	0	0	0	0.214	0	0	0.848
9606.ENSP00000225964	9606.ENSP00000282588	COL1A1	ITGA1	9606	0.879	0	0	0	0.095	0	0.65	0.65
9606.ENSP00000225964	9606.ENSP00000260356	COL1A1	THBS1	9606	0.896	0	0	0	0.149	0.539	0	0.756
9606.ENSP00000225964	9606.ENSP00000369071	COL1A1	POSTN	9606	0.903	0	0	0	0.555	0.076	0	0.783
9606.ENSP00000225964	9606.ENSP00000452786	COL1A1	ITGB3	9606	0.932	0	0	0	0.062	0.051	0.65	0.809
9606.ENSP00000225964	9606.ENSP00000293379	COL1A1	ITGA5	9606	0.944	0	0	0	0.104	0	0.65	0.838
