stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000225964	9606.ENSP00000300527	COL1A1	COL6A2	9606	0.954	0	0	0.202	0.697	0.073	0.4	0.716
9606.ENSP00000225964	9606.ENSP00000231061	COL1A1	SPARC	9606	0.968	0	0	0	0.743	0.554	0	0.744
9606.ENSP00000225964	9606.ENSP00000355180	COL1A1	COL6A1	9606	0.969	0	0	0.191	0.808	0	0.4	0.711
9606.ENSP00000225964	9606.ENSP00000295550	COL1A1	COL6A3	9606	0.974	0	0	0	0.685	0	0.4	0.875
9606.ENSP00000225964	9606.ENSP00000346839	COL1A1	FN1	9606	0.974	0	0	0	0.335	0.594	0	0.912
9606.ENSP00000225964	9606.ENSP00000266718	COL1A1	LUM	9606	0.981	0	0	0	0.552	0.13	0.72	0.854
9606.ENSP00000225964	9606.ENSP00000296585	COL1A1	ITGA2	9606	0.983	0	0	0	0.067	0.287	0.9	0.779
9606.ENSP00000225964	9606.ENSP00000379350	COL1A1	ITGB1	9606	0.984	0	0	0	0.093	0.294	0.9	0.793
9606.ENSP00000225964	9606.ENSP00000360882	COL1A1	COL5A1	9606	0.994	0	0	0.091	0.795	0.23	0.72	0.88
9606.ENSP00000225964	9606.ENSP00000364000	COL1A1	COL5A2	9606	0.995	0	0	0.064	0.839	0	0.72	0.912
9606.ENSP00000225964	9606.ENSP00000304408	COL1A1	COL3A1	9606	0.999	0	0	0.065	0.958	0	0.9	0.965
9606.ENSP00000225964	9606.ENSP00000297268	COL1A1	COL1A2	9606	0.999	0	0	0.061	0.964	0.649	0.9	0.981
9606.ENSP00000226574	9606.ENSP00000346839	NFKB1	FN1	9606	0.729	0	0	0	0	0	0	0.729
9606.ENSP00000226574	9606.ENSP00000400175	NFKB1	RHOA	9606	0.735	0	0	0	0.105	0.102	0	0.697
9606.ENSP00000226574	9606.ENSP00000362680	NFKB1	SRC	9606	0.756	0	0	0	0.08	0.095	0	0.731
9606.ENSP00000226574	9606.ENSP00000332973	NFKB1	SMAD3	9606	0.765	0	0	0	0.135	0.046	0	0.738
9606.ENSP00000226574	9606.ENSP00000494750	NFKB1	ACTB	9606	0.766	0	0	0	0.054	0.208	0	0.712
9606.ENSP00000226574	9606.ENSP00000264716	NFKB1	FOSL2	9606	0.793	0	0	0	0.086	0.053	0	0.78
9606.ENSP00000226574	9606.ENSP00000306245	NFKB1	FOS	9606	0.808	0	0	0	0.045	0.053	0	0.805
9606.ENSP00000226574	9606.ENSP00000317985	NFKB1	ROCK2	9606	0.924	0	0	0	0.068	0.095	0.9	0.212
9606.ENSP00000226574	9606.ENSP00000382697	NFKB1	ROCK1	9606	0.936	0	0	0	0.08	0.095	0.9	0.324
9606.ENSP00000226574	9606.ENSP00000306512	NFKB1	CXCL8	9606	0.988	0	0	0	0.143	0	0.9	0.881
9606.ENSP00000226574	9606.ENSP00000385675	NFKB1	IL6	9606	0.994	0	0	0	0.176	0	0.9	0.942
9606.ENSP00000226574	9606.ENSP00000360266	NFKB1	JUN	9606	0.994	0	0	0	0.093	0.292	0	0.992
9606.ENSP00000226574	9606.ENSP00000384273	NFKB1	RELA	9606	0.999	0	0	0	0.182	0.999	0.9	0.986
9606.ENSP00000231004	9606.ENSP00000360882	LOX	COL5A1	9606	0.703	0	0	0	0.373	0.091	0	0.521
9606.ENSP00000231004	9606.ENSP00000282903	LOX	PLOD2	9606	0.704	0	0	0	0.263	0.045	0	0.613
9606.ENSP00000231004	9606.ENSP00000355180	LOX	COL6A1	9606	0.736	0	0	0	0.24	0.277	0	0.558
9606.ENSP00000231004	9606.ENSP00000373783	LOX	LOXL2	9606	0.753	0	0	0.072	0.252	0.238	0.5	0.212
9606.ENSP00000231004	9606.ENSP00000356954	LOX	CCN2	9606	0.763	0	0	0	0.176	0	0	0.724
9606.ENSP00000231004	9606.ENSP00000297268	LOX	COL1A2	9606	0.788	0	0	0	0.361	0.27	0	0.582
9606.ENSP00000231004	9606.ENSP00000260356	LOX	THBS1	9606	0.807	0	0	0	0.184	0	0	0.774
9606.ENSP00000231004	9606.ENSP00000369071	LOX	POSTN	9606	0.811	0	0	0	0.264	0.046	0	0.753
9606.ENSP00000231004	9606.ENSP00000304408	LOX	COL3A1	9606	0.843	0	0	0	0.276	0.27	0	0.727
9606.ENSP00000231004	9606.ENSP00000346839	LOX	FN1	9606	0.931	0	0	0	0.233	0.591	0	0.799
9606.ENSP00000231061	9606.ENSP00000356954	SPARC	CCN2	9606	0.764	0	0	0	0.206	0	0	0.715
9606.ENSP00000231061	9606.ENSP00000398736	SPARC	CCN1	9606	0.783	0	0	0	0.121	0	0	0.764
9606.ENSP00000231061	9606.ENSP00000369071	SPARC	POSTN	9606	0.797	0	0	0	0.292	0	0	0.725
9606.ENSP00000231061	9606.ENSP00000260356	SPARC	THBS1	9606	0.847	0	0	0	0.108	0.07	0	0.83
9606.ENSP00000231061	9606.ENSP00000304408	SPARC	COL3A1	9606	0.911	0	0	0	0.553	0.635	0	0.499
9606.ENSP00000231061	9606.ENSP00000266718	SPARC	LUM	9606	0.954	0	0	0	0.921	0	0	0.45
9606.ENSP00000231061	9606.ENSP00000297268	SPARC	COL1A2	9606	0.959	0	0	0	0.849	0.07	0	0.733
9606.ENSP00000231061	9606.ENSP00000346839	SPARC	FN1	9606	0.969	0	0	0	0.355	0	0	0.954
9606.ENSP00000245919	9606.ENSP00000350369	FOSB	MAFG	9606	0.702	0	0	0	0	0.203	0	0.642
9606.ENSP00000245919	9606.ENSP00000344352	FOSB	ATF3	9606	0.941	0	0	0	0.46	0	0	0.895
9606.ENSP00000245919	9606.ENSP00000310170	FOSB	FOSL1	9606	0.998	0	0	0.072	0.1	0	0.9	0.985
9606.ENSP00000245919	9606.ENSP00000264716	FOSB	FOSL2	9606	0.998	0	0	0	0.176	0	0.9	0.984
9606.ENSP00000245919	9606.ENSP00000360266	FOSB	JUN	9606	0.999	0	0	0	0.78	0.807	0.9	0.997
9606.ENSP00000245919	9606.ENSP00000303315	FOSB	JUNB	9606	0.999	0	0	0	0.659	0.728	0.9	0.996
9606.ENSP00000245919	9606.ENSP00000252818	FOSB	JUND	9606	0.999	0	0	0	0.173	0.964	0.9	0.998
9606.ENSP00000245919	9606.ENSP00000306245	FOSB	FOS	9606	0.999	0	0	0.066	0.826	0.359	0.9	0.984
9606.ENSP00000245932	9606.ENSP00000420213	VASP	FLNB	9606	0.7	0	0	0	0.06	0.059	0	0.688
9606.ENSP00000245932	9606.ENSP00000261023	VASP	ITGAV	9606	0.707	0	0	0	0.042	0	0.65	0.197
9606.ENSP00000245932	9606.ENSP00000379350	VASP	ITGB1	9606	0.72	0	0	0	0.071	0	0.65	0.209
9606.ENSP00000245932	9606.ENSP00000293379	VASP	ITGA5	9606	0.722	0	0	0	0.072	0	0.65	0.213
9606.ENSP00000245932	9606.ENSP00000296585	VASP	ITGA2	9606	0.724	0	0	0	0.044	0	0.65	0.243
9606.ENSP00000245932	9606.ENSP00000362680	VASP	SRC	9606	0.727	0	0	0	0.083	0.094	0	0.697
9606.ENSP00000245932	9606.ENSP00000358866	VASP	FLNA	9606	0.772	0	0	0	0.228	0.059	0	0.711
9606.ENSP00000245932	9606.ENSP00000341189	VASP	PTK2	9606	0.779	0	0	0	0.042	0	0	0.779
9606.ENSP00000245932	9606.ENSP00000452786	VASP	ITGB3	9606	0.781	0	0	0	0.091	0	0.65	0.368
9606.ENSP00000245932	9606.ENSP00000432660	VASP	CFL1	9606	0.881	0	0	0	0.128	0	0	0.869
9606.ENSP00000245932	9606.ENSP00000494750	VASP	ACTB	9606	0.955	0	0	0	0.132	0.219	0.9	0.422
9606.ENSP00000245932	9606.ENSP00000267257	VASP	PXN	9606	0.971	0	0	0	0.15	0.12	0	0.964
9606.ENSP00000245932	9606.ENSP00000316029	VASP	TLN1	9606	0.981	0	0	0	0.126	0	0	0.979
9606.ENSP00000245932	9606.ENSP00000497733	VASP	CDC42	9606	0.991	0	0	0	0.098	0.418	0.9	0.864
9606.ENSP00000245932	9606.ENSP00000324422	VASP	ZYX	9606	0.999	0	0	0	0.236	0.798	0	0.999
9606.ENSP00000252456	9606.ENSP00000353452	CNN1	MYLK	9606	0.703	0	0	0	0.409	0	0	0.518
9606.ENSP00000252456	9606.ENSP00000279022	CNN1	MYL9	9606	0.771	0	0	0	0.514	0.133	0	0.501
9606.ENSP00000252456	9606.ENSP00000376678	CNN1	TAGLN	9606	0.781	0	0	0.1	0.711	0.093	0	0.183
9606.ENSP00000252818	9606.ENSP00000332973	JUND	SMAD3	9606	0.839	0	0	0	0.063	0.292	0	0.777
9606.ENSP00000252818	9606.ENSP00000344352	JUND	ATF3	9606	0.994	0	0	0	0.153	0.684	0	0.98
9606.ENSP00000252818	9606.ENSP00000310170	JUND	FOSL1	9606	0.999	0	0	0	0.062	0.76	0.9	0.998
9606.ENSP00000252818	9606.ENSP00000303315	JUND	JUNB	9606	0.999	0	0	0.067	0.258	0.704	0.9	0.984
9606.ENSP00000252818	9606.ENSP00000360266	JUND	JUN	9606	0.999	0	0	0.054	0.163	0.86	0.9	0.983
9606.ENSP00000252818	9606.ENSP00000306245	JUND	FOS	9606	0.999	0	0	0	0.155	0.907	0.9	0.998
9606.ENSP00000252818	9606.ENSP00000264716	JUND	FOSL2	9606	0.999	0	0	0	0.1	0.872	0.9	0.999
9606.ENSP00000260356	9606.ENSP00000306512	THBS1	CXCL8	9606	0.713	0	0	0	0.115	0	0	0.69
9606.ENSP00000260356	9606.ENSP00000356954	THBS1	CCN2	9606	0.749	0	0	0	0.294	0.045	0	0.657
9606.ENSP00000260356	9606.ENSP00000282588	THBS1	ITGA1	9606	0.758	0	0	0	0.067	0.045	0.65	0.318
9606.ENSP00000260356	9606.ENSP00000341189	THBS1	PTK2	9606	0.764	0	0	0	0.044	0	0.65	0.353
9606.ENSP00000260356	9606.ENSP00000385675	THBS1	IL6	9606	0.772	0	0	0	0.211	0	0	0.722
9606.ENSP00000260356	9606.ENSP00000355180	THBS1	COL6A1	9606	0.778	0	0	0	0.137	0.328	0.4	0.437
9606.ENSP00000260356	9606.ENSP00000265077	THBS1	VCAN	9606	0.778	0	0	0	0.181	0	0	0.741
9606.ENSP00000260356	9606.ENSP00000300527	THBS1	COL6A2	9606	0.784	0	0	0	0.11	0.099	0.4	0.604
9606.ENSP00000260356	9606.ENSP00000293379	THBS1	ITGA5	9606	0.812	0	0	0	0.132	0.054	0.65	0.424
9606.ENSP00000260356	9606.ENSP00000296585	THBS1	ITGA2	9606	0.87	0	0	0	0.074	0.045	0.65	0.63
9606.ENSP00000260356	9606.ENSP00000261023	THBS1	ITGAV	9606	0.981	0	0	0	0.156	0.301	0.9	0.724
9606.ENSP00000260356	9606.ENSP00000452786	THBS1	ITGB3	9606	0.984	0	0	0	0.146	0.524	0.9	0.656
9606.ENSP00000260356	9606.ENSP00000379350	THBS1	ITGB1	9606	0.989	0	0	0	0.145	0.312	0.9	0.837
9606.ENSP00000260356	9606.ENSP00000346839	THBS1	FN1	9606	0.999	0	0	0	0.12	0.467	0.72	0.996
9606.ENSP00000261023	9606.ENSP00000384515	ITGAV	PARVB	9606	0.702	0	0	0	0.042	0.066	0.65	0.162
9606.ENSP00000261023	9606.ENSP00000400175	ITGAV	RHOA	9606	0.713	0	0	0	0.065	0.162	0.5	0.354
9606.ENSP00000261023	9606.ENSP00000420213	ITGAV	FLNB	9606	0.724	0	0	0	0.095	0	0.65	0.201
9606.ENSP00000261023	9606.ENSP00000358866	ITGAV	FLNA	9606	0.729	0	0	0	0.09	0	0.65	0.219
9606.ENSP00000261023	9606.ENSP00000334008	ITGAV	PARVA	9606	0.737	0	0	0	0.085	0.066	0.65	0.224
9606.ENSP00000261023	9606.ENSP00000295550	ITGAV	COL6A3	9606	0.743	0	0	0	0.105	0	0.65	0.247
9606.ENSP00000261023	9606.ENSP00000300527	ITGAV	COL6A2	9606	0.758	0	0	0	0.093	0	0.65	0.299
9606.ENSP00000261023	9606.ENSP00000369071	ITGAV	POSTN	9606	0.772	0	0	0	0.103	0	0	0.756
9606.ENSP00000261023	9606.ENSP00000400365	ITGAV	LAMA2	9606	0.773	0	0	0	0.086	0.1	0.65	0.305
9606.ENSP00000261023	9606.ENSP00000494750	ITGAV	ACTB	9606	0.799	0	0	0	0.053	0	0.65	0.442
9606.ENSP00000261023	9606.ENSP00000398736	ITGAV	CCN1	9606	0.852	0	0	0	0.096	0.292	0	0.788
9606.ENSP00000261023	9606.ENSP00000267257	ITGAV	PXN	9606	0.858	0	0	0	0.042	0.512	0.5	0.465
9606.ENSP00000261023	9606.ENSP00000316029	ITGAV	TLN1	9606	0.871	0	0	0	0.062	0.062	0.65	0.631
9606.ENSP00000261023	9606.ENSP00000355180	ITGAV	COL6A1	9606	0.885	0	0	0	0.084	0.292	0.65	0.554
9606.ENSP00000261023	9606.ENSP00000297268	ITGAV	COL1A2	9606	0.889	0	0	0	0.178	0	0.65	0.647
9606.ENSP00000261023	9606.ENSP00000282588	ITGAV	ITGA1	9606	0.937	0	0	0	0.109	0	0.9	0.349
9606.ENSP00000261023	9606.ENSP00000362680	ITGAV	SRC	9606	0.946	0	0	0	0.059	0.071	0.9	0.456
9606.ENSP00000261023	9606.ENSP00000293379	ITGAV	ITGA5	9606	0.946	0	0	0.061	0.067	0	0.9	0.46
9606.ENSP00000261023	9606.ENSP00000296585	ITGAV	ITGA2	9606	0.967	0	0	0	0.164	0	0.9	0.646
9606.ENSP00000261023	9606.ENSP00000341189	ITGAV	PTK2	9606	0.984	0	0	0	0.084	0.701	0.9	0.484
9606.ENSP00000261023	9606.ENSP00000452786	ITGAV	ITGB3	9606	0.999	0	0	0	0.062	0.989	0.9	0.999
9606.ENSP00000261023	9606.ENSP00000379350	ITGAV	ITGB1	9606	0.999	0	0	0	0.197	0.742	0.9	0.994
9606.ENSP00000261023	9606.ENSP00000346839	ITGAV	FN1	9606	0.999	0	0	0	0.126	0.96	0.9	0.997
9606.ENSP00000262160	9606.ENSP00000297268	SMAD2	COL1A2	9606	0.703	0	0	0	0	0.308	0	0.588
9606.ENSP00000262160	9606.ENSP00000494750	SMAD2	ACTB	9606	0.713	0	0	0	0.085	0.045	0	0.698
9606.ENSP00000262160	9606.ENSP00000400175	SMAD2	RHOA	9606	0.731	0	0	0	0.108	0.148	0	0.674
9606.ENSP00000262160	9606.ENSP00000346839	SMAD2	FN1	9606	0.765	0	0	0	0	0.045	0	0.764
9606.ENSP00000262160	9606.ENSP00000352926	SMAD2	TEAD4	9606	0.789	0	0	0	0.063	0	0.5	0.587
9606.ENSP00000262160	9606.ENSP00000356954	SMAD2	CCN2	9606	0.845	0	0	0	0.062	0	0	0.842
9606.ENSP00000262160	9606.ENSP00000360266	SMAD2	JUN	9606	0.925	0	0	0	0	0.424	0	0.875
9606.ENSP00000262160	9606.ENSP00000419465	SMAD2	WWTR1	9606	0.933	0	0	0	0	0.25	0.8	0.592
9606.ENSP00000262160	9606.ENSP00000478927	SMAD2	YAP1	9606	0.979	0	0	0	0.044	0.446	0.9	0.656
9606.ENSP00000262160	9606.ENSP00000351905	SMAD2	TGFBR2	9606	0.998	0	0	0	0.087	0.091	0.9	0.979
9606.ENSP00000262160	9606.ENSP00000332973	SMAD2	SMAD3	9606	0.999	0	0	0.048	0.167	0.911	0.9	0.982
9606.ENSP00000262160	9606.ENSP00000341551	SMAD2	SMAD4	9606	0.999	0	0	0	0.108	0.999	0.9	0.989
9606.ENSP00000262160	9606.ENSP00000447297	SMAD2	TGFBR1	9606	0.999	0	0	0	0.113	0.841	0.9	0.998
9606.ENSP00000262768	9606.ENSP00000346839	TIMP2	FN1	9606	0.713	0	0	0	0.126	0.16	0	0.64
9606.ENSP00000262768	9606.ENSP00000385675	TIMP2	IL6	9606	0.799	0	0	0	0.086	0	0	0.789
9606.ENSP00000262768	9606.ENSP00000308208	TIMP2	MMP14	9606	0.999	0	0	0	0.123	0.842	0.9	0.999
9606.ENSP00000264716	9606.ENSP00000306245	FOSL2	FOS	9606	0.998	0	0	0	0.132	0	0.9	0.984
9606.ENSP00000264716	9606.ENSP00000310170	FOSL2	FOSL1	9606	0.998	0	0	0	0.085	0	0.9	0.984
9606.ENSP00000264716	9606.ENSP00000303315	FOSL2	JUNB	9606	0.999	0	0	0	0.224	0.88	0.9	0.996
9606.ENSP00000264716	9606.ENSP00000360266	FOSL2	JUN	9606	0.999	0	0	0	0.164	0.956	0.9	0.998
9606.ENSP00000265077	9606.ENSP00000266718	VCAN	LUM	9606	0.71	0	0	0	0.128	0.099	0	0.661
9606.ENSP00000265077	9606.ENSP00000304408	VCAN	COL3A1	9606	0.722	0	0	0	0.144	0.091	0	0.672
9606.ENSP00000265077	9606.ENSP00000297268	VCAN	COL1A2	9606	0.756	0	0	0	0.183	0.091	0	0.699
9606.ENSP00000265077	9606.ENSP00000346839	VCAN	FN1	9606	0.866	0	0	0	0.099	0	0	0.858
9606.ENSP00000265354	9606.ENSP00000435233	SRF	TEAD1	9606	0.76	0	0	0	0	0.292	0	0.675
9606.ENSP00000265354	9606.ENSP00000497733	SRF	CDC42	9606	0.775	0	0	0	0.047	0.049	0	0.771
9606.ENSP00000265354	9606.ENSP00000400175	SRF	RHOA	9606	0.776	0	0	0	0.042	0.049	0	0.774
9606.ENSP00000265354	9606.ENSP00000376678	SRF	TAGLN	9606	0.807	0	0	0	0.066	0	0	0.802
9606.ENSP00000265354	9606.ENSP00000379350	SRF	ITGB1	9606	0.847	0	0	0	0.044	0.18	0.75	0.312
9606.ENSP00000265354	9606.ENSP00000306245	SRF	FOS	9606	0.95	0	0	0	0.072	0	0.75	0.802
9606.ENSP00000265354	9606.ENSP00000459626	SRF	MRTFB	9606	0.978	0	0	0	0	0.541	0	0.955
9606.ENSP00000265354	9606.ENSP00000498671	SRF	MRTFA	9606	0.999	0	0	0	0.059	0.788	0.9	0.992
9606.ENSP00000266718	9606.ENSP00000300527	LUM	COL6A2	9606	0.702	0	0	0	0.365	0.091	0	0.524
9606.ENSP00000266718	9606.ENSP00000308208	LUM	MMP14	9606	0.77	0	0	0	0.163	0.6	0	0.37
9606.ENSP00000266718	9606.ENSP00000295550	LUM	COL6A3	9606	0.853	0	0	0	0.471	0.094	0	0.719
9606.ENSP00000266718	9606.ENSP00000360882	LUM	COL5A1	9606	0.912	0	0	0	0.385	0.094	0.72	0.507
9606.ENSP00000266718	9606.ENSP00000369071	LUM	POSTN	9606	0.913	0	0	0	0.569	0.045	0	0.805
9606.ENSP00000266718	9606.ENSP00000364000	LUM	COL5A2	9606	0.96	0	0	0	0.59	0.094	0.72	0.668
9606.ENSP00000266718	9606.ENSP00000346839	LUM	FN1	9606	0.962	0	0	0	0.472	0	0	0.931
9606.ENSP00000266718	9606.ENSP00000304408	LUM	COL3A1	9606	0.986	0	0	0	0.82	0.094	0.72	0.739
9606.ENSP00000266718	9606.ENSP00000297268	LUM	COL1A2	9606	0.999	0	0	0	0.964	0.098	0.9	0.817
9606.ENSP00000267257	9606.ENSP00000293379	PXN	ITGA5	9606	0.713	0	0	0	0.138	0.046	0	0.68
9606.ENSP00000267257	9606.ENSP00000348461	PXN	RAC1	9606	0.715	0	0	0	0.059	0.126	0.5	0.388
9606.ENSP00000267257	9606.ENSP00000339191	PXN	CAV1	9606	0.723	0	0	0	0.11	0	0	0.701
9606.ENSP00000267257	9606.ENSP00000279022	PXN	MYL9	9606	0.732	0	0	0	0.123	0.107	0.5	0.397
9606.ENSP00000267257	9606.ENSP00000432660	PXN	CFL1	9606	0.795	0	0	0	0.098	0.066	0	0.777
9606.ENSP00000267257	9606.ENSP00000282588	PXN	ITGA1	9606	0.852	0	0	0	0	0.046	0.8	0.288
9606.ENSP00000267257	9606.ENSP00000497733	PXN	CDC42	9606	0.857	0	0	0	0.053	0.126	0	0.841
9606.ENSP00000267257	9606.ENSP00000452786	PXN	ITGB3	9606	0.931	0	0	0	0.063	0.314	0.5	0.812
9606.ENSP00000267257	9606.ENSP00000400175	PXN	RHOA	9606	0.965	0	0	0	0.088	0.126	0.5	0.924
9606.ENSP00000267257	9606.ENSP00000342858	PXN	FERMT2	9606	0.98	0	0	0	0.049	0.905	0	0.795
9606.ENSP00000267257	9606.ENSP00000346839	PXN	FN1	9606	0.981	0	0	0	0	0.201	0	0.978
9606.ENSP00000267257	9606.ENSP00000420213	PXN	FLNB	9606	0.982	0	0	0	0.11	0.048	0	0.981
9606.ENSP00000267257	9606.ENSP00000379350	PXN	ITGB1	9606	0.987	0	0	0	0.084	0.636	0	0.966
9606.ENSP00000267257	9606.ENSP00000358866	PXN	FLNA	9606	0.989	0	0	0	0.178	0.048	0	0.987
9606.ENSP00000267257	9606.ENSP00000324422	PXN	ZYX	9606	0.992	0	0	0	0.198	0.218	0	0.989
9606.ENSP00000267257	9606.ENSP00000384515	PXN	PARVB	9606	0.996	0	0	0	0.062	0.901	0	0.964
9606.ENSP00000267257	9606.ENSP00000362680	PXN	SRC	9606	0.999	0	0	0	0.069	0.523	0.9	0.998
9606.ENSP00000267257	9606.ENSP00000341189	PXN	PTK2	9606	0.999	0	0	0	0.042	0.945	0.5	0.999
9606.ENSP00000267257	9606.ENSP00000316029	PXN	TLN1	9606	0.999	0	0	0	0.133	0.735	0.8	0.999
9606.ENSP00000267257	9606.ENSP00000334008	PXN	PARVA	9606	0.999	0	0	0	0.062	0.977	0.9	0.995
9606.ENSP00000273317	9606.ENSP00000372035	LIMD1	LATS2	9606	0.966	0	0	0	0	0.564	0.9	0.298
9606.ENSP00000273317	9606.ENSP00000437550	LIMD1	LATS1	9606	0.995	0	0	0	0.083	0.712	0.9	0.86
9606.ENSP00000279022	9606.ENSP00000497733	MYL9	CDC42	9606	0.726	0	0	0	0.074	0.097	0.5	0.423
9606.ENSP00000279022	9606.ENSP00000400175	MYL9	RHOA	9606	0.828	0	0	0	0.091	0.097	0.5	0.631
