stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000279022	9606.ENSP00000376678	MYL9	TAGLN	9606	0.929	0	0	0	0.658	0.133	0	0.779
9606.ENSP00000279022	9606.ENSP00000494750	MYL9	ACTB	9606	0.945	0	0	0	0.122	0.126	0.9	0.368
9606.ENSP00000279022	9606.ENSP00000317985	MYL9	ROCK2	9606	0.951	0	0	0	0.044	0.106	0.9	0.502
9606.ENSP00000279022	9606.ENSP00000382697	MYL9	ROCK1	9606	0.953	0	0	0	0.042	0.106	0.9	0.522
9606.ENSP00000279022	9606.ENSP00000353452	MYL9	MYLK	9606	0.989	0	0	0	0.497	0.125	0.9	0.785
9606.ENSP00000282588	9606.ENSP00000334008	ITGA1	PARVA	9606	0.709	0	0	0	0.09	0.054	0.65	0.149
9606.ENSP00000282588	9606.ENSP00000358866	ITGA1	FLNA	9606	0.718	0	0	0	0.059	0	0.65	0.213
9606.ENSP00000282588	9606.ENSP00000304408	ITGA1	COL3A1	9606	0.723	0	0	0	0.112	0.236	0	0.624
9606.ENSP00000282588	9606.ENSP00000362680	ITGA1	SRC	9606	0.734	0	0	0	0	0.071	0.65	0.248
9606.ENSP00000282588	9606.ENSP00000494750	ITGA1	ACTB	9606	0.753	0	0	0	0	0	0.65	0.323
9606.ENSP00000282588	9606.ENSP00000295550	ITGA1	COL6A3	9606	0.819	0	0	0	0.107	0	0.65	0.468
9606.ENSP00000282588	9606.ENSP00000400365	ITGA1	LAMA2	9606	0.849	0	0	0	0.111	0.071	0.65	0.541
9606.ENSP00000282588	9606.ENSP00000297268	ITGA1	COL1A2	9606	0.855	0	0	0	0.107	0	0.65	0.575
9606.ENSP00000282588	9606.ENSP00000300527	ITGA1	COL6A2	9606	0.864	0	0	0	0.099	0	0.65	0.604
9606.ENSP00000282588	9606.ENSP00000341189	ITGA1	PTK2	9606	0.87	0	0	0	0.042	0	0.8	0.375
9606.ENSP00000282588	9606.ENSP00000355180	ITGA1	COL6A1	9606	0.87	0	0	0	0.109	0	0.65	0.617
9606.ENSP00000282588	9606.ENSP00000316029	ITGA1	TLN1	9606	0.897	0	0	0	0	0.3	0.8	0.328
9606.ENSP00000282588	9606.ENSP00000293379	ITGA1	ITGA5	9606	0.947	0	0	0	0.085	0	0.9	0.473
9606.ENSP00000282588	9606.ENSP00000346839	ITGA1	FN1	9606	0.948	0	0	0	0.084	0	0.65	0.853
9606.ENSP00000282588	9606.ENSP00000296585	ITGA1	ITGA2	9606	0.969	0	0	0	0.067	0	0.9	0.699
9606.ENSP00000282588	9606.ENSP00000452786	ITGA1	ITGB3	9606	0.982	0	0	0	0.135	0.114	0.9	0.8
9606.ENSP00000282588	9606.ENSP00000379350	ITGA1	ITGB1	9606	0.999	0	0	0	0.095	0.653	0.9	0.996
9606.ENSP00000282903	9606.ENSP00000304408	PLOD2	COL3A1	9606	0.713	0	0	0	0.12	0.071	0.5	0.381
9606.ENSP00000282903	9606.ENSP00000364000	PLOD2	COL5A2	9606	0.737	0	0	0	0.207	0.071	0.5	0.37
9606.ENSP00000282903	9606.ENSP00000360882	PLOD2	COL5A1	9606	0.75	0	0	0	0.183	0.071	0.5	0.42
9606.ENSP00000282903	9606.ENSP00000297268	PLOD2	COL1A2	9606	0.817	0	0	0	0.118	0.071	0.5	0.607
9606.ENSP00000284240	9606.ENSP00000364000	THY1	COL5A2	9606	0.717	0	0	0	0.425	0	0	0.529
9606.ENSP00000284240	9606.ENSP00000297268	THY1	COL1A2	9606	0.734	0	0	0	0.342	0	0	0.612
9606.ENSP00000284240	9606.ENSP00000379350	THY1	ITGB1	9606	0.893	0	0	0	0.042	0	0	0.893
9606.ENSP00000293379	9606.ENSP00000384515	ITGA5	PARVB	9606	0.707	0	0	0	0.058	0.066	0.65	0.162
9606.ENSP00000293379	9606.ENSP00000334008	ITGA5	PARVA	9606	0.735	0	0	0	0.056	0.066	0.65	0.244
9606.ENSP00000293379	9606.ENSP00000420213	ITGA5	FLNB	9606	0.737	0	0	0	0.095	0	0.65	0.238
9606.ENSP00000293379	9606.ENSP00000400365	ITGA5	LAMA2	9606	0.783	0	0	0	0.056	0.1	0.65	0.356
9606.ENSP00000293379	9606.ENSP00000358866	ITGA5	FLNA	9606	0.789	0	0	0	0.219	0	0.65	0.291
9606.ENSP00000293379	9606.ENSP00000494750	ITGA5	ACTB	9606	0.801	0	0	0	0.06	0	0.65	0.443
9606.ENSP00000293379	9606.ENSP00000297268	ITGA5	COL1A2	9606	0.869	0	0	0	0.083	0	0.65	0.627
9606.ENSP00000293379	9606.ENSP00000295550	ITGA5	COL6A3	9606	0.87	0	0	0	0.126	0	0.65	0.61
9606.ENSP00000293379	9606.ENSP00000300527	ITGA5	COL6A2	9606	0.892	0	0	0	0.233	0	0.65	0.632
9606.ENSP00000293379	9606.ENSP00000355180	ITGA5	COL6A1	9606	0.922	0	0	0	0.136	0	0.65	0.763
9606.ENSP00000293379	9606.ENSP00000362680	ITGA5	SRC	9606	0.949	0	0	0	0.106	0.071	0.9	0.459
9606.ENSP00000293379	9606.ENSP00000296585	ITGA5	ITGA2	9606	0.962	0	0	0	0.086	0	0.9	0.626
9606.ENSP00000293379	9606.ENSP00000341189	ITGA5	PTK2	9606	0.972	0	0	0	0.059	0	0.9	0.73
9606.ENSP00000293379	9606.ENSP00000316029	ITGA5	TLN1	9606	0.978	0	0	0	0.252	0.242	0.9	0.665
9606.ENSP00000293379	9606.ENSP00000452786	ITGA5	ITGB3	9606	0.999	0	0	0	0.126	0.659	0.9	0.98
9606.ENSP00000293379	9606.ENSP00000379350	ITGA5	ITGB1	9606	0.999	0	0	0	0.128	0.989	0.9	0.999
9606.ENSP00000293379	9606.ENSP00000346839	ITGA5	FN1	9606	0.999	0	0	0	0.11	0.986	0.9	0.998
9606.ENSP00000295550	9606.ENSP00000346839	COL6A3	FN1	9606	0.736	0	0	0	0.185	0.05	0	0.686
9606.ENSP00000295550	9606.ENSP00000296585	COL6A3	ITGA2	9606	0.781	0	0	0	0.053	0	0.65	0.394
9606.ENSP00000295550	9606.ENSP00000369071	COL6A3	POSTN	9606	0.819	0	0	0	0.482	0.076	0	0.653
9606.ENSP00000295550	9606.ENSP00000452786	COL6A3	ITGB3	9606	0.829	0	0	0	0.074	0.051	0.65	0.51
9606.ENSP00000295550	9606.ENSP00000379350	COL6A3	ITGB1	9606	0.859	0	0	0	0.08	0.051	0.65	0.594
9606.ENSP00000295550	9606.ENSP00000360882	COL6A3	COL5A1	9606	0.892	0	0	0	0.462	0.23	0.4	0.617
9606.ENSP00000295550	9606.ENSP00000364000	COL6A3	COL5A2	9606	0.935	0	0	0	0.523	0	0.4	0.792
9606.ENSP00000295550	9606.ENSP00000304408	COL6A3	COL3A1	9606	0.952	0	0	0	0.613	0	0.4	0.812
9606.ENSP00000295550	9606.ENSP00000297268	COL6A3	COL1A2	9606	0.968	0	0	0	0.789	0	0.4	0.772
9606.ENSP00000295550	9606.ENSP00000300527	COL6A3	COL6A2	9606	0.994	0	0	0	0.619	0.073	0.4	0.978
9606.ENSP00000295550	9606.ENSP00000355180	COL6A3	COL6A1	9606	0.994	0	0	0	0.523	0	0.72	0.963
9606.ENSP00000296585	9606.ENSP00000384515	ITGA2	PARVB	9606	0.7	0	0	0	0.047	0.054	0.65	0.162
9606.ENSP00000296585	9606.ENSP00000334008	ITGA2	PARVA	9606	0.722	0	0	0	0.084	0.054	0.65	0.192
9606.ENSP00000296585	9606.ENSP00000358866	ITGA2	FLNA	9606	0.733	0	0	0	0.066	0	0.65	0.25
9606.ENSP00000296585	9606.ENSP00000420213	ITGA2	FLNB	9606	0.736	0	0	0	0.102	0	0.65	0.228
9606.ENSP00000296585	9606.ENSP00000400365	ITGA2	LAMA2	9606	0.768	0	0	0	0	0.071	0.65	0.343
9606.ENSP00000296585	9606.ENSP00000316029	ITGA2	TLN1	9606	0.796	0	0	0	0.065	0.053	0.65	0.421
9606.ENSP00000296585	9606.ENSP00000362680	ITGA2	SRC	9606	0.812	0	0	0	0.049	0.091	0.65	0.452
9606.ENSP00000296585	9606.ENSP00000300527	ITGA2	COL6A2	9606	0.818	0	0	0	0.067	0	0.65	0.487
9606.ENSP00000296585	9606.ENSP00000355180	ITGA2	COL6A1	9606	0.857	0	0	0	0.105	0	0.65	0.582
9606.ENSP00000296585	9606.ENSP00000494750	ITGA2	ACTB	9606	0.86	0	0	0	0.056	0	0.65	0.611
9606.ENSP00000296585	9606.ENSP00000341189	ITGA2	PTK2	9606	0.94	0	0	0	0.063	0	0.9	0.417
9606.ENSP00000296585	9606.ENSP00000297268	ITGA2	COL1A2	9606	0.973	0	0	0	0.043	0.287	0.9	0.656
9606.ENSP00000296585	9606.ENSP00000304408	ITGA2	COL3A1	9606	0.976	0	0	0	0.043	0.236	0.9	0.72
9606.ENSP00000296585	9606.ENSP00000452786	ITGA2	ITGB3	9606	0.984	0	0	0	0.145	0.114	0.9	0.823
9606.ENSP00000296585	9606.ENSP00000346839	ITGA2	FN1	9606	0.986	0	0	0	0.083	0	0.65	0.962
9606.ENSP00000296585	9606.ENSP00000379350	ITGA2	ITGB1	9606	0.999	0	0	0	0.117	0.743	0.9	0.997
9606.ENSP00000297268	9606.ENSP00000341551	COL1A2	SMAD4	9606	0.715	0	0	0	0	0.053	0.5	0.446
9606.ENSP00000297268	9606.ENSP00000341189	COL1A2	PTK2	9606	0.727	0	0	0	0.062	0	0.65	0.235
9606.ENSP00000297268	9606.ENSP00000376678	COL1A2	TAGLN	9606	0.744	0	0	0	0.413	0	0	0.581
9606.ENSP00000297268	9606.ENSP00000332973	COL1A2	SMAD3	9606	0.799	0	0	0	0	0.063	0.5	0.607
9606.ENSP00000297268	9606.ENSP00000356954	COL1A2	CCN2	9606	0.835	0	0	0	0.266	0	0	0.784
9606.ENSP00000297268	9606.ENSP00000355180	COL1A2	COL6A1	9606	0.875	0	0	0.183	0.67	0	0.4	0.321
9606.ENSP00000297268	9606.ENSP00000452786	COL1A2	ITGB3	9606	0.884	0	0	0	0.062	0.051	0.65	0.672
9606.ENSP00000297268	9606.ENSP00000300527	COL1A2	COL6A2	9606	0.908	0	0	0.196	0.555	0.073	0.4	0.611
9606.ENSP00000297268	9606.ENSP00000369071	COL1A2	POSTN	9606	0.918	0	0	0	0.522	0.099	0	0.826
9606.ENSP00000297268	9606.ENSP00000346839	COL1A2	FN1	9606	0.982	0	0	0	0.54	0.05	0.4	0.942
9606.ENSP00000297268	9606.ENSP00000379350	COL1A2	ITGB1	9606	0.988	0	0	0	0.109	0.051	0.9	0.883
9606.ENSP00000297268	9606.ENSP00000360882	COL1A2	COL5A1	9606	0.989	0	0	0.091	0.66	0.259	0.72	0.864
9606.ENSP00000297268	9606.ENSP00000364000	COL1A2	COL5A2	9606	0.998	0	0	0.072	0.884	0.098	0.72	0.949
9606.ENSP00000297268	9606.ENSP00000304408	COL1A2	COL3A1	9606	0.999	0	0	0.076	0.999	0.229	0.9	0.966
9606.ENSP00000300527	9606.ENSP00000346839	COL6A2	FN1	9606	0.802	0	0	0	0.212	0.05	0	0.757
9606.ENSP00000300527	9606.ENSP00000379350	COL6A2	ITGB1	9606	0.817	0	0	0	0.074	0.047	0.65	0.48
9606.ENSP00000300527	9606.ENSP00000452786	COL6A2	ITGB3	9606	0.831	0	0	0	0.099	0.047	0.65	0.504
9606.ENSP00000300527	9606.ENSP00000364000	COL6A2	COL5A2	9606	0.856	0	0	0.139	0.422	0.073	0.4	0.56
9606.ENSP00000300527	9606.ENSP00000360882	COL6A2	COL5A1	9606	0.862	0	0	0.119	0.462	0.27	0.4	0.437
9606.ENSP00000300527	9606.ENSP00000304408	COL6A2	COL3A1	9606	0.894	0	0	0.182	0.487	0.073	0.4	0.614
9606.ENSP00000300527	9606.ENSP00000355180	COL6A2	COL6A1	9606	0.998	0	0	0.122	0.926	0	0.4	0.965
9606.ENSP00000303315	9606.ENSP00000341551	JUNB	SMAD4	9606	0.74	0	0	0	0.06	0.327	0.5	0.275
9606.ENSP00000303315	9606.ENSP00000332973	JUNB	SMAD3	9606	0.852	0	0	0	0.054	0.294	0.5	0.608
9606.ENSP00000303315	9606.ENSP00000344352	JUNB	ATF3	9606	0.964	0	0	0	0.404	0.774	0	0.754
9606.ENSP00000303315	9606.ENSP00000360266	JUNB	JUN	9606	0.999	0	0	0	0.543	0.639	0.9	0.983
9606.ENSP00000303315	9606.ENSP00000310170	JUNB	FOSL1	9606	0.999	0	0	0	0.101	0.83	0.9	0.996
9606.ENSP00000303315	9606.ENSP00000306245	JUNB	FOS	9606	0.999	0	0	0	0.809	0.907	0.9	0.995
9606.ENSP00000304408	9606.ENSP00000447297	COL3A1	TGFBR1	9606	0.746	0	0	0	0	0.084	0	0.734
9606.ENSP00000304408	9606.ENSP00000351905	COL3A1	TGFBR2	9606	0.75	0	0	0	0.082	0.084	0	0.727
9606.ENSP00000304408	9606.ENSP00000356954	COL3A1	CCN2	9606	0.782	0	0	0	0.2	0	0	0.739
9606.ENSP00000304408	9606.ENSP00000452786	COL3A1	ITGB3	9606	0.786	0	0	0	0.067	0.051	0	0.777
9606.ENSP00000304408	9606.ENSP00000355180	COL3A1	COL6A1	9606	0.926	0	0	0.18	0.676	0	0.4	0.594
9606.ENSP00000304408	9606.ENSP00000346839	COL3A1	FN1	9606	0.928	0	0	0	0.447	0.05	0	0.874
9606.ENSP00000304408	9606.ENSP00000379350	COL3A1	ITGB1	9606	0.942	0	0	0	0.08	0.051	0.9	0.414
9606.ENSP00000304408	9606.ENSP00000369071	COL3A1	POSTN	9606	0.976	0	0	0	0.791	0.076	0	0.886
9606.ENSP00000304408	9606.ENSP00000360882	COL3A1	COL5A1	9606	0.983	0	0	0.094	0.786	0	0.72	0.731
9606.ENSP00000304408	9606.ENSP00000364000	COL3A1	COL5A2	9606	0.998	0	0	0.075	0.906	0	0.72	0.962
9606.ENSP00000306245	9606.ENSP00000356954	FOS	CCN2	9606	0.72	0	0	0	0.196	0	0	0.666
9606.ENSP00000306245	9606.ENSP00000494750	FOS	ACTB	9606	0.722	0	0	0	0.085	0.053	0	0.705
9606.ENSP00000306245	9606.ENSP00000398736	FOS	CCN1	9606	0.753	0	0	0	0.315	0	0	0.655
9606.ENSP00000306245	9606.ENSP00000478927	FOS	YAP1	9606	0.756	0	0	0	0	0	0	0.756
9606.ENSP00000306245	9606.ENSP00000306512	FOS	CXCL8	9606	0.765	0	0	0	0.179	0	0	0.726
9606.ENSP00000306245	9606.ENSP00000346839	FOS	FN1	9606	0.782	0	0	0	0	0	0	0.782
9606.ENSP00000306245	9606.ENSP00000350369	FOS	MAFG	9606	0.794	0	0	0	0.086	0.203	0	0.74
9606.ENSP00000306245	9606.ENSP00000341551	FOS	SMAD4	9606	0.822	0	0	0	0	0	0	0.822
9606.ENSP00000306245	9606.ENSP00000442060	FOS	MAFF	9606	0.847	0	0	0	0.183	0.286	0	0.76
9606.ENSP00000306245	9606.ENSP00000385675	FOS	IL6	9606	0.891	0	0	0	0.14	0	0	0.879
9606.ENSP00000306245	9606.ENSP00000384273	FOS	RELA	9606	0.917	0	0	0	0.101	0.528	0	0.82
9606.ENSP00000306245	9606.ENSP00000332973	FOS	SMAD3	9606	0.976	0	0	0	0	0.51	0	0.954
9606.ENSP00000306245	9606.ENSP00000362680	FOS	SRC	9606	0.986	0	0	0	0.102	0.096	0.9	0.848
9606.ENSP00000306245	9606.ENSP00000344352	FOS	ATF3	9606	0.994	0	0	0	0.47	0.353	0	0.984
9606.ENSP00000306245	9606.ENSP00000310170	FOS	FOSL1	9606	0.998	0	0	0	0.048	0	0.9	0.984
9606.ENSP00000306245	9606.ENSP00000360266	FOS	JUN	9606	0.999	0	0	0	0.69	0.999	0.9	0.999
9606.ENSP00000306512	9606.ENSP00000494750	CXCL8	ACTB	9606	0.729	0	0	0	0	0	0	0.729
9606.ENSP00000306512	9606.ENSP00000362680	CXCL8	SRC	9606	0.781	0	0	0	0	0	0.5	0.581
9606.ENSP00000306512	9606.ENSP00000346839	CXCL8	FN1	9606	0.846	0	0	0	0.047	0	0	0.846
9606.ENSP00000306512	9606.ENSP00000360266	CXCL8	JUN	9606	0.987	0	0	0	0.203	0.292	0.9	0.802
9606.ENSP00000306512	9606.ENSP00000385675	CXCL8	IL6	9606	0.991	0	0	0	0.445	0	0.4	0.976
9606.ENSP00000306512	9606.ENSP00000384273	CXCL8	RELA	9606	0.995	0	0	0	0.062	0.785	0.9	0.82
9606.ENSP00000308208	9606.ENSP00000362680	MMP14	SRC	9606	0.742	0	0	0	0.105	0	0	0.724
9606.ENSP00000308208	9606.ENSP00000339191	MMP14	CAV1	9606	0.794	0	0	0	0.142	0.292	0	0.689
9606.ENSP00000308208	9606.ENSP00000346839	MMP14	FN1	9606	0.818	0	0	0	0.183	0	0	0.787
9606.ENSP00000310170	9606.ENSP00000384273	FOSL1	RELA	9606	0.876	0	0	0	0.097	0.094	0	0.861
9606.ENSP00000310170	9606.ENSP00000344352	FOSL1	ATF3	9606	0.88	0	0	0	0.07	0.193	0	0.853
9606.ENSP00000310170	9606.ENSP00000360266	FOSL1	JUN	9606	0.999	0	0	0	0.09	0.872	0.9	0.996
9606.ENSP00000316029	9606.ENSP00000342858	TLN1	FERMT2	9606	0.705	0	0	0	0.053	0	0	0.701
9606.ENSP00000316029	9606.ENSP00000400175	TLN1	RHOA	9606	0.788	0	0	0	0.118	0	0	0.77
9606.ENSP00000316029	9606.ENSP00000497733	TLN1	CDC42	9606	0.789	0	0	0	0.099	0	0	0.776
9606.ENSP00000316029	9606.ENSP00000384515	TLN1	PARVB	9606	0.913	0	0	0	0.082	0	0	0.909
9606.ENSP00000316029	9606.ENSP00000334008	TLN1	PARVA	9606	0.939	0	0	0	0.048	0	0	0.938
9606.ENSP00000316029	9606.ENSP00000494750	TLN1	ACTB	9606	0.96	0	0	0	0.074	0.053	0.9	0.603
9606.ENSP00000316029	9606.ENSP00000346839	TLN1	FN1	9606	0.992	0	0	0	0.042	0.071	0.4	0.988
9606.ENSP00000316029	9606.ENSP00000420213	TLN1	FLNB	9606	0.995	0	0	0	0.081	0	0	0.995
9606.ENSP00000316029	9606.ENSP00000358866	TLN1	FLNA	9606	0.998	0	0	0	0.243	0	0.4	0.996
9606.ENSP00000316029	9606.ENSP00000379350	TLN1	ITGB1	9606	0.999	0	0	0	0.092	0.819	0.9	0.993
9606.ENSP00000316029	9606.ENSP00000452786	TLN1	ITGB3	9606	0.999	0	0	0	0.114	0.809	0.9	0.99
9606.ENSP00000316029	9606.ENSP00000324422	TLN1	ZYX	9606	0.999	0	0	0	0.546	0	0	0.999
9606.ENSP00000316029	9606.ENSP00000362680	TLN1	SRC	9606	0.999	0	0	0	0.075	0.292	0.9	0.996
9606.ENSP00000316029	9606.ENSP00000341189	TLN1	PTK2	9606	0.999	0	0	0	0.056	0.629	0.9	0.997
9606.ENSP00000317985	9606.ENSP00000432660	ROCK2	CFL1	9606	0.876	0	0	0	0.052	0.071	0.5	0.752
9606.ENSP00000317985	9606.ENSP00000384273	ROCK2	RELA	9606	0.923	0	0	0	0.092	0.106	0.9	0.164
9606.ENSP00000317985	9606.ENSP00000382697	ROCK2	ROCK1	9606	0.988	0	0	0.056	0.195	0.781	0.9	0.409
9606.ENSP00000317985	9606.ENSP00000400175	ROCK2	RHOA	9606	0.998	0	0	0	0.088	0.541	0.9	0.974
9606.ENSP00000324422	9606.ENSP00000346839	ZYX	FN1	9606	0.73	0	0	0	0.042	0.239	0	0.66
9606.ENSP00000324422	9606.ENSP00000358866	ZYX	FLNA	9606	0.779	0	0	0	0.306	0	0	0.694
9606.ENSP00000324422	9606.ENSP00000362680	ZYX	SRC	9606	0.856	0	0	0	0.073	0.057	0	0.848
9606.ENSP00000324422	9606.ENSP00000437550	ZYX	LATS1	9606	0.865	0	0	0	0	0.369	0	0.795
9606.ENSP00000324422	9606.ENSP00000341189	ZYX	PTK2	9606	0.934	0	0	0	0.042	0	0	0.934
9606.ENSP00000324422	9606.ENSP00000494750	ZYX	ACTB	9606	0.942	0	0	0	0.143	0.124	0.9	0.319
9606.ENSP00000332973	9606.ENSP00000346839	SMAD3	FN1	9606	0.73	0	0	0	0.062	0.045	0	0.722
9606.ENSP00000332973	9606.ENSP00000356954	SMAD3	CCN2	9606	0.751	0	0	0	0.102	0	0	0.735
9606.ENSP00000332973	9606.ENSP00000494750	SMAD3	ACTB	9606	0.76	0	0	0	0.067	0.294	0	0.665
9606.ENSP00000332973	9606.ENSP00000419465	SMAD3	WWTR1	9606	0.881	0	0	0	0	0.25	0.8	0.274
9606.ENSP00000332973	9606.ENSP00000352926	SMAD3	TEAD4	9606	0.899	0	0	0	0.063	0	0.5	0.801
9606.ENSP00000332973	9606.ENSP00000384273	SMAD3	RELA	9606	0.95	0	0	0	0.079	0.131	0	0.943
9606.ENSP00000332973	9606.ENSP00000478927	SMAD3	YAP1	9606	0.965	0	0	0	0.062	0.446	0.9	0.419
9606.ENSP00000332973	9606.ENSP00000344352	SMAD3	ATF3	9606	0.988	0	0	0	0.044	0.51	0	0.976
9606.ENSP00000332973	9606.ENSP00000360266	SMAD3	JUN	9606	0.997	0	0	0	0.049	0.786	0	0.989
9606.ENSP00000332973	9606.ENSP00000351905	SMAD3	TGFBR2	9606	0.998	0	0	0	0.166	0.091	0.9	0.985
9606.ENSP00000332973	9606.ENSP00000341551	SMAD3	SMAD4	9606	0.999	0	0	0	0.087	0.999	0.9	0.988
9606.ENSP00000332973	9606.ENSP00000447297	SMAD3	TGFBR1	9606	0.999	0	0	0	0.089	0.658	0.9	0.994
9606.ENSP00000334008	9606.ENSP00000452786	PARVA	ITGB3	9606	0.76	0	0	0	0.055	0.091	0.65	0.297
9606.ENSP00000334008	9606.ENSP00000379350	PARVA	ITGB1	9606	0.808	0	0	0	0.118	0.091	0.65	0.397
9606.ENSP00000334008	9606.ENSP00000342858	PARVA	FERMT2	9606	0.893	0	0	0	0.206	0.354	0	0.809
9606.ENSP00000334008	9606.ENSP00000494750	PARVA	ACTB	9606	0.957	0	0	0	0.054	0.488	0.9	0.228
