stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000334008	9606.ENSP00000384515	PARVA	PARVB	9606	0.987	0	0	0.056	0.042	0.836	0.9	0.279
9606.ENSP00000339191	9606.ENSP00000385675	CAV1	IL6	9606	0.714	0	0	0	0.084	0	0	0.701
9606.ENSP00000339191	9606.ENSP00000497733	CAV1	CDC42	9606	0.739	0	0	0	0.045	0.166	0.4	0.518
9606.ENSP00000339191	9606.ENSP00000452786	CAV1	ITGB3	9606	0.756	0	0	0	0.08	0	0.65	0.305
9606.ENSP00000339191	9606.ENSP00000346839	CAV1	FN1	9606	0.771	0	0	0	0.195	0	0	0.727
9606.ENSP00000339191	9606.ENSP00000420213	CAV1	FLNB	9606	0.869	0	0	0	0.11	0	0	0.859
9606.ENSP00000339191	9606.ENSP00000494750	CAV1	ACTB	9606	0.87	0	0	0	0.085	0.469	0.4	0.608
9606.ENSP00000339191	9606.ENSP00000400175	CAV1	RHOA	9606	0.898	0	0	0	0.056	0.377	0.4	0.745
9606.ENSP00000339191	9606.ENSP00000447297	CAV1	TGFBR1	9606	0.907	0	0	0	0	0.376	0	0.858
9606.ENSP00000339191	9606.ENSP00000358866	CAV1	FLNA	9606	0.908	0	0	0	0.109	0	0	0.901
9606.ENSP00000339191	9606.ENSP00000348461	CAV1	RAC1	9606	0.908	0	0	0	0.059	0.756	0.5	0.291
9606.ENSP00000339191	9606.ENSP00000379350	CAV1	ITGB1	9606	0.98	0	0	0	0.109	0.076	0.65	0.941
9606.ENSP00000339191	9606.ENSP00000362680	CAV1	SRC	9606	0.999	0	0	0	0.051	0.622	0.9	0.994
9606.ENSP00000341189	9606.ENSP00000497733	PTK2	CDC42	9606	0.895	0	0	0	0.08	0	0.5	0.791
9606.ENSP00000341189	9606.ENSP00000346839	PTK2	FN1	9606	0.937	0	0	0	0.084	0	0.65	0.822
9606.ENSP00000341189	9606.ENSP00000400175	PTK2	RHOA	9606	0.983	0	0	0	0.086	0	0.9	0.83
9606.ENSP00000341189	9606.ENSP00000452786	PTK2	ITGB3	9606	0.99	0	0	0	0.11	0.648	0.9	0.723
9606.ENSP00000341189	9606.ENSP00000379350	PTK2	ITGB1	9606	0.997	0	0	0	0.13	0.644	0.9	0.928
9606.ENSP00000341189	9606.ENSP00000362680	PTK2	SRC	9606	0.999	0	0	0	0.072	0.929	0.9	0.987
9606.ENSP00000341551	9606.ENSP00000385675	SMAD4	IL6	9606	0.704	0	0	0	0.054	0	0	0.7
9606.ENSP00000341551	9606.ENSP00000362680	SMAD4	SRC	9606	0.725	0	0	0	0.042	0.091	0	0.71
9606.ENSP00000341551	9606.ENSP00000419465	SMAD4	WWTR1	9606	0.875	0	0	0	0	0.25	0.8	0.235
9606.ENSP00000341551	9606.ENSP00000478927	SMAD4	YAP1	9606	0.943	0	0	0	0.056	0.25	0.8	0.647
9606.ENSP00000341551	9606.ENSP00000360266	SMAD4	JUN	9606	0.989	0	0	0	0	0.166	0	0.987
9606.ENSP00000341551	9606.ENSP00000351905	SMAD4	TGFBR2	9606	0.996	0	0	0	0.049	0.091	0.9	0.96
9606.ENSP00000341551	9606.ENSP00000447297	SMAD4	TGFBR1	9606	0.998	0	0	0	0.073	0.535	0.9	0.974
9606.ENSP00000342858	9606.ENSP00000420213	FERMT2	FLNB	9606	0.757	0	0	0	0.062	0.088	0	0.739
9606.ENSP00000342858	9606.ENSP00000452786	FERMT2	ITGB3	9606	0.761	0	0	0	0.059	0.12	0	0.735
9606.ENSP00000342858	9606.ENSP00000379350	FERMT2	ITGB1	9606	0.796	0	0	0	0.085	0.369	0	0.674
9606.ENSP00000342858	9606.ENSP00000358866	FERMT2	FLNA	9606	0.852	0	0	0	0.056	0.098	0	0.84
9606.ENSP00000344352	9606.ENSP00000384273	ATF3	RELA	9606	0.716	0	0	0	0.073	0.331	0	0.578
9606.ENSP00000344352	9606.ENSP00000398736	ATF3	CCN1	9606	0.717	0	0	0	0.304	0	0	0.611
9606.ENSP00000344352	9606.ENSP00000494750	ATF3	ACTB	9606	0.766	0	0	0	0	0.3	0	0.679
9606.ENSP00000344352	9606.ENSP00000385675	ATF3	IL6	9606	0.779	0	0	0	0.233	0	0	0.724
9606.ENSP00000344352	9606.ENSP00000442060	ATF3	MAFF	9606	0.868	0	0	0	0.503	0.281	0	0.661
9606.ENSP00000344352	9606.ENSP00000360266	ATF3	JUN	9606	0.999	0	0	0	0.55	0.931	0	0.995
9606.ENSP00000345772	9606.ENSP00000356954	TEAD3	CCN2	9606	0.73	0	0	0	0.11	0	0.5	0.443
9606.ENSP00000345772	9606.ENSP00000419465	TEAD3	WWTR1	9606	0.994	0	0	0	0.083	0.88	0.9	0.583
9606.ENSP00000345772	9606.ENSP00000478927	TEAD3	YAP1	9606	0.998	0	0	0	0.251	0.836	0.9	0.882
9606.ENSP00000346839	9606.ENSP00000351905	FN1	TGFBR2	9606	0.722	0	0	0	0.085	0	0	0.708
9606.ENSP00000346839	9606.ENSP00000400175	FN1	RHOA	9606	0.734	0	0	0	0.079	0	0	0.722
9606.ENSP00000346839	9606.ENSP00000497733	FN1	CDC42	9606	0.743	0	0	0	0	0	0	0.743
9606.ENSP00000346839	9606.ENSP00000355180	FN1	COL6A1	9606	0.78	0	0	0	0.232	0.05	0	0.722
9606.ENSP00000346839	9606.ENSP00000358866	FN1	FLNA	9606	0.809	0	0	0	0.08	0.072	0	0.794
9606.ENSP00000346839	9606.ENSP00000373783	FN1	LOXL2	9606	0.819	0	0	0	0.186	0.405	0	0.657
9606.ENSP00000346839	9606.ENSP00000364000	FN1	COL5A2	9606	0.83	0	0	0	0.328	0.05	0	0.755
9606.ENSP00000346839	9606.ENSP00000360882	FN1	COL5A1	9606	0.84	0	0	0	0.292	0.298	0	0.703
9606.ENSP00000346839	9606.ENSP00000494750	FN1	ACTB	9606	0.886	0	0	0	0.043	0.045	0	0.886
9606.ENSP00000346839	9606.ENSP00000385675	FN1	IL6	9606	0.9	0	0	0	0.087	0	0	0.895
9606.ENSP00000346839	9606.ENSP00000362680	FN1	SRC	9606	0.945	0	0	0	0.042	0	0.4	0.912
9606.ENSP00000346839	9606.ENSP00000356954	FN1	CCN2	9606	0.963	0	0	0	0.216	0.292	0	0.939
9606.ENSP00000346839	9606.ENSP00000369071	FN1	POSTN	9606	0.996	0	0	0	0.246	0.05	0	0.995
9606.ENSP00000346839	9606.ENSP00000452786	FN1	ITGB3	9606	0.999	0	0	0	0.072	0.977	0.9	0.995
9606.ENSP00000346839	9606.ENSP00000379350	FN1	ITGB1	9606	0.999	0	0	0	0.099	0.981	0.9	0.998
9606.ENSP00000348461	9606.ENSP00000379350	RAC1	ITGB1	9606	0.721	0	0	0	0.203	0.128	0.5	0.292
9606.ENSP00000348461	9606.ENSP00000400175	RAC1	RHOA	9606	0.77	0	0	0.058	0.196	0.191	0.5	0.365
9606.ENSP00000348461	9606.ENSP00000494750	RAC1	ACTB	9606	0.823	0	0	0	0.182	0.259	0.5	0.484
9606.ENSP00000348461	9606.ENSP00000362680	RAC1	SRC	9606	0.856	0	0	0	0.137	0.342	0.4	0.628
9606.ENSP00000348461	9606.ENSP00000497733	RAC1	CDC42	9606	0.872	0	0	0.055	0.108	0.207	0.7	0.462
9606.ENSP00000350369	9606.ENSP00000360266	MAFG	JUN	9606	0.702	0	0	0	0.052	0.073	0	0.688
9606.ENSP00000350369	9606.ENSP00000442060	MAFG	MAFF	9606	0.91	0	0	0.063	0.084	0.237	0.5	0.77
9606.ENSP00000351905	9606.ENSP00000356954	TGFBR2	CCN2	9606	0.748	0	0	0	0.072	0	0	0.739
9606.ENSP00000351905	9606.ENSP00000362680	TGFBR2	SRC	9606	0.854	0	0	0	0.083	0	0	0.848
9606.ENSP00000351905	9606.ENSP00000478927	TGFBR2	YAP1	9606	0.932	0	0	0	0.065	0.071	0.9	0.318
9606.ENSP00000351905	9606.ENSP00000400175	TGFBR2	RHOA	9606	0.952	0	0	0	0.106	0.11	0.9	0.474
9606.ENSP00000351905	9606.ENSP00000447297	TGFBR2	TGFBR1	9606	0.999	0	0	0	0.132	0.986	0.9	0.986
9606.ENSP00000352926	9606.ENSP00000437550	TEAD4	LATS1	9606	0.726	0	0	0	0	0.102	0	0.707
9606.ENSP00000352926	9606.ENSP00000356954	TEAD4	CCN2	9606	0.808	0	0	0	0.088	0	0.5	0.613
9606.ENSP00000352926	9606.ENSP00000472109	TEAD4	TEAD2	9606	0.912	0	0	0.06	0.11	0.809	0.5	0.076
9606.ENSP00000352926	9606.ENSP00000435233	TEAD4	TEAD1	9606	0.922	0	0	0.053	0.109	0.835	0.5	0.064
9606.ENSP00000352926	9606.ENSP00000419465	TEAD4	WWTR1	9606	0.998	0	0	0	0.081	0.934	0.9	0.785
9606.ENSP00000352926	9606.ENSP00000478927	TEAD4	YAP1	9606	0.999	0	0	0	0.139	0.992	0.9	0.992
9606.ENSP00000355180	9606.ENSP00000400365	COL6A1	LAMA2	9606	0.762	0	0	0	0.186	0.067	0	0.712
9606.ENSP00000355180	9606.ENSP00000379350	COL6A1	ITGB1	9606	0.776	0	0	0	0.119	0.045	0.65	0.329
9606.ENSP00000355180	9606.ENSP00000452786	COL6A1	ITGB3	9606	0.844	0	0	0	0.088	0.045	0.65	0.548
9606.ENSP00000355180	9606.ENSP00000360882	COL6A1	COL5A1	9606	0.879	0	0	0.106	0.445	0.23	0.4	0.554
9606.ENSP00000355180	9606.ENSP00000364000	COL6A1	COL5A2	9606	0.904	0	0	0.148	0.509	0	0.4	0.662
9606.ENSP00000356954	9606.ENSP00000424765	CCN2	AMOTL2	9606	0.712	0	0	0	0.297	0	0	0.606
9606.ENSP00000356954	9606.ENSP00000494750	CCN2	ACTB	9606	0.715	0	0	0	0.075	0.292	0	0.599
9606.ENSP00000356954	9606.ENSP00000369071	CCN2	POSTN	9606	0.716	0	0	0	0.209	0	0	0.655
9606.ENSP00000356954	9606.ENSP00000437550	CCN2	LATS1	9606	0.74	0	0	0	0	0	0	0.74
9606.ENSP00000356954	9606.ENSP00000376678	CCN2	TAGLN	9606	0.756	0	0	0	0.364	0	0	0.632
9606.ENSP00000356954	9606.ENSP00000472109	CCN2	TEAD2	9606	0.759	0	0	0	0.113	0	0.5	0.501
9606.ENSP00000356954	9606.ENSP00000360762	CCN2	ANKRD1	9606	0.77	0	0	0	0.173	0	0	0.733
9606.ENSP00000356954	9606.ENSP00000385675	CCN2	IL6	9606	0.771	0	0	0	0.168	0	0	0.736
9606.ENSP00000356954	9606.ENSP00000447297	CCN2	TGFBR1	9606	0.775	0	0	0	0	0	0	0.775
9606.ENSP00000356954	9606.ENSP00000379350	CCN2	ITGB1	9606	0.794	0	0	0	0.126	0	0	0.774
9606.ENSP00000356954	9606.ENSP00000398736	CCN2	CCN1	9606	0.816	0	0	0.074	0.789	0	0	0.132
9606.ENSP00000356954	9606.ENSP00000419465	CCN2	WWTR1	9606	0.816	0	0	0	0.163	0	0.5	0.596
9606.ENSP00000356954	9606.ENSP00000360266	CCN2	JUN	9606	0.828	0	0	0	0.2	0	0	0.794
9606.ENSP00000356954	9606.ENSP00000435233	CCN2	TEAD1	9606	0.843	0	0	0	0.149	0	0.5	0.662
9606.ENSP00000356954	9606.ENSP00000478927	CCN2	YAP1	9606	0.899	0	0	0	0.213	0.292	0.5	0.681
9606.ENSP00000357283	9606.ENSP00000494750	LMNA	ACTB	9606	0.784	0	0	0	0.066	0.312	0	0.69
9606.ENSP00000358866	9606.ENSP00000494750	FLNA	ACTB	9606	0.75	0	0	0	0.144	0.205	0	0.661
9606.ENSP00000358866	9606.ENSP00000362680	FLNA	SRC	9606	0.809	0	0	0	0.084	0.19	0	0.763
9606.ENSP00000358866	9606.ENSP00000432660	FLNA	CFL1	9606	0.916	0	0	0	0.099	0.231	0	0.888
9606.ENSP00000358866	9606.ENSP00000400175	FLNA	RHOA	9606	0.933	0	0	0	0.095	0.048	0	0.928
9606.ENSP00000358866	9606.ENSP00000497733	FLNA	CDC42	9606	0.976	0	0	0	0.047	0.048	0.5	0.954
9606.ENSP00000358866	9606.ENSP00000420213	FLNA	FLNB	9606	0.979	0	0	0.053	0.14	0.658	0.9	0.389
9606.ENSP00000358866	9606.ENSP00000379350	FLNA	ITGB1	9606	0.993	0	0	0	0.084	0.867	0.65	0.87
9606.ENSP00000358866	9606.ENSP00000452786	FLNA	ITGB3	9606	0.994	0	0	0	0.098	0.963	0.65	0.575
9606.ENSP00000360266	9606.ENSP00000442060	JUN	MAFF	9606	0.75	0	0	0	0.235	0.159	0	0.642
9606.ENSP00000360266	9606.ENSP00000494750	JUN	ACTB	9606	0.806	0	0	0	0.048	0.15	0	0.779
9606.ENSP00000360266	9606.ENSP00000400175	JUN	RHOA	9606	0.808	0	0	0	0.069	0.073	0	0.795
9606.ENSP00000360266	9606.ENSP00000478927	JUN	YAP1	9606	0.909	0	0	0	0	0.072	0	0.906
9606.ENSP00000360266	9606.ENSP00000362680	JUN	SRC	9606	0.974	0	0	0	0.062	0.085	0.9	0.737
9606.ENSP00000360266	9606.ENSP00000384273	JUN	RELA	9606	0.986	0	0	0	0.087	0.271	0	0.98
9606.ENSP00000360266	9606.ENSP00000385675	JUN	IL6	9606	0.989	0	0	0	0.14	0	0.9	0.882
9606.ENSP00000360762	9606.ENSP00000478927	ANKRD1	YAP1	9606	0.722	0	0	0	0.074	0.091	0	0.696
9606.ENSP00000360762	9606.ENSP00000398736	ANKRD1	CCN1	9606	0.772	0	0	0	0.127	0	0	0.75
9606.ENSP00000360882	9606.ENSP00000369071	COL5A1	POSTN	9606	0.78	0	0	0	0.355	0.076	0	0.661
9606.ENSP00000360882	9606.ENSP00000364000	COL5A1	COL5A2	9606	0.996	0	0	0.087	0.777	0.126	0.8	0.928
9606.ENSP00000362680	9606.ENSP00000420213	SRC	FLNB	9606	0.739	0	0	0	0.055	0.071	0	0.726
9606.ENSP00000362680	9606.ENSP00000494750	SRC	ACTB	9606	0.774	0	0	0	0.085	0.215	0	0.71
9606.ENSP00000362680	9606.ENSP00000385675	SRC	IL6	9606	0.787	0	0	0	0.084	0	0	0.778
9606.ENSP00000362680	9606.ENSP00000432660	SRC	CFL1	9606	0.847	0	0	0	0.077	0.314	0	0.777
9606.ENSP00000362680	9606.ENSP00000478927	SRC	YAP1	9606	0.951	0	0	0	0.042	0.071	0.7	0.838
9606.ENSP00000362680	9606.ENSP00000379350	SRC	ITGB1	9606	0.986	0	0	0	0.074	0.052	0.9	0.868
9606.ENSP00000362680	9606.ENSP00000497733	SRC	CDC42	9606	0.991	0	0	0	0.103	0.11	0.9	0.909
9606.ENSP00000362680	9606.ENSP00000400175	SRC	RHOA	9606	0.992	0	0	0	0.081	0.11	0.9	0.913
9606.ENSP00000362680	9606.ENSP00000452786	SRC	ITGB3	9606	0.998	0	0	0	0.09	0.309	0.9	0.972
9606.ENSP00000364000	9606.ENSP00000369071	COL5A2	POSTN	9606	0.792	0	0	0	0.57	0.076	0	0.519
9606.ENSP00000372035	9606.ENSP00000472109	LATS2	TEAD2	9606	0.707	0	0	0	0.06	0.236	0	0.625
9606.ENSP00000372035	9606.ENSP00000435233	LATS2	TEAD1	9606	0.733	0	0	0	0.055	0.102	0	0.711
9606.ENSP00000372035	9606.ENSP00000424765	LATS2	AMOTL2	9606	0.934	0	0	0	0.119	0.626	0.5	0.65
9606.ENSP00000372035	9606.ENSP00000437550	LATS2	LATS1	9606	0.989	0	0	0.069	0.042	0.78	0.9	0.528
9606.ENSP00000372035	9606.ENSP00000419465	LATS2	WWTR1	9606	0.989	0	0	0	0.065	0.653	0.9	0.71
9606.ENSP00000372035	9606.ENSP00000478927	LATS2	YAP1	9606	0.999	0	0	0	0.075	0.962	0.9	0.827
9606.ENSP00000379350	9606.ENSP00000385675	ITGB1	IL6	9606	0.704	0	0	0	0.067	0	0	0.696
9606.ENSP00000379350	9606.ENSP00000497733	ITGB1	CDC42	9606	0.769	0	0	0	0.113	0.166	0.4	0.541
9606.ENSP00000379350	9606.ENSP00000400365	ITGB1	LAMA2	9606	0.771	0	0	0	0.049	0.07	0.65	0.347
9606.ENSP00000379350	9606.ENSP00000384515	ITGB1	PARVB	9606	0.782	0	0	0	0.086	0.091	0.65	0.338
9606.ENSP00000379350	9606.ENSP00000498671	ITGB1	MRTFA	9606	0.792	0	0	0	0	0	0.75	0.202
9606.ENSP00000379350	9606.ENSP00000400175	ITGB1	RHOA	9606	0.839	0	0	0	0.123	0.165	0	0.797
9606.ENSP00000379350	9606.ENSP00000420213	ITGB1	FLNB	9606	0.939	0	0	0	0.111	0.477	0.65	0.673
9606.ENSP00000379350	9606.ENSP00000494750	ITGB1	ACTB	9606	0.984	0	0	0	0.084	0.077	0.9	0.835
9606.ENSP00000379350	9606.ENSP00000452786	ITGB1	ITGB3	9606	0.987	0	0	0.076	0.124	0.226	0.9	0.832
9606.ENSP00000382697	9606.ENSP00000497733	ROCK1	CDC42	9606	0.822	0	0	0	0.092	0.259	0	0.756
9606.ENSP00000382697	9606.ENSP00000432660	ROCK1	CFL1	9606	0.924	0	0	0	0.059	0.314	0.5	0.793
9606.ENSP00000382697	9606.ENSP00000384273	ROCK1	RELA	9606	0.925	0	0	0	0.069	0.106	0.9	0.214
9606.ENSP00000382697	9606.ENSP00000400175	ROCK1	RHOA	9606	0.999	0	0	0	0.088	0.878	0.9	0.997
9606.ENSP00000384273	9606.ENSP00000478927	RELA	YAP1	9606	0.709	0	0	0	0.05	0.333	0	0.577
9606.ENSP00000384273	9606.ENSP00000385675	RELA	IL6	9606	0.986	0	0	0	0.108	0.292	0.9	0.816
9606.ENSP00000384515	9606.ENSP00000497733	PARVB	CDC42	9606	0.739	0	0	0	0.049	0	0	0.737
9606.ENSP00000384515	9606.ENSP00000452786	PARVB	ITGB3	9606	0.865	0	0	0	0.161	0.091	0.65	0.556
9606.ENSP00000384515	9606.ENSP00000494750	PARVB	ACTB	9606	0.915	0	0	0	0.047	0	0.9	0.185
9606.ENSP00000385675	9606.ENSP00000494750	IL6	ACTB	9606	0.847	0	0	0	0	0	0	0.847
9606.ENSP00000398736	9606.ENSP00000435233	CCN1	TEAD1	9606	0.723	0	0	0	0.177	0	0	0.677
9606.ENSP00000398736	9606.ENSP00000437550	CCN1	LATS1	9606	0.752	0	0	0	0	0	0	0.752
9606.ENSP00000398736	9606.ENSP00000424765	CCN1	AMOTL2	9606	0.759	0	0	0	0.337	0	0	0.652
9606.ENSP00000398736	9606.ENSP00000478927	CCN1	YAP1	9606	0.764	0	0	0	0.291	0	0	0.681
9606.ENSP00000400175	9606.ENSP00000420213	RHOA	FLNB	9606	0.773	0	0	0	0.042	0.048	0	0.771
9606.ENSP00000400175	9606.ENSP00000447297	RHOA	TGFBR1	9606	0.794	0	0	0	0.099	0.222	0.5	0.482
9606.ENSP00000400175	9606.ENSP00000459626	RHOA	MRTFB	9606	0.806	0	0	0	0.055	0.128	0	0.784
9606.ENSP00000400175	9606.ENSP00000452786	RHOA	ITGB3	9606	0.811	0	0	0	0.052	0.045	0.5	0.632
9606.ENSP00000400175	9606.ENSP00000498671	RHOA	MRTFA	9606	0.887	0	0	0	0.051	0.06	0.5	0.777
9606.ENSP00000400175	9606.ENSP00000497733	RHOA	CDC42	9606	0.955	0	0	0.062	0.361	0.295	0.9	0.103
9606.ENSP00000400175	9606.ENSP00000432660	RHOA	CFL1	9606	0.962	0	0	0	0.268	0.068	0.5	0.902
9606.ENSP00000400175	9606.ENSP00000494750	RHOA	ACTB	9606	0.978	0	0	0	0.426	0.07	0.9	0.646
9606.ENSP00000400365	9606.ENSP00000452786	LAMA2	ITGB3	9606	0.826	0	0	0	0	0.07	0.65	0.51
9606.ENSP00000419465	9606.ENSP00000424765	WWTR1	AMOTL2	9606	0.846	0	0	0	0.12	0	0.5	0.68
9606.ENSP00000419465	9606.ENSP00000478927	WWTR1	YAP1	9606	0.956	0	0	0	0.187	0.464	0.9	0.121
9606.ENSP00000419465	9606.ENSP00000472109	WWTR1	TEAD2	9606	0.995	0	0	0	0.085	0.898	0.9	0.585
9606.ENSP00000419465	9606.ENSP00000437550	WWTR1	LATS1	9606	0.997	0	0	0	0.043	0.911	0.9	0.758
9606.ENSP00000419465	9606.ENSP00000435233	WWTR1	TEAD1	9606	0.999	0	0	0	0.194	0.909	0.9	0.959
9606.ENSP00000420213	9606.ENSP00000432660	FLNB	CFL1	9606	0.829	0	0	0	0.055	0	0	0.827
9606.ENSP00000420213	9606.ENSP00000452786	FLNB	ITGB3	9606	0.911	0	0	0	0.055	0.349	0.65	0.638
9606.ENSP00000424765	9606.ENSP00000437550	AMOTL2	LATS1	9606	0.832	0	0	0	0.063	0	0.5	0.67
9606.ENSP00000424765	9606.ENSP00000478927	AMOTL2	YAP1	9606	0.982	0	0	0	0.334	0.835	0.5	0.726
9606.ENSP00000432660	9606.ENSP00000497733	CFL1	CDC42	9606	0.93	0	0	0	0.162	0.045	0	0.919
9606.ENSP00000432660	9606.ENSP00000494750	CFL1	ACTB	9606	0.999	0	0	0	0.403	0.987	0.9	0.834
9606.ENSP00000435233	9606.ENSP00000437550	TEAD1	LATS1	9606	0.817	0	0	0	0.056	0.102	0	0.802
9606.ENSP00000435233	9606.ENSP00000472109	TEAD1	TEAD2	9606	0.944	0	0	0.059	0.109	0.784	0.72	0.074
9606.ENSP00000435233	9606.ENSP00000478927	TEAD1	YAP1	9606	0.999	0	0	0	0.367	0.995	0.9	0.999
9606.ENSP00000437550	9606.ENSP00000478927	LATS1	YAP1	9606	0.999	0	0	0	0.043	0.974	0.9	0.974
9606.ENSP00000447297	9606.ENSP00000478927	TGFBR1	YAP1	9606	0.93	0	0	0	0	0.071	0.9	0.308
9606.ENSP00000452786	9606.ENSP00000494750	ITGB3	ACTB	9606	0.949	0	0	0	0.044	0.07	0.9	0.5
9606.ENSP00000472109	9606.ENSP00000478927	TEAD2	YAP1	9606	0.999	0	0	0	0.181	0.914	0.9	0.964
9606.ENSP00000494750	9606.ENSP00000498671	ACTB	MRTFA	9606	0.86	0	0	0	0.055	0.481	0.5	0.497
9606.ENSP00000494750	9606.ENSP00000497733	ACTB	CDC42	9606	0.975	0	0	0	0.415	0.07	0.9	0.596
