gene_symbol	source_category	evidence_tier	structural_ecm	ppi_high_priority	bulk_replicated_positive	coexpression_reproducible	spatial_panel_present	reproducible_coexpression_degree	n_algorithms_top_quartile	n_advanced_positive_fdr05	n_fibrosis_positive_fdr05	median_advanced_beta	median_fibrosis_rho	boundary
COL1A2	ECM_structural_fibrosis_context	D	TRUE	TRUE	TRUE	TRUE	TRUE	58	5	3	3	1.0660514193171224	0.4479612513956699	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
COL1A1	ECM_structural_fibrosis_context	D	TRUE	TRUE	TRUE	TRUE	TRUE	55	5	3	3	1.0463311737243162	0.4327267698842303	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
COL3A1	ECM_structural_fibrosis_context	D	TRUE	TRUE	TRUE	TRUE	TRUE	54	4	3	3	0.9067450500293631	0.4494694493477994	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
THBS1	TGF_beta_SMAD_fibrogenic_context	A/B	FALSE	TRUE	TRUE	TRUE	TRUE	56	4	3	3	1.295956048884854	0.4394147963336025	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MMP2	ECM_remodeling_HSC_activation_context	A/B	FALSE	TRUE	TRUE	TRUE	TRUE	55	4	3	3	1.211532469001134	0.3412100702565501	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CXCL8	NFkB_inflammatory_mechanostress_context	B	FALSE	FALSE	TRUE	TRUE	TRUE	33	0	3	3	1.7394125870135841	0.5304697272896127	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LUM	ECM_structural_fibrosis_context	D	TRUE	FALSE	TRUE	TRUE	TRUE	50	0	3	3	1.4284507359477259	0.5171256131738327	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
THY1	ECM_remodeling_HSC_activation_context	A/B	FALSE	FALSE	TRUE	TRUE	FALSE	58	0	3	3	1.581557795903261	0.5165710284109666	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
VCAN	ECM_remodeling_HSC_activation_context	A/B	FALSE	FALSE	TRUE	TRUE	TRUE	45	0	3	3	1.3343426864386476	0.47676883762899924	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TIMP1	ECM_remodeling_HSC_activation_context	A/B	FALSE	FALSE	TRUE	TRUE	TRUE	55	0	3	3	1.5292221733250515	0.440100855227058	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
COL5A1	ECM_structural_fibrosis_context	D	TRUE	FALSE	TRUE	TRUE	TRUE	59	0	3	3	0.8598208869386355	0.4358824379720359	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CCL2	NFkB_inflammatory_mechanostress_context	B	FALSE	FALSE	TRUE	TRUE	TRUE	52	0	3	3	1.2242645456973804	0.4116851217049751	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LAMA2	ECM_structural_fibrosis_context	D	TRUE	FALSE	TRUE	TRUE	FALSE	53	0	3	3	1.1109885712296748	0.40686947210343866	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
DCN	ECM_structural_fibrosis_context	D	TRUE	FALSE	TRUE	TRUE	TRUE	54	0	3	3	0.7821020372785268	0.36521381066761177	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
SRC	integrin_FAK_adhesion	A/B	FALSE	TRUE	TRUE	TRUE	TRUE	50	5	2	3	0.633774527001164	0.3551541581133124	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ITGAV	integrin_FAK_adhesion	A/B	FALSE	TRUE	TRUE	TRUE	TRUE	50	5	2	3	0.6791544740300647	0.30354092171800245	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FLNA	Zhao_2026_template_overlap_and_cytoskeleton_context	C	FALSE	TRUE	TRUE	TRUE	FALSE	59	5	2	3	0.607244924495536	0.2995782838754486	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ATF3	AP1_chromatin_priming_context	A/B	FALSE	FALSE	TRUE	TRUE	TRUE	35	0	2	3	0.41356458466247814	0.31242188280297534	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
SPARC	ECM_remodeling_HSC_activation_context	A/B	FALSE	FALSE	TRUE	TRUE	FALSE	61	0	2	3	0.8459858453609694	0.25652973709430144	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CFL1	Zhao_2026_template_overlap_and_cytoskeleton_context	C	FALSE	FALSE	TRUE	TRUE	FALSE	51	0	2	3	0.8040835573710621	0.254237373512593	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
JUNB	AP1_chromatin_priming_context	A/B	FALSE	FALSE	TRUE	TRUE	TRUE	39	0	2	3	1.044770780728679	0.20586724067827097	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
VCL	RhoA_ROCK_actomyosin_focal_adhesion	A/B	FALSE	TRUE	TRUE	TRUE	FALSE	57	5	2	2	0.539630352918372	0.20950546533155978	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TGFB1	TGF_beta_SMAD_fibrogenic_context	A/B	FALSE	TRUE	TRUE	TRUE	TRUE	47	4	2	2	0.8331847056825822	0.29613796340069903	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
JUN	AP1_chromatin_priming_context	A/B	FALSE	TRUE	TRUE	TRUE	TRUE	54	3	2	2	0.4218277131547582	0.3260653695979271	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FOS	AP1_chromatin_priming_context	A/B	FALSE	TRUE	TRUE	TRUE	TRUE	31	3	2	2	1.0816293812518192	0.22807175325050116	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
COL6A3	ECM_structural_fibrosis_context	D	TRUE	FALSE	TRUE	TRUE	TRUE	56	2	2	2	0.5440350347686956	0.2868984432380304	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ANKRD1	YAP_TAZ_TEAD_mechanotransduction	A/B	FALSE	FALSE	TRUE	TRUE	TRUE	31	0	2	2	1.4132212156743194	0.35225099994724923	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TIMP2	ECM_remodeling_HSC_activation_context	A/B	FALSE	FALSE	TRUE	TRUE	FALSE	60	0	2	2	0.8752804860481455	0.3369371193597918	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ZYX	RhoA_ROCK_actomyosin_focal_adhesion	A/B	FALSE	FALSE	TRUE	TRUE	FALSE	51	0	1	3	0.8800747494061931	0.3016171122790332	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TAGLN	RhoA_ROCK_actomyosin_focal_adhesion	A/B	FALSE	FALSE	TRUE	TRUE	TRUE	56	0	2	2	0.8021954096156021	0.26813802942332	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MMP14	ECM_remodeling_HSC_activation_context	A/B	FALSE	FALSE	TRUE	TRUE	TRUE	64	0	2	2	0.5470280721192674	0.2429780046177527	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MAFF	AP1_chromatin_priming_context	A/B	FALSE	FALSE	TRUE	TRUE	FALSE	54	0	2	2	0.4052981133189575	0.23416757677800817	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
IL6	NFkB_inflammatory_mechanostress_context	B	FALSE	TRUE	TRUE	TRUE	TRUE	4	3	2	2	0.43174072151764753	0.17238491543573892	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LMNA	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	FALSE	FALSE	TRUE	TRUE	TRUE	49	0	2	2	0.3929204408473713	0.2385720011407483	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
JUND	AP1_chromatin_priming_context	A/B	FALSE	FALSE	TRUE	TRUE	FALSE	23	0	1	2	0.4342046386405509	0.29020903752555866	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LOX	ECM_remodeling_HSC_activation_context	A/B	FALSE	FALSE	TRUE	TRUE	FALSE	45	0	1	2	0.7654553463263288	0.2688296700637925	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
COL5A2	ECM_structural_fibrosis_context	D	TRUE	FALSE	TRUE	TRUE	TRUE	44	0	1	2	0.45762491842516273	0.23457770078253465	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
YAP1	YAP_TAZ_TEAD_mechanotransduction	A/B	FALSE	FALSE	TRUE	TRUE	FALSE	48	0	1	2	0.5648553468189548	0.22111506244635548	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TEAD4	YAP_TAZ_TEAD_mechanotransduction	A/B	FALSE	FALSE	TRUE	TRUE	FALSE	48	0	2	1	0.5026660199528566	0.1637056268390437	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FOSL2	AP1_chromatin_priming_context	A/B	FALSE	FALSE	TRUE	TRUE	FALSE	34	0	1	2	0.16460230739377235	0.19347705560895032	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
RHOA	RhoA_ROCK_actomyosin_focal_adhesion	A/B	FALSE	TRUE	TRUE	TRUE	FALSE	53	5	0	2	0.31164922650270943	0.22174861944692087	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ACTB	Zhao_2026_template_overlap_and_cytoskeleton_context	C	FALSE	TRUE	FALSE	TRUE	FALSE	47	5	1	1	0.6183229539184077	0.17245577470760093	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ITGA2	integrin_FAK_adhesion	A/B	FALSE	TRUE	FALSE	TRUE	TRUE	27	5	1	1	0.3517609338874836	0.07197014789109404	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MYL9	RhoA_ROCK_actomyosin_focal_adhesion	A/B	FALSE	FALSE	FALSE	TRUE	TRUE	48	0	1	1	0.6751148696598368	0.18740021045539468	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
PARVA	integrin_FAK_adhesion	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	61	0	1	1	0.3613440767722517	0.15620432649818888	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
AMOTL2	YAP_TAZ_TEAD_mechanotransduction	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	50	0	1	1	0.371283122155839	0.08963193969892687	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CDC42	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	FALSE	TRUE	TRUE	TRUE	FALSE	38	3	0	2	0.29546725541108476	0.2126452125835847	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LAMB1	ECM_structural_fibrosis_context	D	TRUE	FALSE	FALSE	TRUE	FALSE	52	1	1	1	0.19006307732354896	0.15019673238936823	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FOSB	AP1_chromatin_priming_context	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	5	0	1	1	0.0123274392984756	0.1456337110266844	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LOXL2	ECM_remodeling_HSC_activation_context	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	52	0	1	1	0.1398757789819156	0.046862863714574154	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ACTA2	RhoA_ROCK_actomyosin_focal_adhesion	A/B	FALSE	FALSE	FALSE	TRUE	TRUE	59	0	1	1	0.27582873514631345	8.731672354434203e-4	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
SERPINE1	TGF_beta_SMAD_fibrogenic_context	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	13	0	1	1	0.22862833741098265	0.09749044481791765	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CNN1	RhoA_ROCK_actomyosin_focal_adhesion	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	20	0	1	1	0.1920785978171616	0.04546690221690939	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
SMAD2	TGF_beta_SMAD_fibrogenic_context	A/B	FALSE	FALSE	FALSE	TRUE	TRUE	44	1	1	1	-0.07802570150665786	0.12555086461148574	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MAFG	AP1_chromatin_priming_context	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	46	0	1	1	-0.09485791880714704	0.012766763366710615	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ITGB1	integrin_FAK_adhesion	A/B	FALSE	TRUE	FALSE	TRUE	TRUE	40	5	0	1	0.50183581955106	0.10866114101202595	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
VASP	RhoA_ROCK_actomyosin_focal_adhesion	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	55	2	0	1	0.15700168412335125	0.11883012285989095	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
NFKB1	NFkB_inflammatory_mechanostress_context	B	FALSE	FALSE	FALSE	TRUE	TRUE	62	1	0	1	0.05647931767656469	0.19031076790687276	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TEAD2	YAP_TAZ_TEAD_mechanotransduction	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	32	0	0	1	0.37634260780019524	0.17983276108155172	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LATS2	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	FALSE	FALSE	FALSE	TRUE	FALSE	40	0	1	0	0.4140140538989045	0.09702717539546633	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
PARVB	integrin_FAK_adhesion	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	7	0	0	1	0.20803541329085393	0.08981921642552707	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
PFN1	Zhao_2026_template_overlap_and_cytoskeleton_context	C	FALSE	FALSE	FALSE	TRUE	TRUE	40	0	0	1	0.11896126085061547	0.07662003532899266	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
RAC1	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	FALSE	FALSE	FALSE	TRUE	TRUE	50	0	0	1	0.3284047847849148	0.145091891627548	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MRTFB	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	FALSE	FALSE	FALSE	TRUE	FALSE	28	0	0	1	-0.2823045418747587	0.012237571102805513	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TEAD3	YAP_TAZ_TEAD_mechanotransduction	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	37	0	0	1	-0.11108226737075412	-0.07190074188909576	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
COL6A1	ECM_structural_fibrosis_context	D	TRUE	TRUE	FALSE	TRUE	TRUE	49	4	0	0	0.25609057011371456	0.06582612818441394	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
COL6A2	ECM_structural_fibrosis_context	D	TRUE	FALSE	FALSE	TRUE	TRUE	38	2	0	0	0.36421238881666634	0.1444876886192868	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MRTFA	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	FALSE	FALSE	FALSE	TRUE	FALSE	35	0	0	0	0.05530314102734982	0.1379870024069219	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
WWTR1	YAP_TAZ_TEAD_mechanotransduction	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	43	0	0	0	0.2497596381193429	0.048158490479594265	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TGFBR1	TGF_beta_SMAD_fibrogenic_context	A/B	FALSE	FALSE	FALSE	TRUE	TRUE	34	0	0	0	0.21247605976304654	0.11065598940569804	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CAV1	Zhao_2026_template_overlap_and_cytoskeleton_context	C	FALSE	FALSE	FALSE	TRUE	TRUE	46	0	0	0	0.33466484701205834	0.1039620513487432	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TLN1	RhoA_ROCK_actomyosin_focal_adhesion	A/B	FALSE	TRUE	FALSE	TRUE	FALSE	61	5	0	0	-0.05220285172077017	0.08810480121120752	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ITGB3	integrin_FAK_adhesion	A/B	FALSE	TRUE	FALSE	TRUE	FALSE	22	5	0	0	0.02833882365057174	0.07495664243175537	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TGFBR2	TGF_beta_SMAD_fibrogenic_context	A/B	FALSE	FALSE	FALSE	TRUE	TRUE	50	0	0	0	0.30544415212428544	0.1336871956690267	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
SRF	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	FALSE	FALSE	FALSE	TRUE	FALSE	49	0	0	0	0.1825440559840765	0.10615414713804491	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
PXN	RhoA_ROCK_actomyosin_focal_adhesion	A/B	FALSE	TRUE	FALSE	TRUE	FALSE	25	5	0	0	-0.06691614640419737	0.018275306375382046	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ROCK1	RhoA_ROCK_actomyosin_focal_adhesion	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	37	0	0	0	-0.3754575540940919	0.0455696268862257	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
SMAD3	TGF_beta_SMAD_fibrogenic_context	A/B	FALSE	TRUE	FALSE	TRUE	TRUE	33	3	0	0	-0.6992131774033518	-0.17035747008142355	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FLNB	Zhao_2026_template_overlap_and_cytoskeleton_context	C	FALSE	FALSE	FALSE	TRUE	FALSE	31	1	0	0	-0.49804344383390353	-0.19488828098965189	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FOSL1	AP1_chromatin_priming_context	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	14	0	0	0	-0.37923611921156514	-0.1290303037466618	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
TEAD1	YAP_TAZ_TEAD_mechanotransduction	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	20	0	0	0	-0.38543633832813856	-0.09450050852685382	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ROCK2	RhoA_ROCK_actomyosin_focal_adhesion	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	26	0	0	0	-0.3373020344830133	-0.0749733139887555	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LATS1	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	FALSE	FALSE	FALSE	TRUE	FALSE	34	0	0	0	-0.4867210095213372	-0.036981137971225514	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ITGA1	integrin_FAK_adhesion	A/B	FALSE	TRUE	FALSE	TRUE	TRUE	28	5	0	0	-0.4489893055084922	-0.07739436859612135	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
ITGA5	integrin_FAK_adhesion	A/B	FALSE	TRUE	FALSE	TRUE	TRUE	34	5	0	0	-0.31224159688902037	-0.05494338679994735	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
SMAD4	TGF_beta_SMAD_fibrogenic_context	A/B	FALSE	FALSE	FALSE	TRUE	TRUE	23	1	0	0	-0.9026662136881013	-0.09604839589877624	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
PLOD2	ECM_remodeling_HSC_activation_context	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	23	0	0	0	-0.11672908665713345	-0.12926275127751488	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
NFKBIA	NFkB_inflammatory_mechanostress_context	B	FALSE	FALSE	FALSE	TRUE	TRUE	24	0	0	0	-0.18666981057490944	-0.07066039703792891	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
LIMD1	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	FALSE	FALSE	FALSE	TRUE	FALSE	18	0	0	0	-0.4329528106827063	-0.025692284412592765	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
PTK2	integrin_FAK_adhesion	A/B	FALSE	TRUE	FALSE	TRUE	TRUE	37	5	0	0	-0.6411639697112056	-0.14290837086757313	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FN1	ECM_structural_fibrosis_context	D	TRUE	TRUE	FALSE	TRUE	TRUE	15	5	0	0	-0.2393930467306834	-0.04827556427474305	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
FERMT2	integrin_FAK_adhesion	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	22	0	0	0	-0.7768365017180511	-0.3168483609324598	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
POSTN	ECM_structural_fibrosis_context	D	TRUE	FALSE	FALSE	TRUE	FALSE	6	0	0	0	-0.7417373026453278	-0.3142491646124789	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
MYLK	RhoA_ROCK_actomyosin_focal_adhesion	A/B	FALSE	FALSE	FALSE	TRUE	FALSE	16	0	0	0	-0.17628152984657078	-0.09385878000939447	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
RELA	NFkB_inflammatory_mechanostress_context	B	FALSE	FALSE	FALSE	TRUE	TRUE	23	0	0	0	-0.23550903892281924	-0.0803964763162899	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CTGF	YAP_TAZ_TEAD_mechanotransduction	A/B	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0	NA	NA	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
CYR61	YAP_TAZ_TEAD_mechanotransduction	A/B	FALSE	FALSE	FALSE	FALSE	FALSE	0	0	0	0	NA	NA	Cross-cohort consistency summary for prioritization only; not used to alter the locked score.
