gene_symbol	degree	mcc_like	mnc_like	closeness	eigenvector_epc_surrogate	source_category	evidence_tier	include_in_ecm_excluded_score	is_ecm_structural_gene	degree_rank	mcc_like_rank	mnc_like_rank	closeness_rank	eigenvector_epc_surrogate_rank	degree_top_quartile	mcc_like_top_quartile	mnc_like_top_quartile	closeness_top_quartile	eigenvector_epc_surrogate_top_quartile	n_algorithms_top_quartile	composite_rank_score	network_priority_group	boundary
FN1	47	54792830	47	0.6308724832214765	0.9999999999999999	ECM_structural_fibrosis_context	D	FALSE	TRUE	1	6	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	5	2	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
ITGB1	38	59818344	38	0.5595238095238095	0.9041952989199333	integrin_FAK_adhesion	A/B	TRUE	FALSE	2	1	2	5	2	TRUE	TRUE	TRUE	TRUE	TRUE	5	2.4	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
SRC	34	8126136	34	0.5949367088607594	0.7682453316903566	integrin_FAK_adhesion	A/B	TRUE	FALSE	3	13	3	2	4	TRUE	TRUE	TRUE	TRUE	TRUE	5	5	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
ITGB3	30	59595840	30	0.5280898876404494	0.8052245684014984	integrin_FAK_adhesion	A/B	TRUE	FALSE	7	2	7	9	3	TRUE	TRUE	TRUE	TRUE	TRUE	5	5.6	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
ACTB	34	4718575	33	0.5802469135802469	0.7109975793717266	Zhao_2026_template_overlap_and_cytoskeleton_context	C	TRUE	FALSE	3	16	4	3	6	TRUE	TRUE	TRUE	TRUE	TRUE	5	6.4	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
COL1A1	31	52071270	31	0.5280898876404494	0.6690099286227033	ECM_structural_fibrosis_context	D	FALSE	TRUE	5	8	5	9	9	TRUE	TRUE	TRUE	TRUE	TRUE	5	7.2	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
ITGAV	28	54128400	28	0.5193370165745856	0.7651048536097457	integrin_FAK_adhesion	A/B	TRUE	FALSE	10	7	10	14	5	TRUE	TRUE	TRUE	TRUE	TRUE	5	9.2	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
COL1A2	30	44407560	30	0.5251396648044693	0.6349304767385364	ECM_structural_fibrosis_context	D	FALSE	TRUE	7	12	7	11	12	TRUE	TRUE	TRUE	TRUE	TRUE	5	9.8	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
ITGA5	25	55510560	25	0.5053763440860215	0.6977247769638087	integrin_FAK_adhesion	A/B	TRUE	FALSE	11	5	11	18	7	TRUE	TRUE	TRUE	TRUE	TRUE	5	10.4	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
ITGA2	24	56448000	24	0.5	0.6692006090332282	integrin_FAK_adhesion	A/B	TRUE	FALSE	12	4	12	20	8	TRUE	TRUE	TRUE	TRUE	TRUE	5	11.2	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
RHOA	29	654940	29	0.5595238095238095	0.5822116885783646	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	9	25	9	5	14	TRUE	TRUE	TRUE	TRUE	TRUE	5	12.4	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
ITGA1	23	57471120	23	0.5	0.6656314793084249	integrin_FAK_adhesion	A/B	TRUE	FALSE	16	3	16	20	10	TRUE	TRUE	TRUE	TRUE	TRUE	5	13	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
VCL	24	2067530	24	0.5164835164835165	0.5711057519845493	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	12	22	12	15	16	TRUE	TRUE	TRUE	TRUE	TRUE	5	15.4	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
PXN	23	2744064	23	0.5081081081081081	0.5726288859432718	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	16	20	16	17	15	TRUE	TRUE	TRUE	TRUE	TRUE	5	16.8	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
TLN1	21	7998720	21	0.5	0.5889288998478808	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	21	14	21	20	13	TRUE	TRUE	TRUE	TRUE	TRUE	5	17.8	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
FLNA	21	6757320	21	0.5	0.5695838614042672	Zhao_2026_template_overlap_and_cytoskeleton_context	C	TRUE	FALSE	21	15	21	20	18	TRUE	TRUE	TRUE	TRUE	TRUE	5	19	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
PTK2	19	2103120	19	0.4973544973544973	0.5703212917906424	integrin_FAK_adhesion	A/B	TRUE	FALSE	25	21	25	25	17	TRUE	TRUE	TRUE	TRUE	TRUE	5	22.6	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
TGFB1	31	439548	31	0.5662650602409639	0.6459371827546959	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	5	27	5	4	11	TRUE	FALSE	TRUE	TRUE	TRUE	4	10.4	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
COL3A1	24	4125498	24	0.49214659685863876	0.5156946874779944	ECM_structural_fibrosis_context	D	FALSE	TRUE	12	17	12	28	20	TRUE	TRUE	TRUE	FALSE	TRUE	4	17.8	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
MMP2	23	419544	23	0.4973544973544973	0.4904501308555765	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	16	28	16	25	22	TRUE	FALSE	TRUE	TRUE	TRUE	4	21.4	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
THBS1	22	4035702	22	0.4723618090452261	0.5416588647974161	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	20	18	19	36	19	TRUE	TRUE	TRUE	FALSE	TRUE	4	22.4	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
COL6A1	19	50884848	19	0.4563106796116505	0.5028133736138759	ECM_structural_fibrosis_context	D	FALSE	TRUE	25	9	25	40	21	TRUE	TRUE	TRUE	FALSE	TRUE	4	24	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
JUN	24	28320	24	0.5222222222222223	0.3027438507457239	AP1_chromatin_priming_context	A/B	TRUE	FALSE	12	46	12	12	39	TRUE	FALSE	TRUE	TRUE	FALSE	3	24.2	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
FOS	23	37585	22	0.5433526011560693	0.3024110275132727	AP1_chromatin_priming_context	A/B	TRUE	FALSE	16	44	19	8	40	TRUE	FALSE	TRUE	TRUE	FALSE	3	25.4	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
CDC42	19	222786	19	0.5026737967914439	0.4312465417361609	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	25	32	25	19	26	TRUE	FALSE	TRUE	TRUE	FALSE	3	25.4	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
IL6	20	79272	20	0.5136612021857924	0.3965653308885575	NFkB_inflammatory_mechanostress_context	B	TRUE	FALSE	24	37	24	16	28	TRUE	FALSE	TRUE	TRUE	FALSE	3	25.8	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
SMAD3	21	1086	21	0.5465116279069767	0.3090738598296913	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	21	59	21	7	36	TRUE	FALSE	TRUE	TRUE	FALSE	3	28.8	high_priority_3plus_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
COL6A2	17	50883960	17	0.4519230769230769	0.4803443647546962	ECM_structural_fibrosis_context	D	FALSE	TRUE	29	10	28	42	23	FALSE	TRUE	FALSE	FALSE	TRUE	2	26.4	moderate_priority_2_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
COL6A3	17	47295600	17	0.4519230769230769	0.4710069355252692	ECM_structural_fibrosis_context	D	FALSE	TRUE	29	11	28	42	24	FALSE	TRUE	FALSE	FALSE	TRUE	2	26.8	moderate_priority_2_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
VASP	17	1633080	17	0.46078431372549017	0.46509625225505086	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	29	23	28	39	25	FALSE	TRUE	FALSE	FALSE	TRUE	2	28.8	moderate_priority_2_algorithms	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
NFKB1	17	37242	17	0.5	0.3075828782575234	NFkB_inflammatory_mechanostress_context	B	TRUE	FALSE	29	45	28	20	37	FALSE	FALSE	FALSE	TRUE	FALSE	1	31.8	single_algorithm_priority	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
FLNB	15	1216080	15	0.44976076555023925	0.4206550139593308	Zhao_2026_template_overlap_and_cytoskeleton_context	C	TRUE	FALSE	34	24	34	44	27	FALSE	TRUE	FALSE	FALSE	FALSE	1	32.6	single_algorithm_priority	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
LAMB1	13	3709560	13	0.4104803493449782	0.3679661121191777	ECM_structural_fibrosis_context	D	FALSE	TRUE	41	19	41	63	30	FALSE	TRUE	FALSE	FALSE	FALSE	1	38.8	single_algorithm_priority	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
SMAD2	14	600	14	0.5222222222222223	0.25161775546412174	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	40	63	40	12	50	FALSE	FALSE	FALSE	TRUE	FALSE	1	41	single_algorithm_priority	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
SMAD4	15	642	15	0.4973544973544973	0.23786945756377592	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	34	62	34	25	51	FALSE	FALSE	FALSE	TRUE	FALSE	1	41.2	single_algorithm_priority	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
CAV1	15	203168	15	0.48205128205128206	0.39517089591316346	Zhao_2026_template_overlap_and_cytoskeleton_context	C	TRUE	FALSE	34	33	34	32	29	FALSE	FALSE	FALSE	FALSE	FALSE	0	32.4	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
CCL2	17	62904	17	0.47959183673469385	0.3062806210433514	NFkB_inflammatory_mechanostress_context	B	TRUE	FALSE	29	39	28	34	38	FALSE	FALSE	FALSE	FALSE	FALSE	0	33.6	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
CXCL8	15	77760	15	0.48704663212435234	0.3143211543101137	NFkB_inflammatory_mechanostress_context	B	TRUE	FALSE	34	38	34	29	35	FALSE	FALSE	FALSE	FALSE	FALSE	0	34	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
POSTN	15	414240	15	0.44976076555023925	0.33606904339228116	ECM_structural_fibrosis_context	D	FALSE	TRUE	34	29	34	44	33	FALSE	FALSE	FALSE	FALSE	FALSE	0	34.8	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
LUM	15	448704	15	0.4292237442922374	0.31881987374139664	ECM_structural_fibrosis_context	D	FALSE	TRUE	34	26	34	52	34	FALSE	FALSE	FALSE	FALSE	FALSE	0	36	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
TIMP1	13	43206	13	0.48704663212435234	0.29895633603189264	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	41	41	41	29	41	FALSE	FALSE	FALSE	FALSE	FALSE	0	38.6	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
DCN	13	363894	13	0.42727272727272725	0.2973060317503445	ECM_structural_fibrosis_context	D	FALSE	TRUE	41	30	41	53	42	FALSE	FALSE	FALSE	FALSE	FALSE	0	41.4	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
COL5A1	13	132000	13	0.4253393665158371	0.2894128676981484	ECM_structural_fibrosis_context	D	FALSE	TRUE	41	34	41	55	43	FALSE	FALSE	FALSE	FALSE	FALSE	0	42.8	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
COL5A2	13	121206	13	0.4253393665158371	0.2773959371898488	ECM_structural_fibrosis_context	D	FALSE	TRUE	41	35	41	55	45	FALSE	FALSE	FALSE	FALSE	FALSE	0	43.4	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
PARVA	12	111600	12	0.42152466367713004	0.3575636065188473	integrin_FAK_adhesion	A/B	TRUE	FALSE	47	36	47	58	31	FALSE	FALSE	FALSE	FALSE	FALSE	0	43.8	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
YAP1	18	393	17	0.4723618090452261	0.1382163795501691	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	28	64	28	36	64	FALSE	FALSE	FALSE	FALSE	FALSE	0	44	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
PARVB	11	55680	11	0.42152466367713004	0.3365678219582216	integrin_FAK_adhesion	A/B	TRUE	FALSE	51	40	51	58	32	FALSE	FALSE	FALSE	FALSE	FALSE	0	46.4	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
