gene_symbol	degree	mcc_like	mnc_like	closeness	eigenvector_epc_surrogate	source_category	evidence_tier	include_in_ecm_excluded_score	is_ecm_structural_gene	degree_rank	mcc_like_rank	mnc_like_rank	closeness_rank	eigenvector_epc_surrogate_rank	degree_top_quartile	mcc_like_top_quartile	mnc_like_top_quartile	closeness_top_quartile	eigenvector_epc_surrogate_top_quartile	n_algorithms_top_quartile	composite_rank_score	network_priority_group	boundary
LOX	12	5954	12	0.43119266055045874	0.26036088311473865	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	47	48	47	51	46	FALSE	FALSE	FALSE	FALSE	FALSE	0	47.8	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
ZYX	11	4441	10	0.4723618090452261	0.28679903881771623	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	51	52	56	36	44	FALSE	FALSE	FALSE	FALSE	FALSE	0	47.8	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
SERPINE1	11	40392	11	0.4413145539906103	0.22803178687655404	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	51	42	51	47	52	FALSE	FALSE	FALSE	FALSE	FALSE	0	48.6	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
CFL1	12	5772	12	0.4253393665158371	0.2589325970678911	Zhao_2026_template_overlap_and_cytoskeleton_context	C	TRUE	FALSE	47	49	47	55	48	FALSE	FALSE	FALSE	FALSE	FALSE	0	49.2	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
RELA	13	5262	13	0.43317972350230416	0.137728355486993	NFkB_inflammatory_mechanostress_context	B	TRUE	FALSE	41	51	41	50	65	FALSE	FALSE	FALSE	FALSE	FALSE	0	49.6	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
SPARC	10	363600	10	0.41964285714285715	0.2592979018011116	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	57	31	56	61	47	FALSE	FALSE	FALSE	FALSE	FALSE	0	50.4	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
TGFBR2	10	360	10	0.4845360824742268	0.22064788551528064	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	57	65	56	31	54	FALSE	FALSE	FALSE	FALSE	FALSE	0	52.6	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
ATF3	12	1062	12	0.44761904761904764	0.1301107687727538	AP1_chromatin_priming_context	A/B	TRUE	FALSE	47	60	47	46	66	FALSE	FALSE	FALSE	FALSE	FALSE	0	53.2	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
TGFBR1	10	284	10	0.48205128205128206	0.1886708524911046	TGF_beta_SMAD_fibrogenic_context	A/B	TRUE	FALSE	57	66	56	32	56	FALSE	FALSE	FALSE	FALSE	FALSE	0	53.4	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
ACTA2	11	164	11	0.45410628019323673	0.16871044411329683	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	51	69	51	41	60	FALSE	FALSE	FALSE	FALSE	FALSE	0	54.4	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
NFKBIA	9	15120	9	0.4372093023255814	0.16875567464829797	NFkB_inflammatory_mechanostress_context	B	TRUE	FALSE	60	47	60	48	59	FALSE	FALSE	FALSE	FALSE	FALSE	0	54.8	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
LAMA2	8	40320	8	0.37751004016064255	0.25587151630869764	ECM_structural_fibrosis_context	D	FALSE	TRUE	63	43	62	78	49	FALSE	FALSE	FALSE	FALSE	FALSE	0	59	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
MYL9	11	74	11	0.41964285714285715	0.15953747591074985	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	51	74	51	61	61	FALSE	FALSE	FALSE	FALSE	FALSE	0	59.6	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
RAC1	7	1440	7	0.4351851851851852	0.20766647290501453	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	71	58	69	49	55	FALSE	FALSE	FALSE	FALSE	FALSE	0	60.4	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
FERMT2	8	5760	8	0.3821138211382114	0.22789643474337834	integrin_FAK_adhesion	A/B	TRUE	FALSE	63	50	62	76	53	FALSE	FALSE	FALSE	FALSE	FALSE	0	60.8	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
PFN1	8	1560	8	0.4051724137931034	0.18441368325447896	Zhao_2026_template_overlap_and_cytoskeleton_context	C	TRUE	FALSE	63	54	62	68	57	FALSE	FALSE	FALSE	FALSE	FALSE	0	60.8	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
MMP14	8	48	8	0.42727272727272725	0.1766329620610708	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	63	77	62	53	58	FALSE	FALSE	FALSE	FALSE	FALSE	0	62.6	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
WWTR1	11	170	11	0.3949579831932773	0.05069529012816832	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	51	68	51	70	79	FALSE	FALSE	FALSE	FALSE	FALSE	0	63.8	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
JUNB	9	1584	9	0.3900414937759336	0.07125992880571659	AP1_chromatin_priming_context	A/B	TRUE	FALSE	60	53	60	73	74	FALSE	FALSE	FALSE	FALSE	FALSE	0	64	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
SRF	9	18	5	0.47715736040609136	0.1254577385719615	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	60	82	81	35	68	FALSE	FALSE	FALSE	FALSE	FALSE	0	65.2	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
JUND	8	1560	8	0.3868312757201646	0.060456430798550814	AP1_chromatin_priming_context	A/B	TRUE	FALSE	63	54	62	74	75	FALSE	FALSE	FALSE	FALSE	FALSE	0	65.6	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
FOSL1	8	1464	8	0.3700787401574803	0.05267430175322411	AP1_chromatin_priming_context	A/B	TRUE	FALSE	63	56	62	81	78	FALSE	FALSE	FALSE	FALSE	FALSE	0	68	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
FOSB	8	1446	8	0.3671875	0.04790917416896677	AP1_chromatin_priming_context	A/B	TRUE	FALSE	63	57	62	84	80	FALSE	FALSE	FALSE	FALSE	FALSE	0	69.2	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
TIMP2	6	126	6	0.4104803493449782	0.14349092591162885	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	77	70	75	63	63	FALSE	FALSE	FALSE	FALSE	FALSE	0	69.6	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
VCAN	6	126	6	0.40869565217391307	0.15740976852767238	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	77	70	75	65	62	FALSE	FALSE	FALSE	FALSE	FALSE	0	69.8	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
ROCK1	7	36	7	0.40869565217391307	0.09279998673106059	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	71	79	69	65	71	FALSE	FALSE	FALSE	FALSE	FALSE	0	71	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
FOSL2	7	726	7	0.3686274509803922	0.05447937404585823	AP1_chromatin_priming_context	A/B	TRUE	FALSE	71	61	69	82	77	FALSE	FALSE	FALSE	FALSE	FALSE	0	72	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
LATS1	8	75	7	0.3790322580645161	0.02656858710660806	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	63	73	69	77	87	FALSE	FALSE	FALSE	FALSE	FALSE	0	73.8	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
PLOD2	6	240	6	0.36293436293436293	0.12593147044594424	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	77	67	75	86	67	FALSE	FALSE	FALSE	FALSE	FALSE	0	74.4	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
TEAD4	7	72	7	0.38524590163934425	0.03843000873691605	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	71	76	69	75	82	FALSE	FALSE	FALSE	FALSE	FALSE	0	74.6	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
ROCK2	6	24	6	0.4051724137931034	0.07321373466675495	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	77	80	75	68	73	FALSE	FALSE	FALSE	FALSE	FALSE	0	74.6	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
TAGLN	6	14	6	0.4069264069264069	0.08466039365000662	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	77	83	75	67	72	FALSE	FALSE	FALSE	FALSE	FALSE	0	74.8	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
MRTFA	4	12	4	0.42152466367713004	0.11051871595709893	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	83	84	83	58	70	FALSE	FALSE	FALSE	FALSE	FALSE	0	75.6	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
THY1	4	12	4	0.3949579831932773	0.11825830779661696	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	83	84	83	70	69	FALSE	FALSE	FALSE	FALSE	FALSE	0	77.8	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
TEAD1	7	97	6	0.3643410852713178	0.019223884577205346	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	71	72	75	85	89	FALSE	FALSE	FALSE	FALSE	FALSE	0	78.4	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
LATS2	7	74	7	0.33691756272401435	0.012356922170403883	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	71	74	69	90	90	FALSE	FALSE	FALSE	FALSE	FALSE	0	78.8	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
MYLK	4	8	4	0.3715415019762846	0.04382397693616142	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	83	89	83	80	81	FALSE	FALSE	FALSE	FALSE	FALSE	0	83.2	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
LOXL2	2	2	2	0.39166666666666666	0.05996630369267275	ECM_remodeling_HSC_activation_context	A/B	TRUE	FALSE	90	90	90	72	76	FALSE	FALSE	FALSE	FALSE	FALSE	0	83.6	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
MAFF	4	12	4	0.36153846153846153	0.03654405384670049	AP1_chromatin_priming_context	A/B	TRUE	FALSE	83	84	83	87	83	FALSE	FALSE	FALSE	FALSE	FALSE	0	84	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
TEAD2	5	48	5	0.3321554770318021	0.012319189357707408	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	82	77	81	91	91	FALSE	FALSE	FALSE	FALSE	FALSE	0	84.4	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
MAFG	4	12	4	0.36153846153846153	0.03281064152641654	AP1_chromatin_priming_context	A/B	TRUE	FALSE	83	84	83	87	86	FALSE	FALSE	FALSE	FALSE	FALSE	0	84.6	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
CNN1	4	12	4	0.34057971014492755	0.021730718250551163	RhoA_ROCK_actomyosin_focal_adhesion	A/B	TRUE	FALSE	83	84	83	89	88	FALSE	FALSE	FALSE	FALSE	FALSE	0	85.4	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
AMOTL2	4	24	4	0.32867132867132864	0.010840191606037462	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	83	80	83	92	92	FALSE	FALSE	FALSE	FALSE	FALSE	0	86	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
MRTFB	2	2	2	0.373015873015873	0.03366997528330381	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	90	90	90	79	85	FALSE	FALSE	FALSE	FALSE	FALSE	0	86.8	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
LMNA	1	1	1	0.3686274509803922	0.033828324363728096	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	94	94	94	82	84	FALSE	FALSE	FALSE	FALSE	FALSE	0	89.6	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
TEAD3	2	2	2	0.3230240549828179	0.00898816736284712	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	90	90	90	93	93	FALSE	FALSE	FALSE	FALSE	FALSE	0	91.2	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
LIMD1	2	2	2	0.27728613569321536	0.0018520242431903245	nuclear_mechanotransduction_MRTF_SRF_Hippo_context	B	TRUE	FALSE	90	90	90	95	95	FALSE	FALSE	FALSE	FALSE	FALSE	0	92	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
ANKRD1	1	1	1	0.3219178082191781	0.0065761525150829555	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	94	94	94	94	94	FALSE	FALSE	FALSE	FALSE	FALSE	0	94	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
CTGF	0	0	0	0	6.5309076860788036e-18	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	96	96	96	96	96	FALSE	FALSE	FALSE	FALSE	FALSE	0	96	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
CYR61	0	0	0	0	6.5309076860788036e-18	YAP_TAZ_TEAD_mechanotransduction	A/B	TRUE	FALSE	96	96	96	96	96	FALSE	FALSE	FALSE	FALSE	FALSE	0	96	not_prioritized	Network-prioritized candidate node; not a driver, biomarker, therapeutic target, or proof of mechanical memory.
