figure	source_data	generating_script	role	wording_note
gse212837_sketch_umap_seurat_cluster	results/single_cell/gse212837_sketch_umap_cell_scores.tsv	scripts/16_gse212837_single_nucleus_embedding.R	cluster UMAP	descriptive sketch embedding
gse212837_sketch_umap_marker_context	results/single_cell/gse212837_sketch_umap_cell_scores.tsv	scripts/16_gse212837_single_nucleus_embedding.R	marker-context UMAP	descriptive sketch embedding
gse212837_sketch_umap_disease_group	results/single_cell/gse212837_sketch_umap_cell_scores.tsv	scripts/16_gse212837_single_nucleus_embedding.R	donor-group UMAP	localization only, not cell-level group inference
gse212837_sketch_umap_primary_score	results/single_cell/gse212837_sketch_umap_cell_scores.tsv	scripts/16_gse212837_single_nucleus_embedding.R	primary-score feature map	cell-level score map with donor-level inference retained separately
gse212837_sketch_umap_ecm_excluded_score	results/single_cell/gse212837_sketch_umap_cell_scores.tsv	scripts/16_gse212837_single_nucleus_embedding.R	ECM-excluded feature map	non-structural score context
gse212837_sketch_umap_stromal_marker_score	results/single_cell/gse212837_sketch_umap_cell_scores.tsv	scripts/16_gse212837_single_nucleus_embedding.R	stromal-marker feature map	marker-context visualization
gse212837_sketch_umap_hsc_context_score	results/single_cell/gse212837_sketch_umap_cell_scores.tsv	scripts/16_gse212837_single_nucleus_embedding.R	HSC-context feature map	context visualization
gse212837_sketch_marker_dotplot	results/single_cell/gse212837_sketch_umap_cell_scores.tsv; results/single_cell/gse212837_sketch_seurat_object.rds	scripts/16_gse212837_single_nucleus_embedding.R	canonical marker dot plot	marker support for broad UMAP context labels
gse212837_sketch_stromal_score_violin	results/single_cell/gse212837_sketch_umap_cell_scores.tsv	scripts/16_gse212837_single_nucleus_embedding.R	stromal score violin	descriptive nucleus-level distribution
