gene_set	gene_symbol	set_size	role	source_note	jaccard_with_primary
structural_ecm	COL1A2	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	COL3A1	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	COL5A1	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	COL5A2	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	COL6A1	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	COL6A2	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	COL6A3	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	DCN	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	FN1	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	LAMA2	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	LAMB1	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	LUM	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
structural_ecm	POSTN	14	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.14433
hsc_context	LOX	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	LOXL2	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	MMP14	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	MMP2	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	PLOD2	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	SPARC	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	THY1	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	TIMP1	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	TIMP2	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
hsc_context	VCAN	10	locked_program_or_internal_sensitivity	Locked program component from the predefined 97-gene table.	0.103093
core_fibrosis_stromal_benchmark	COL1A1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	COL1A2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	COL3A1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	COL5A1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	COL5A2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	COL6A1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	COL6A2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	COL6A3	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	DCN	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	LUM	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	FN1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	POSTN	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	SPARC	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	THBS1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	THBS2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	MMP2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	MMP14	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	TIMP1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	TIMP2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	LOX	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	LOXL2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	ACTA2	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	TGFB1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	SERPINE1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	CTGF	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	PDGFRB	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	VIM	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	VCAN	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	ITGB1	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
core_fibrosis_stromal_benchmark	ITGAV	30	transparent_benchmark_or_proxy	Core fibrosis and stromal-remodeling comparator compiled from canonical fibrogenic ECM, remodeling, TGF-beta, integrin and myofibroblast markers; not claimed as a single published signature.	0.27
hsc_myofibroblast_benchmark	ACTA2	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	TAGLN	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	MYL9	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	COL1A1	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	COL1A2	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	COL3A1	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	PDGFRB	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	RGS5	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	CSPG4	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	DES	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	DCN	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	LUM	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	THY1	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	COL6A3	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	SPARC	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	MMP2	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	TIMP1	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	PDGFRA	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
hsc_myofibroblast_benchmark	FAP	19	transparent_benchmark_or_proxy	HSC and myofibroblast marker-context comparator; used as stromal abundance sensitivity, not as direct deconvolution.	0.126214
inflammatory_activity_benchmark	PTPRC	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	LST1	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	AIF1	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	CD68	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	CD14	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	ITGAM	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	FCGR3A	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	CSF1R	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	TYROBP	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	NFKB1	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	RELA	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	IL1B	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	IL6	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	TNF	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	CCL2	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	CXCL8	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	CXCL10	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	CCL5	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
inflammatory_activity_benchmark	NLRP3	19	transparent_benchmark_or_proxy	Inflammatory and myeloid-activation marker proxy used to evaluate inflammation-related bulk confounding.	0.045045
myeloid_immune_proxy	PTPRC	13	transparent_benchmark_or_proxy	Myeloid and pan-immune marker proxy used to evaluate immune-cell composition sensitivity.	0.0
myeloid_immune_proxy	LST1	13	transparent_benchmark_or_proxy	Myeloid and pan-immune marker proxy used to evaluate immune-cell composition sensitivity.	0.0
myeloid_immune_proxy	AIF1	13	transparent_benchmark_or_proxy	Myeloid and pan-immune marker proxy used to evaluate immune-cell composition sensitivity.	0.0
myeloid_immune_proxy	CD68	13	transparent_benchmark_or_proxy	Myeloid and pan-immune marker proxy used to evaluate immune-cell composition sensitivity.	0.0
myeloid_immune_proxy	CD14	13	transparent_benchmark_or_proxy	Myeloid and pan-immune marker proxy used to evaluate immune-cell composition sensitivity.	0.0
myeloid_immune_proxy	ITGAM	13	transparent_benchmark_or_proxy	Myeloid and pan-immune marker proxy used to evaluate immune-cell composition sensitivity.	0.0
myeloid_immune_proxy	FCGR3A	13	transparent_benchmark_or_proxy	Myeloid and pan-immune marker proxy used to evaluate immune-cell composition sensitivity.	0.0
myeloid_immune_proxy	CSF1R	13	transparent_benchmark_or_proxy	Myeloid and pan-immune marker proxy used to evaluate immune-cell composition sensitivity.	0.0
myeloid_immune_proxy	TYROBP	13	transparent_benchmark_or_proxy	Myeloid and pan-immune marker proxy used to evaluate immune-cell composition sensitivity.	0.0
myeloid_immune_proxy	MS4A7	13	transparent_benchmark_or_proxy	Myeloid and pan-immune marker proxy used to evaluate immune-cell composition sensitivity.	0.0
myeloid_immune_proxy	LILRB4	13	transparent_benchmark_or_proxy	Myeloid and pan-immune marker proxy used to evaluate immune-cell composition sensitivity.	0.0
myeloid_immune_proxy	CTSS	13	transparent_benchmark_or_proxy	Myeloid and pan-immune marker proxy used to evaluate immune-cell composition sensitivity.	0.0
myeloid_immune_proxy	SPI1	13	transparent_benchmark_or_proxy	Myeloid and pan-immune marker proxy used to evaluate immune-cell composition sensitivity.	0.0
hepatocyte_identity_proxy	ALB	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
hepatocyte_identity_proxy	APOA1	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
hepatocyte_identity_proxy	APOB	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
hepatocyte_identity_proxy	TTR	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
hepatocyte_identity_proxy	TF	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
hepatocyte_identity_proxy	FGA	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
hepatocyte_identity_proxy	FGB	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
hepatocyte_identity_proxy	APOC3	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
hepatocyte_identity_proxy	CYP2E1	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
hepatocyte_identity_proxy	CYP3A4	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
hepatocyte_identity_proxy	PCK1	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
hepatocyte_identity_proxy	HNF4A	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
hepatocyte_identity_proxy	KRT18	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
hepatocyte_identity_proxy	SERPINA1	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
hepatocyte_identity_proxy	HPD	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
hepatocyte_identity_proxy	ARG1	16	transparent_benchmark_or_proxy	Hepatocyte identity proxy used as an alternative tissue-composition control.	0.0
